segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[ʎ|ɲ] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	+son,-anterior +sg	0.0	6	427	587	0.031
[ʃʰ|s|ʃ] [q']	-cg,+strid -high,+cg	0.0	4	857	130	0.125
[ʃʰ|ʃ] [p|pʰ|tʰ|q|kʰ|k|t|qʰ]	-cg,-anterior -cg,-cont	0.0	11	381	2212	0.001
[ʃ|ʃ'] [q'|k'|k|q]	-anterior,-sg +dorsal,-sg	0.0	8	487	919	0.008
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [m]	-cg -lateral,+labial	0.0	13	3213	368	0.0
[ʃʰ|ʃ|ʃ'] [kʰ|k]	-anterior,+strid -cg,+high	0.0	6	561	450	0.031
[j] [kʰ]	-lateral,-back +sg,+high	0.0	2	276	102	0.5
[ʃʰ|ʃ|ʃ'] [k|q]	-anterior,+strid -cg,+dorsal,-sg	0.0	7	561	615	0.016
[r|ɲ|n] [s]	-lateral,+coronal +anterior,+strid	0.0	8	948	476	0.008
[r|n] [s]	-lateral,+anterior +anterior,+strid	0.0	8	948	476	0.008
[r|w|j] [s|ʃ]	-lateral,+cont -cg,+strid,-sg	0.0	11	1090	783	0.001
[s|ʃ] [r|w|j]	-cg,+strid,-sg -lateral,+cont	0.0	11	783	1090	0.001
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [pʰ]	+coronal +labial,+sg	0.0	7	3601	96	0.016
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [n]	+coronal +anterior,+nasal	0.0	16	3601	504	0.0
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [ɲ|n]	+coronal +coronal,+nasal	0.0	16	3601	504	0.0
[p|s|q|k|ʃ|t] [t|tʰ|s|t']	-cg,-sg +anterior,-son	0.0	24	2626	1558	0.0
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [ʎ|n|ɲ|r|l]	+coronal,-son +son,+coronal	0.0	21	2119	1482	0.0
[ʃʰ|ʃ|ʃ'] [k'|kʰ|k]	-anterior,+strid +high,-cont	0.0	7	561	624	0.016
[w] [k']	-lateral,+back +high,+cg	0.0	3	370	174	0.25
[s|ʃ] [j|w|x]	-cg,+strid,-sg +high,-syll,+cont	0.0	10	783	914	0.002
[ʃ'|ʎ|ɲ|ʃ|ʃʰ] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	-anterior +sg	0.0	9	988	587	0.004
[ʃʰ|ʎ|ʃ|ʃ'] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	-anterior,+cont +sg	0.0	9	988	587	0.004
[l|ʎ] [w|ʎ|r|l|j]	+lateral -nasal	0.0	11	534	1624	0.001
[w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j] [ʃʰ|s|ʃ|ʃ']	+son,-syll +strid	0.0	19	2496	1037	0.0
[t|s] [t|s]	-cg,+anterior,-sg -cg,+anterior,-sg	0.0	16	1355	1355	0.0
[s|tʰ|n|r|t|l|t'] [p']	+anterior +labial,+cg	0.0	6	2613	99	0.031
[w|ʎ|r|l|j] [qʰ]	-nasal -high,+sg	0.0	5	1624	111	0.062
[r|l] [t|tʰ|n|t']	-nasal,+anterior -cont,+anterior	0.0	11	551	1586	0.001
[r|l] [tʰ|n|ɲ|t|t']	-nasal,+anterior -cont,+coronal	0.0	11	551	1586	0.001
[l] [t|tʰ|t']	+lateral,+anterior -cont,+anterior,-son	0.0	4	107	1082	0.125
[t|s|t'] [r|ɲ|n]	+anterior,-sg -lateral,+coronal	0.0	14	1498	948	0.0
[t|s|t'] [r|n]	+anterior,-sg -lateral,+anterior	0.0	14	1498	948	0.0
[s|ʃ'|ʃ|t|t'] [r|l|n]	+coronal,-sg +son,+anterior	0.0	17	1985	1055	0.0
[ʃ] [qʰ|q]	-cg,-anterior,-sg -high,-cg	0.0	4	307	378	0.125
[ʃ] [kʰ|qʰ]	-cg,-anterior,-sg +sg,+dorsal	0.0	3	307	213	0.25
[s] [r|l|ʎ]	+anterior,+strid -nasal,+coronal	0.0	8	476	978	0.008
[n|ɴ|m|ɲ|ŋ] [l|ʎ]	+nasal +lateral	0.0	8	872	534	0.008
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [t]	+coronal,-son -cg,-cont,+anterior,-sg	0.0	16	2119	879	0.0
[ʃʰ|ʃ] [p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t']	-cg,-anterior -cont,-son	0.0	12	381	2758	0.0
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [m]	-sg -lateral,+labial	0.0	13	3352	368	0.0
[p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t'] [k']	-son +high,+cg	0.0	10	4207	174	0.002
[w|j] [kʰ]	-nasal,+high +sg,+high	0.0	3	646	102	0.25
[ŋ|w|j] [kʰ]	-lateral,-low +sg,+high	0.0	3	646	102	0.25
[t|s|t'] [t|tʰ|s]	+anterior,-sg -cg,+anterior	0.0	17	1498	1415	0.0
[ʃ] [w|k'|kʰ|k|x|j]	-cg,-anterior,-sg +high,-syll	0.0	8	307	1538	0.008
[m] [w|ʎ|r|l|j]	-lateral,+labial -nasal	0.0	9	368	1624	0.004
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [ʎ|n|ɲ|r|l]	-cont +son,+coronal	0.0	27	3630	1482	0.0
[w] [r|l|ʎ]	-lateral,+back -nasal,+coronal	0.0	7	370	978	0.016
[s|ʃ] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	-cg,+strid,-sg -syll,+cont	0.0	18	783	3073	0.0
[p|s|q|k|ʃ|t] [t|s|t']	-cg,-sg +anterior,-sg	0.0	23	2626	1498	0.0
[ʃ'|ʎ|ɲ|ʃ|ʃʰ] [r|w|j]	-anterior -lateral,+cont	0.0	12	988	1090	0.0
[ʃʰ|ʎ|ʃ|ʃ'] [r|w|j]	-anterior,+cont -lateral,+cont	0.0	12	988	1090	0.0
[t|tʰ|s] [t|s]	-cg,+anterior -cg,+anterior,-sg	0.0	16	1415	1355	0.0
[s|ʃ'|ʃ|x|ʃʰ|h] [q']	-son,+cont -high,+cg	0.0	5	1449	130	0.062
[t|tʰ|s|t'] [r|ɲ|n]	+anterior,-son -lateral,+coronal	0.0	14	1558	948	0.0
[t|tʰ|s|t'] [r|n]	+anterior,-son -lateral,+anterior	0.0	14	1558	948	0.0
[n] [tʰ]	+anterior,+nasal +sg,+anterior	0.0	2	504	60	0.5
[ɲ|n] [tʰ]	+coronal,+nasal +sg,+anterior	0.0	2	504	60	0.5
[r|l] [t]	-nasal,+anterior -cg,-cont,+anterior,-sg	0.0	8	551	879	0.008
[t|s|ʃ] [w]	-cg,+coronal,-sg -lateral,+back	0.0	9	1662	370	0.004
[n|ɴ|m|ɲ|ŋ] [ʎ]	+nasal +lateral,-anterior	0.0	7	872	427	0.016
[n|ɴ|m|ɲ|ŋ] [ʎ|ɲ]	+nasal +son,-anterior	0.0	7	872	427	0.016
[t|s] [w|ʎ|r|l|j]	-cg,+anterior,-sg -nasal	0.0	17	1355	1624	0.0
[q'|k'|q|kʰ|k|x|qʰ] [p'|p|pʰ]	+dorsal,-son +labial,-son	0.0	10	1400	544	0.002
[q'|k'|ɴ|q|kʰ|k|x|ŋ|qʰ] [p'|p|pʰ]	+dorsal +labial,-son	0.0	10	1400	544	0.002
[ʃ] [q'|q]	-cg,-anterior,-sg -high,-sg	0.0	4	307	397	0.125
[t|tʰ|s|t'] [t|tʰ|s]	+anterior,-son -cg,+anterior	0.0	17	1558	1415	0.0
[p|s|q|k|ʃ|t] [t']	-cg,-sg +anterior,+cg	0.0	7	2626	143	0.016
[r|w|j] [ʃʰ|s|ʃ]	-lateral,+cont -cg,+strid	0.0	11	1090	857	0.001
[ʃʰ|s|ʃ] [r|w|j]	-cg,+strid -lateral,+cont	0.0	11	857	1090	0.001
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [r|l|n]	+coronal,-son +son,+anterior	0.0	17	2119	1055	0.0
[n|ɴ|m|ɲ|ŋ] [t'|ʃ']	+nasal +coronal,+cg	0.0	6	872	323	0.031
[s|ʃ|ʃ'] [q']	+cont,-sg -high,+cg	0.0	4	963	130	0.125
[p|s|q|k|ʃ|t] [n]	-cg,-sg +anterior,+nasal	0.0	13	2626	504	0.0
[p|s|q|k|ʃ|t] [ɲ|n]	-cg,-sg +coronal,+nasal	0.0	13	2626	504	0.0
[ʃʰ|s|ʃ] [j|w|x]	-cg,+strid +high,-syll,+cont	0.0	10	857	914	0.002
[t|s] [w]	-cg,+anterior,-sg -lateral,+back	0.0	8	1355	370	0.008
[r|l|n] [s]	+son,+anterior +anterior,+strid	0.0	8	1055	476	0.008
[w|n|ɴ|m|ɲ|r|ŋ|j] [s|ʃ'|ʃ|x|ʃʰ|h]	-lateral -son,+cont	0.0	19	1962	1449	0.0
[l] [t|p|k|q]	+lateral,+anterior -cg,-cont,-sg	0.0	5	107	1843	0.062
[t|s|t'] [t|s]	+anterior,-sg -cg,+anterior,-sg	0.0	16	1498	1355	0.0
[t|tʰ|s] [w|ʎ|r|l|j]	-cg,+anterior -nasal	0.0	17	1415	1624	0.0
[w|k'|kʰ|k|x|j] [q']	+high,-syll -high,+cg	0.0	5	1538	130	0.062
[l|ʎ] [tʰ]	+lateral +sg,+anterior	0.0	2	534	60	0.5
[t|s|ʃ] [r|ɲ|n]	-cg,+coronal,-sg -lateral,+coronal	0.0	14	1662	948	0.0
[t|s|ʃ] [r|n]	-cg,+coronal,-sg -lateral,+anterior	0.0	14	1662	948	0.0
[w] [s|ʃ]	-lateral,+back -cg,+strid,-sg	0.0	6	370	783	0.031
[n] [s|ʃ]	+anterior,+nasal -cg,+strid,-sg	0.0	7	504	783	0.016
[ɲ|n] [s|ʃ]	+coronal,+nasal -cg,+strid,-sg	0.0	7	504	783	0.016
[ʃʰ|ʃ|ʃ'] [q'|k'|k|q]	-anterior,+strid +dorsal,-sg	0.0	8	561	919	0.008
[r|l] [t|tʰ]	-nasal,+anterior -cg,-cont,+anterior	0.0	8	551	939	0.008
[ʎ] [q'|k']	+lateral,-anterior +dorsal,+cg	0.0	4	427	304	0.125
[ʎ|ɲ] [q'|k']	+son,-anterior +dorsal,+cg	0.0	4	427	304	0.125
[ʃ|ʃ'] [q]	-anterior,-sg -high,-cg,-sg	0.0	4	487	267	0.125
[ʃʰ|s|ʃ] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	-cg,+strid -syll,+cont	0.0	18	857	3073	0.0
[ʃʰ|h|s|ʃ] [q']	-cg,+cont -high,+cg	0.0	4	1001	130	0.125
[t|s|ʃ] [t|tʰ|s]	-cg,+coronal,-sg -cg,+anterior	0.0	17	1662	1415	0.0
[ʃ] [p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ]	-cg,-anterior,-sg -cg	0.0	11	307	3213	0.001
[w] [r|l]	-lateral,+back -nasal,+anterior	0.0	5	370	551	0.062
[t|tʰ|s] [w]	-cg,+anterior -lateral,+back	0.0	8	1415	370	0.008
[ʃʰ|ʃ] [p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t']	-cg,-anterior -cont	0.0	13	381	3630	0.0
[w|ʎ|r|l|j] [t'|ʃ']	-nasal +coronal,+cg	0.0	8	1624	323	0.008
[s|tʰ|ʃ|ʃʰ|t] [w]	-cg,+coronal -lateral,+back	0.0	9	1796	370	0.004
[j] [s]	-lateral,-back +anterior,+strid	0.0	4	276	476	0.125
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [j]	+coronal -lateral,-back	0.0	11	3601	276	0.001
[t|tʰ|s|t'] [t|s]	+anterior,-son -cg,+anterior,-sg	0.0	16	1558	1355	0.0
[t|tʰ|n|t'] [q']	-cont,+anterior -high,+cg	0.0	5	1586	130	0.062
[tʰ|n|ɲ|t|t'] [q']	-cont,+coronal -high,+cg	0.0	5	1586	130	0.062
[s|tʰ|n|r|t|l|t'] [l|ʎ]	+anterior +lateral	0.0	13	2613	534	0.0
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [j]	-cont -lateral,-back	0.0	11	3630	276	0.001
[t|s|ʃ] [w|ʎ|r|l|j]	-cg,+coronal,-sg -nasal	0.0	18	1662	1624	0.0
[r|w|j] [j]	-lateral,+cont -lateral,-back	0.0	6	1090	276	0.031
[t|s] [p']	-cg,+anterior,-sg +labial,+cg	0.0	4	1355	99	0.125
[q'|k'|q|kʰ|k|x|qʰ] [p'|q'|ʃ'|k'|t']	+dorsal,-son +cg	0.0	11	1400	726	0.001
[q'|k'|ɴ|q|kʰ|k|x|ŋ|qʰ] [p'|q'|ʃ'|k'|t']	+dorsal +cg	0.0	11	1400	726	0.001
[t|s|t'] [w|ʎ|r|l|j]	+anterior,-sg -nasal	0.0	17	1498	1624	0.0
[ʃʰ|s|ʃ|ʃ'] [q']	+strid -high,+cg	0.0	4	1037	130	0.125
[r|ɲ|n] [t'|ʃ']	-lateral,+coronal +coronal,+cg	0.0	6	948	323	0.031
[r|n] [t'|ʃ']	-lateral,+anterior +coronal,+cg	0.0	6	948	323	0.031
[r|l] [s|tʰ|n|r|t|l|t']	-nasal,+anterior +anterior	0.0	13	551	2613	0.0
[p|s|q|k|ʃ|t] [t|tʰ]	-cg,-sg -cg,-cont,+anterior	0.0	17	2626	939	0.0
[s|ʃ] [l|ʎ]	-cg,+strid,-sg +lateral	0.0	7	783	534	0.016
[r|l|s] [l|ʎ]	+anterior,+cont +lateral	0.0	8	1027	534	0.008
[w|j] [kʰ|qʰ]	-nasal,+high +sg,+dorsal	0.0	4	646	213	0.125
[ŋ|w|j] [kʰ|qʰ]	-lateral,-low +sg,+dorsal	0.0	4	646	213	0.125
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [tʰ]	+coronal +sg,+anterior	0.0	5	3601	60	0.062
[t|s|t'] [w]	+anterior,-sg -lateral,+back	0.0	8	1498	370	0.008
[r|w|j] [s|ʃ|ʃ']	-lateral,+cont +cont,-sg	0.0	11	1090	963	0.001
[s|ʃ|ʃ'] [r|w|j]	+cont,-sg -lateral,+cont	0.0	11	963	1090	0.001
[s|tʰ|ʃ|ʃʰ|t] [r|ɲ|n]	-cg,+coronal -lateral,+coronal	0.0	14	1796	948	0.0
[s|tʰ|ʃ|ʃʰ|t] [r|n]	-cg,+coronal -lateral,+anterior	0.0	14	1796	948	0.0
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [t|tʰ|s|t']	-cg +anterior,-son	0.0	24	3213	1558	0.0
[l|ʎ] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	+lateral +sg	0.0	6	534	587	0.031
[t|tʰ|s|t'] [w|ʎ|r|l|j]	+anterior,-son -nasal	0.0	17	1558	1624	0.0
[t|tʰ|s] [p']	-cg,+anterior +labial,+cg	0.0	4	1415	99	0.125
[s|tʰ|ʃ|ʃʰ|t] [t|tʰ|s]	-cg,+coronal -cg,+anterior	0.0	17	1796	1415	0.0
[t|s|ʃ] [t|s]	-cg,+coronal,-sg -cg,+anterior,-sg	0.0	16	1662	1355	0.0
[r|l] [t|t']	-nasal,+anterior -cont,+coronal,-sg	0.0	8	551	1022	0.008
[s|ʃ|ʃ'] [j|w|x]	+cont,-sg +high,-syll,+cont	0.0	10	963	914	0.002
[w] [ʃʰ|s|ʃ]	-lateral,+back -cg,+strid	0.0	6	370	857	0.031
[n] [ʃʰ|s|ʃ]	+anterior,+nasal -cg,+strid	0.0	7	504	857	0.016
[ɲ|n] [ʃʰ|s|ʃ]	+coronal,+nasal -cg,+strid	0.0	7	504	857	0.016
[p|s|q|k|ʃ|t] [ʎ|n|ɲ|r|l]	-cg,-sg +son,+coronal	0.0	21	2626	1482	0.0
[ʃ] [t|p|k|q]	-cg,-anterior,-sg -cg,-cont,-sg	0.0	8	307	1843	0.008
[ʃ'|ʎ|ɲ|ʃ|ʃʰ] [p'|q'|ʃ'|k'|t']	-anterior +cg	0.0	9	988	726	0.004
[ʃʰ|ʎ|ʃ|ʃ'] [p'|q'|ʃ'|k'|t']	-anterior,+cont +cg	0.0	9	988	726	0.004
[ʃ|ʃ'] [k'|kʰ|k|x]	-anterior,-sg +high,-son	0.0	7	487	892	0.016
[ʃ|ʃ'] [p|pʰ|tʰ|q|kʰ|k|t|qʰ]	-anterior,-sg -cg,-cont	0.0	11	487	2212	0.001
[s|r|ʃ'|ʎ|ʃ|ʃʰ|l] [qʰ]	+coronal,+cont -high,+sg	0.0	5	2015	111	0.062
[s|ʃ'|ʃ|x|ʃʰ|h] [p']	-son,+cont +labial,+cg	0.0	4	1449	99	0.125
[ʃ] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-cg,-anterior,-sg -son	0.0	12	307	4207	0.0
[ʃʰ|ʃ] [qʰ|q]	-cg,-anterior -high,-cg	0.0	4	381	378	0.125
[s|tʰ|ʃ|ʃʰ|t] [w|ʎ|r|l|j]	-cg,+coronal -nasal	0.0	18	1796	1624	0.0
[t|tʰ|s|t'] [w]	+anterior,-son -lateral,+back	0.0	8	1558	370	0.008
[p|s|q|k|ʃ|t] [t]	-cg,-sg -cg,-cont,+anterior,-sg	0.0	16	2626	879	0.0
[ʃʰ|ʃ] [kʰ|qʰ]	-cg,-anterior +sg,+dorsal	0.0	3	381	213	0.25
[r|w|j] [ʃʰ|h|s|ʃ]	-lateral,+cont -cg,+cont	0.0	11	1090	1001	0.001
[ʃʰ|h|s|ʃ] [r|w|j]	-cg,+cont -lateral,+cont	0.0	11	1001	1090	0.001
[ʃ] [p'|q'|p|k'|q|k|t|t']	-cg,-anterior,-sg -cont,-sg	0.0	9	307	2389	0.004
[l] [t|s]	+lateral,+anterior -cg,+anterior,-sg	0.0	4	107	1355	0.125
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [t|tʰ|s|t']	-sg +anterior,-son	0.0	24	3352	1558	0.0
[s|ʃ'|ʃ|t|t'] [w]	+coronal,-sg -lateral,+back	0.0	9	1985	370	0.004
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [t|s|t']	-cg +anterior,-sg	0.0	23	3213	1498	0.0
[s|ʃ|ʃ'] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	+cont,-sg -syll,+cont	0.0	18	963	3073	0.0
[ʃʰ|h|s|ʃ] [j|w|x]	-cg,+cont +high,-syll,+cont	0.0	10	1001	914	0.002
[ʃʰ|ʃ] [w|k'|kʰ|k|x|j]	-cg,-anterior +high,-syll	0.0	8	381	1538	0.008
[r|l] [t|s]	-nasal,+anterior -cg,+anterior,-sg	0.0	9	551	1355	0.004
[t|s|t'] [p']	+anterior,-sg +labial,+cg	0.0	4	1498	99	0.125
[s|ʃ] [l]	-cg,+strid,-sg +lateral,+anterior	0.0	3	783	107	0.25
[r|l] [t|tʰ|t']	-nasal,+anterior -cont,+anterior,-son	0.0	8	551	1082	0.008
[ʃ|ʃ'] [p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t']	-anterior,-sg -cont,-son	0.0	12	487	2758	0.0
[ʃʰ|s|ʃ] [l|ʎ]	-cg,+strid +lateral	0.0	7	857	534	0.016
[r|w|j] [ʃʰ|s|ʃ|ʃ']	-lateral,+cont +strid	0.0	11	1090	1037	0.001
[ʃʰ|s|ʃ|ʃ'] [r|w|j]	+strid -lateral,+cont	0.0	11	1037	1090	0.001
[p'|p|pʰ|m] [tʰ|kʰ|pʰ|qʰ]	+labial +sg,-cont	0.0	6	912	369	0.031
[w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j] [tʰ]	+son,-syll +sg,+anterior	0.0	4	2496	60	0.125
[w|j] [s|ʃ'|ʃ|x|ʃʰ|h]	-nasal,+high -son,+cont	0.0	10	646	1449	0.002
[ŋ|w|j] [s|ʃ'|ʃ|x|ʃʰ|h]	-lateral,-low -son,+cont	0.0	10	646	1449	0.002
[ʃʰ|ʃ|ʃ'] [q]	-anterior,+strid -high,-cg,-sg	0.0	4	561	267	0.125
[w] [p'|p|pʰ|m]	-lateral,+back +labial	0.0	6	370	912	0.031
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [t']	-cg +anterior,+cg	0.0	7	3213	143	0.016
[ʃʰ|ʃ] [q'|q]	-cg,-anterior -high,-sg	0.0	4	381	397	0.125
[l] [t|tʰ|s]	+lateral,+anterior -cg,+anterior	0.0	4	107	1415	0.125
[r|l|n] [t'|ʃ']	+son,+anterior +coronal,+cg	0.0	6	1055	323	0.031
[l] [p|pʰ|tʰ|q|kʰ|k|t|qʰ]	+lateral,+anterior -cg,-cont	0.0	5	107	2212	0.062
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [qʰ]	-syll,+cont -high,+sg	0.0	6	3073	111	0.031
[ʃʰ|s|ʃ|ʃ'] [j|w|x]	+strid +high,-syll,+cont	0.0	10	1037	914	0.002
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [t|s|t']	-sg +anterior,-sg	0.0	23	3352	1498	0.0
[ʃʰ|h|s|ʃ] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	-cg,+cont -syll,+cont	0.0	18	1001	3073	0.0
[s|tʰ|ʃ|ʃʰ|t] [t|s]	-cg,+coronal -cg,+anterior,-sg	0.0	16	1796	1355	0.0
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [r|ɲ|n]	-cont -lateral,+coronal	0.0	19	3630	948	0.0
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [r|n]	-cont -lateral,+anterior	0.0	19	3630	948	0.0
[w|j] [tʰ|kʰ|pʰ|qʰ]	-nasal,+high +sg,-cont	0.0	5	646	369	0.062
[ŋ|w|j] [tʰ|kʰ|pʰ|qʰ]	-lateral,-low +sg,-cont	0.0	5	646	369	0.062
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [r|l|n]	-cont +son,+anterior	0.0	20	3630	1055	0.0
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [n]	-cg +anterior,+nasal	0.0	13	3213	504	0.0
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [ɲ|n]	-cg +coronal,+nasal	0.0	13	3213	504	0.0
[p|s|q|k|ʃ|t] [r|l|n]	-cg,-sg +son,+anterior	0.0	17	2626	1055	0.0
[s|ʃ'|ʃ|t|t'] [r|ɲ|n]	+coronal,-sg -lateral,+coronal	0.0	14	1985	948	0.0
[s|ʃ'|ʃ|t|t'] [r|n]	+coronal,-sg -lateral,+anterior	0.0	14	1985	948	0.0
[r|l] [t|tʰ|s]	-nasal,+anterior -cg,+anterior	0.0	9	551	1415	0.004
[t|tʰ|s|t'] [p']	+anterior,-son +labial,+cg	0.0	4	1558	99	0.125
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [w]	+coronal,-son -lateral,+back	0.0	9	2119	370	0.004
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [pʰ]	-cont +labial,+sg	0.0	6	3630	96	0.031
[s|ʃ'|ʃ|t|t'] [t|tʰ|s]	+coronal,-sg -cg,+anterior	0.0	17	1985	1415	0.0
[ʃ] [q'|qʰ|q]	-cg,-anterior,-sg -high,+dorsal	0.0	4	307	508	0.125
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [t']	-sg +anterior,+cg	0.0	7	3352	143	0.016
[ʃʰ|s|ʃ|ʃ'] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	+strid -syll,+cont	0.0	18	1037	3073	0.0
[w] [s|ʃ|ʃ']	-lateral,+back +cont,-sg	0.0	6	370	963	0.031
[n] [s|ʃ|ʃ']	+anterior,+nasal +cont,-sg	0.0	7	504	963	0.016
[ɲ|n] [s|ʃ|ʃ']	+coronal,+nasal +cont,-sg	0.0	7	504	963	0.016
[s|ʃ'|ʃ|t|t'] [w|ʎ|r|l|j]	+coronal,-sg -nasal	0.0	18	1985	1624	0.0
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [n]	-sg +anterior,+nasal	0.0	13	3352	504	0.0
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [ɲ|n]	-sg +coronal,+nasal	0.0	13	3352	504	0.0
[m] [r|l|ʎ]	-lateral,+labial -nasal,+coronal	0.0	6	368	978	0.031
[ʃ] [k'|k]	-cg,-anterior,-sg +high,-sg	0.0	4	307	522	0.125
[l] [t|s|t']	+lateral,+anterior +anterior,-sg	0.0	4	107	1498	0.125
[w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j] [s|ʃ'|ʃ|x|ʃʰ|h]	+son,-syll -son,+cont	0.0	19	2496	1449	0.0
[ʃʰ|ʃ] [p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ]	-cg,-anterior -cg	0.0	11	381	3213	0.001
[l|ʎ] [q'|k']	+lateral +dorsal,+cg	0.0	4	534	304	0.125
[ʃʰ|s|ʃ] [l]	-cg,+strid +lateral,+anterior	0.0	3	857	107	0.25
[r|l] [t|s|t']	-nasal,+anterior +anterior,-sg	0.0	9	551	1498	0.004
[ʃʰ|ʃ|ʃ'] [k'|kʰ|k|x]	-anterior,+strid +high,-son	0.0	7	561	892	0.016
[l] [p'|q'|p|k'|q|k|t|t']	+lateral,+anterior -cont,-sg	0.0	5	107	2389	0.062
[t|tʰ|n|t'] [w|j]	-cont,+anterior -nasal,+high	0.0	10	1586	646	0.002
[t|tʰ|n|t'] [ŋ|w|j]	-cont,+anterior -lateral,-low	0.0	10	1586	646	0.002
[tʰ|n|ɲ|t|t'] [w|j]	-cont,+coronal -nasal,+high	0.0	10	1586	646	0.002
[tʰ|n|ɲ|t|t'] [ŋ|w|j]	-cont,+coronal -lateral,-low	0.0	10	1586	646	0.002
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [r|ɲ|n]	+coronal,-son -lateral,+coronal	0.0	14	2119	948	0.0
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [r|n]	+coronal,-son -lateral,+anterior	0.0	14	2119	948	0.0
[ʃʰ|ʃ|ʃ'] [p|pʰ|tʰ|q|kʰ|k|t|qʰ]	-anterior,+strid -cg,-cont	0.0	11	561	2212	0.001
[t|s|ʃ] [p']	-cg,+coronal,-sg +labial,+cg	0.0	4	1662	99	0.125
[w] [ʃʰ|h|s|ʃ]	-lateral,+back -cg,+cont	0.0	6	370	1001	0.031
[n] [ʃʰ|h|s|ʃ]	+anterior,+nasal -cg,+cont	0.0	7	504	1001	0.016
[ɲ|n] [ʃʰ|h|s|ʃ]	+coronal,+nasal -cg,+cont	0.0	7	504	1001	0.016
[j|w|x] [kʰ]	+high,-syll,+cont +sg,+high	0.0	3	914	102	0.25
