segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [j|l|r|s|z|ɕ|ʂ|ʐ|ʑ]	-cont +cont,+cor	0.0021	91708	279257	232882	0.0
[c|t|ʈ] [c|f|k|p|s|t|x|ɕ|ʂ|ʈ]	-strid,-voice -voice	0.0021	55224	85286	276610	0.0
[c|k|p|t|ʈ] [c|s|t|ɕ|ʂ|ʈ]	-cont,-voice +cor,-voice	0.0021	60808	152638	187513	0.0
[c|ɟ] [f|s|x|z|ɕ|ʂ|ʐ|ʑ]	-back,-strid +cont,-son	0.0021	19848	19848	153721	0.0
[c|ʈ] [c|j|ɕ|ɟ|ʑ]	-ant,-strid,-voice -ant,-back	0.0021	17761	28615	85638	0.0
[ɖ|ʈ] [n|ɖ|ʂ|ʈ|ʐ]	+back,-strid +back,+cor	0.0021	11126	11126	86430	0.0
[c|ɟ] [f|s|x|ɕ|ʂ]	-back,-strid +cont,-voice	0.0021	17794	19848	123972	0.0
[c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [ɕ]	-ant,-son +strid,-back,-voice	0.0021	17794	97404	25276	0.0
[ʈ] [c|ɕ|ʂ|ʈ]	+back,-strid,-voice -ant,-voice	0.0021	10846	10854	84347	0.0
[c|t|ʈ] [c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-strid,-voice +cor,-son	0.0021	50994	85286	238242	0.0
[c|ɕ|ʂ|ʈ] [j|ɕ|ʂ|ʐ|ʑ]	-ant,-voice +cont,-ant	0.0021	33462	84347	103740	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [l|r|s|z|ɕ|ʂ|ʐ|ʑ]	-cont +cons,+cont,+cor	0.0021	83563	279257	195572	0.0
[c|ɕ|ʂ|ʈ] [c|j|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-ant,-voice -ant	0.0021	38039	84347	134714	0.0
[c|s|t|ɕ|ʂ|ʈ] [f|s|x|ɕ|ʂ]	+cor,-voice +cont,-voice	0.0021	54335	187513	123972	0.0
[c|t|ʈ] [f|j|l|r|s|v|w|x|z|ɕ|ʂ|ʐ|ʑ]	-strid,-voice +cont	0.0021	56931	85286	299444	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [c|s|t|ɕ|ʂ|ʈ]	-voice +cor,-voice	0.0021	81058	276610	187513	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [c|f|k|p|s|t|x|ɕ|ʂ|ʈ]	-voice -voice	0.002	98200	276610	276610	0.0
[b|c|d|f|g|j|k|l|m|n|p|r|s|t|v|w|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [b|c|d|f|g|j|k|l|m|n|p|r|s|t|v|w|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-syll -syll	0.002	205400	578701	578701	0.0
[c|t|ʈ] [c|ɕ|ʂ|ʈ]	-strid,-voice -ant,-voice	0.002	30090	85286	84347	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [s|ɕ|ʂ]	-cont +strid,-voice	0.002	59891	279257	102227	0.0
[ʈ] [n|ɖ|ʂ|ʈ|ʐ]	+back,-strid,-voice +back,+cor	0.002	10854	10854	86430	0.0
[ɖ|ʈ] [c|ɕ|ʂ|ʈ]	+back,-strid -ant,-voice	0.002	10852	11126	84347	0.0
[c|ɟ|ɲ] [ɕ|ʂ]	-back,-cont +strid,-ant,-voice	0.002	17808	45531	55732	0.0
[c|ɖ|ɟ|ʈ] [ʂ]	-ant,-strid +back,+strid,-voice	0.002	10852	30974	30456	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [j|l|r|s|z|ɕ|ʂ|ʐ|ʑ]	-voice +cont,+cor	0.002	89539	276610	232882	0.0
[c|s|t|ɕ|ʂ|ʈ] [c|f|k|p|s|t|x|ɕ|ʂ|ʈ]	+cor,-voice -voice	0.002	80118	187513	276610	0.0
[c|d|t|ɖ|ɟ|ʈ] [c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-strid +cor,-son	0.002	55820	106266	238242	0.0
[d|t] [s]	+ant,-strid +ant,+strid,-voice	0.002	20749	75292	46495	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [f|l|r|s|x|z|ɕ|ʂ|ʐ|ʑ]	-cont +cons,+cont	0.002	86385	279257	217317	0.0
[c|ʈ] [j|l|r|s|z|ɕ|ʂ|ʐ|ʑ]	-ant,-strid,-voice +cont,+cor	0.002	28615	28615	232882	0.0
[c|j|ɕ|ɟ|ʑ] [j|ɕ|ʑ]	-ant,-back +cont,-back	0.002	26303	85638	65790	0.0
[c|ɕ|ɟ|ʑ] [ɕ|ʂ|ʐ|ʑ]	-back,-son +strid,-ant	0.002	19850	48328	66430	0.0
[b|c|d|f|g|k|l|m|n|p|r|s|t|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [c|d|j|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	+cons +cor	0.002	156249	496574	402185	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [l|r|s|z|ɕ|ʂ|ʐ|ʑ]	-son +cons,+cont,+cor	0.002	91259	350952	195572	0.0
[c|s|t|ɕ|ʂ|ʈ] [c|s|t|ɕ|ʂ|ʈ]	+cor,-voice +cor,-voice	0.002	65285	187513	187513	0.0
[c|ɕ|ʂ|ʈ] [c|ɕ]	-ant,-voice -back,-voice	0.002	20972	84347	43037	0.0
[b|c|d|g|k|p|t|ɖ|ɟ|ʈ] [ɕ|ʂ]	-cont,-son +strid,-ant,-voice	0.002	36441	197231	55732	0.0
[c|ɕ] [c|ɕ|ʂ|ʈ]	-back,-voice -ant,-voice	0.002	20935	43037	84347	0.0
[b|c|d|g|k|p|t|ɖ|ɟ|ʈ] [ɕ|ʂ|ʐ|ʑ]	-cont,-son +strid,-ant	0.002	39738	197231	66430	0.0
[c|j|ɕ|ɟ|ʑ] [c|ɕ]	-ant,-back -back,-voice	0.002	21061	85638	43037	0.0
[c|ʈ] [c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-ant,-strid,-voice +cor,-son	0.0019	28615	28615	238242	0.0
[c|d|t|ɖ|ɟ|ʈ] [ɕ]	-strid +strid,-back,-voice	0.0019	17926	106266	25276	0.0
[c|j|ɕ|ɟ|ʑ] [c|j|ɕ|ɟ|ʑ]	-ant,-back -ant,-back	0.0019	29620	85638	85638	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [f|l|r|s|x|z|ɕ|ʂ|ʐ|ʑ]	-son +cons,+cont	0.0019	95372	350952	217317	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [b|c|d|f|g|k|l|m|n|p|r|s|t|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-son +cons	0.0019	143960	350952	496574	0.0
[c|d|n|t|ɖ|ɟ|ɲ|ʈ] [l|r|s|z|ɕ|ʂ|ʐ|ʑ]	+cor,-cont +cons,+cont,+cor	0.0019	62540	169303	195572	0.0
[b|c|d|f|g|j|k|l|m|n|p|r|s|t|v|w|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [c|d|j|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-syll +cor	0.0019	165695	578701	402185	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [f|j|l|r|s|v|w|x|z|ɕ|ʂ|ʐ|ʑ]	-cont +cont	0.0019	99308	279257	299444	0.0
[c|ɕ|ɟ|ʑ] [ɕ|ʂ]	-back,-son +strid,-ant,-voice	0.0019	17794	48328	55732	0.0
[c|ɟ|ɲ] [c|ɕ|ɟ|ɲ|ʑ]	-back,-cont +cons,-back	0.0019	19852	45531	74011	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [s|ɕ|ʂ]	-son +strid,-voice	0.0019	64587	350952	102227	0.0
[c] [f|s|x|z|ɕ|ʂ|ʐ|ʑ]	-back,-strid,-voice +cont,-son	0.0019	17761	17761	153721	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [s|z|ɕ|ʂ|ʐ|ʑ]	-cont +strid	0.0019	65253	279257	131976	0.0
[ɖ|ʈ] [n|w|ɖ|ʂ|ʈ|ʐ]	+back,-strid +back,-syll	0.0019	11126	11126	96444	0.0
[t] [s|z]	+ant,-strid,-voice +ant,+strid	0.0019	20685	56671	65546	0.0
[b|c|d|g|k|p|t|ɖ|ɟ|ʈ] [c|d|j|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-cont,-son +cor	0.0019	95460	197231	402185	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [c|d|j|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-voice +cor	0.0019	113027	276610	402185	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|d|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-son +cons,+cor	0.0019	121235	350952	364875	0.0
[c|ɕ] [c|j|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-back,-voice -ant	0.0019	25783	43037	134714	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [l|r|s|z|ɕ|ʂ|ʐ|ʑ]	-voice +cons,+cont,+cor	0.0019	78728	276610	195572	0.0
[c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|ɕ|ɟ|ʑ]	-ant,-son -back,-son	0.0019	23195	97404	48328	0.0
[ɖ|ʈ] [c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	+back,-strid -ant,-son	0.0019	11126	11126	97404	0.0
[c|ɕ] [j|ɕ|ʂ|ʐ|ʑ]	-back,-voice +cont,-ant	0.0019	22579	43037	103740	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [f|l|r|s|x|z|ɕ|ʂ|ʐ|ʑ]	-voice +cons,+cont	0.0019	82838	276610	217317	0.0
[c|ɕ|ɟ|ʑ] [c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-back,-son -ant,-son	0.0018	23162	48328	97404	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [s|z|ɕ|ʂ|ʐ|ʑ]	-voice +strid	0.0018	64499	276610	131976	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [f|s|x|ɕ|ʂ]	-cont +cont,-voice	0.0018	62713	279257	123972	0.0
[b|c|d|f|g|k|l|m|n|p|r|s|t|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [b|c|d|f|g|k|l|m|n|p|r|s|t|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	+cons +cons	0.0018	167324	496574	496574	0.0
[b|c|d|f|g|k|l|m|n|p|r|s|t|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [j|l|r|s|z|ɕ|ʂ|ʐ|ʑ]	+cons +cont,+cor	0.0018	114579	496574	232882	0.0
[c|d|n|t|ɖ|ɟ|ɲ|ʈ] [f|l|r|s|x|z|ɕ|ʂ|ʐ|ʑ]	+cor,-cont +cons,+cont	0.0018	64515	169303	217317	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [f|j|l|r|s|v|w|x|z|ɕ|ʂ|ʐ|ʑ]	-voice +cont	0.0018	96613	276610	299444	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [b|c|d|f|g|j|k|l|m|n|p|r|s|t|v|w|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-voice -syll	0.0018	134252	276610	578701	0.0
[ʈ] [n|w|ɖ|ʂ|ʈ|ʐ]	+back,-strid,-voice +back,-syll	0.0018	10854	10854	96444	0.0
[b|c|d|g|k|p|t|ɖ|ɟ|ʈ] [c|d|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-cont,-son +cons,+cor	0.0018	89870	197231	364875	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [ɕ|ʂ]	-voice +strid,-ant,-voice	0.0018	41589	276610	55732	0.0
[ʈ] [c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	+back,-strid,-voice -ant,-son	0.0018	10854	10854	97404	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [f|s|x|z|ɕ|ʂ|ʐ|ʑ]	-voice +cont,-son	0.0018	68609	276610	153721	0.0
[c|ɕ] [ɕ|ʂ|ʐ|ʑ]	-back,-voice +strid,-ant	0.0018	17761	43037	66430	0.0
[c|j|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [ɕ|ʂ]	-ant +strid,-ant,-voice	0.0018	28765	134714	55732	0.0
[b|c|d|f|g|k|l|m|n|p|r|s|t|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [f|j|l|r|s|v|w|x|z|ɕ|ʂ|ʐ|ʑ]	+cons +cont	0.0018	127376	496574	299444	0.0
[c|t|ʈ] [c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-strid,-voice -ant,-son	0.0018	30104	85286	97404	0.0
[c|j|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [ɕ|ʂ|ʐ|ʑ]	-ant +strid,-ant	0.0018	31166	134714	66430	0.0
[c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [s|ɕ|ʂ]	+cor,-son +strid,-voice	0.0018	51404	238242	102227	0.0
[c|ʈ] [ʂ|ʐ]	-ant,-strid,-voice +back,+strid	0.0018	10854	28615	37950	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [f|s|x|ɕ|ʂ]	-son +cont,-voice	0.0018	68700	350952	123972	0.0
[c|ɕ|ɟ|ʑ] [c|ɕ|ʂ|ʈ]	-back,-son -ant,-voice	0.0018	21016	48328	84347	0.0
[c|ɕ|ʂ|ʈ] [c|ɕ|ɟ|ʑ]	-ant,-voice -back,-son	0.0018	21002	84347	48328	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [f|s|x|z|ɕ|ʂ|ʐ|ʑ]	-cont +cont,-son	0.0018	68075	279257	153721	0.0
[c|t|ʈ] [s]	-strid,-voice +ant,+strid,-voice	0.0018	20682	85286	46495	0.0
[c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [j|ɕ|ʑ]	-ant,-son +cont,-back	0.0017	26268	97404	65790	0.0
[c|d|t|ɖ|ɟ|ʈ] [c|d|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-strid +cons,+cor	0.0017	64495	106266	364875	0.0
[ɖ|ʈ] [j|ɕ|ʂ|ʐ|ʑ]	+back,-strid +cont,-ant	0.0017	11126	11126	103740	0.0
[c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [b|c|d|f|g|j|k|l|m|n|p|r|s|t|v|w|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	+cor,-son -syll	0.0017	121502	238242	578701	0.0
[b|c|d|f|g|j|k|l|m|n|p|r|s|t|v|w|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [j|l|r|s|z|ɕ|ʂ|ʐ|ʑ]	-syll +cont,+cor	0.0017	120041	578701	232882	0.0
[c|s|t|ɕ|ʂ|ʈ] [s|z|ɕ|ʂ|ʐ|ʑ]	+cor,-voice +strid	0.0017	51310	187513	131976	0.0
[ʈ] [s|ɕ|ʂ]	+back,-strid,-voice +strid,-voice	0.0017	10846	10854	102227	0.0
[c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|ɕ]	-ant,-son -back,-voice	0.0017	21051	97404	43037	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [b|c|d|f|g|k|l|m|n|p|r|s|t|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-voice +cons	0.0017	120477	276610	496574	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [s|z|ɕ|ʂ|ʐ|ʑ]	-son +strid	0.0017	69956	350952	131976	0.0
[b|c|d|f|g|j|k|l|m|n|p|r|s|t|v|w|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [b|c|d|f|g|k|l|m|n|p|r|s|t|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-syll +cons	0.0017	174192	578701	496574	0.0
[c|ɖ|ɟ|ʈ] [ʂ|ʐ]	-ant,-strid +back,+strid	0.0017	11126	30974	37950	0.0
[c|d|t|ɖ|ɟ|ʈ] [c|f|k|p|s|t|x|ɕ|ʂ|ʈ]	-strid -voice	0.0017	55613	106266	276610	0.0
[c|d|t|ɖ|ɟ|ʈ] [c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-strid -ant,-son	0.0017	32995	106266	97404	0.0
[c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|j|ɕ|ɟ|ʑ]	-ant,-son -ant,-back	0.0017	29615	97404	85638	0.0
[c|ɕ] [c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-back,-voice -ant,-son	0.0017	20965	43037	97404	0.0
[ʈ] [j|ɕ|ʂ|ʐ|ʑ]	+back,-strid,-voice +cont,-ant	0.0017	10854	10854	103740	0.0
[c|ɕ|ɟ|ɲ|ʑ] [c|ɕ|ɟ|ɲ|ʑ]	+cons,-back +cons,-back	0.0017	23882	74011	74011	0.0
[c|k|p|t|ʈ] [c|ɕ|ʂ|ʈ]	-cont,-voice -ant,-voice	0.0017	36544	152638	84347	0.0
[c|k|p|t|ʈ] [c|f|k|p|s|t|x|ɕ|ʂ|ʈ]	-cont,-voice -voice	0.0017	66178	152638	276610	0.0
[b|c|d|f|g|k|l|m|n|p|r|s|t|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [c|d|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	+cons +cons,+cor	0.0017	137003	496574	364875	0.0
[ɖ|ʈ] [s|ɕ|ʂ]	+back,-strid +strid,-voice	0.0017	10852	11126	102227	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [c|d|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-voice +cons,+cor	0.0017	102216	276610	364875	0.0
[c|ɖ|ɟ|ʈ] [f|j|l|r|s|v|w|x|z|ɕ|ʂ|ʐ|ʑ]	-ant,-strid +cont	0.0017	30974	30974	299444	0.0
[c|ʈ] [c|f|k|p|s|t|x|ɕ|ʂ|ʈ]	-ant,-strid,-voice -voice	0.0017	28602	28615	276610	0.0
[c|t|ʈ] [j|ɕ|ʂ|ʐ|ʑ]	-strid,-voice +cont,-ant	0.0017	30238	85286	103740	0.0
[c|d|t|ɖ|ɟ|ʈ] [c|ɕ|ʂ|ʈ]	-strid -ant,-voice	0.0017	30409	106266	84347	0.0
[c|j|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [ɕ|ʑ]	-ant +strid,-back	0.0017	19892	134714	28480	0.0
[d|t] [s|z]	+ant,-strid +ant,+strid	0.0017	22520	75292	65546	0.0
[c|s|t|ɕ|ʂ|ʈ] [f|s|x|z|ɕ|ʂ|ʐ|ʑ]	+cor,-voice +cont,-son	0.0017	54352	187513	153721	0.0
[b|c|d|f|g|j|k|l|m|n|p|r|s|t|v|w|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [f|j|l|r|s|v|w|x|z|ɕ|ʂ|ʐ|ʑ]	-syll +cont	0.0017	133194	578701	299444	0.0
[c|t|ʈ] [b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-strid,-voice -son	0.0017	55241	85286	350952	0.0
[c|k|p|t|ʈ] [c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-cont,-voice +cor,-son	0.0017	60829	152638	238242	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [f|s|x|z|ɕ|ʂ|ʐ|ʑ]	-son +cont,-son	0.0016	74069	350952	153721	0.0
[c|d|n|t|ɖ|ɟ|ɲ|ʈ] [j|l|r|s|z|ɕ|ʂ|ʐ|ʑ]	+cor,-cont +cont,+cor	0.0016	63276	169303	232882	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|s|t|ɕ|ʂ|ʈ]	-son +cor,-voice	0.0016	81729	350952	187513	0.0
[c|ɟ] [l|r|s|z|ɕ|ʂ|ʐ|ʑ]	-back,-strid +cons,+cont,+cor	0.0016	19848	19848	195572	0.0
[b|c|d|g|k|p|t|ɖ|ɟ|ʈ] [c|s|t|ɕ|ʂ|ʈ]	-cont,-son +cor,-voice	0.0016	61264	197231	187513	0.0
[c|t|ʈ] [c|d|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-strid,-voice +cons,+cor	0.0016	56189	85286	364875	0.0
[c|d|t|ɖ|ɟ|ʈ] [j|ɕ|ʂ|ʐ|ʑ]	-strid +cont,-ant	0.0016	33384	106266	103740	0.0
[c|j|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [j|ɕ|ʂ|ʐ|ʑ]	-ant +cont,-ant	0.0016	37586	134714	103740	0.0
[c|ɟ|ɲ] [c|j|ɕ|ɟ|ʑ]	-back,-cont -ant,-back	0.0016	19852	45531	85638	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [j|ɕ|ʂ|ʐ|ʑ]	-son +cont,-ant	0.0016	60602	350952	103740	0.0
[b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|f|k|p|s|t|x|ɕ|ʂ|ʈ]	-son -voice	0.0016	98874	350952	276610	0.0
[b|c|d|g|k|p|t|ɖ|ɟ|ʈ] [j|ɕ|ʂ|ʐ|ʑ]	-cont,-son +cont,-ant	0.0016	45328	197231	103740	0.0
[c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [f|s|x|ɕ|ʂ]	+cor,-son +cont,-voice	0.0016	54449	238242	123972	0.0
[ɖ|ɟ|ʐ|ʑ] [ʑ]	+voice,-ant +strid,+voice,-back	0.0016	2049	13057	3204	0.0
[c|k|p|t|ʈ] [c|d|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-cont,-voice +cons,+cor	0.0016	74694	152638	364875	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-voice +cor,-son	0.0016	81109	276610	238242	0.0
[c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|d|j|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	+cor,-son +cor	0.0016	97785	238242	402185	0.0
[c|d|n|t|ɖ|ɟ|ɲ|ʈ] [c|s|t|ɕ|ʂ|ʈ]	+cor,-cont +cor,-voice	0.0016	56221	169303	187513	0.0
[c|d|t|ɖ|ɟ|ʈ] [c|d|j|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-strid +cor	0.0016	65227	106266	402185	0.0
[b|c|d|g|k|p|t|ɖ|ɟ|ʈ] [b|c|d|f|g|j|k|l|m|n|p|r|s|t|v|w|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-cont,-son -syll	0.0016	106581	197231	578701	0.0
[c|ʈ] [ʂ|ʈ]	-ant,-strid,-voice +back,-voice	0.0016	10846	28615	41310	0.0
[c|j|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|j|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-ant -ant	0.0016	42489	134714	134714	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-voice -son	0.0016	98252	276610	350952	0.0
[c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [s|z|ɕ|ʂ|ʐ|ʑ]	+cor,-son +strid	0.0016	55874	238242	131976	0.0
[c|d|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ] [b|c|d|f|g|j|k|l|m|n|p|r|s|t|v|w|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	+cons,+cor -syll	0.0016	144717	364875	578701	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [c|d|j|l|n|r|s|t|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	-cont +cor	0.0016	105532	279257	402185	0.0
[c|j|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-ant -ant,-son	0.0016	36069	134714	97404	0.0
[c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|f|k|p|s|t|x|ɕ|ʂ|ʈ]	+cor,-son -voice	0.0016	80722	238242	276610	0.0
[c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [b|c|d|f|g|k|l|m|n|p|r|s|t|x|z|ɕ|ɖ|ɟ|ɲ|ʂ|ʈ|ʐ|ʑ]	+cor,-son +cons	0.0016	108117	238242	496574	0.0
[c|j|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ] [c|ɕ|ʂ|ʈ]	-ant -ant,-voice	0.0016	33425	134714	84347	0.0
[c|d|t|ɖ|ɟ|ʈ] [b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	-strid -son	0.0016	60545	106266	350952	0.0
