segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[j|n|ɬ] [c|d|n|s'|t|t'|ɟ|ʃ']	+coronal,+sonorant +coronal,-continuant	0.0	11	274	846	0.001
[s|z|ɬ|ɮ|ʃ|ʒ] [k'|s'|t'|ɬ'|ʃ']	+continuant,+coronal,-cg +cg,-voice	0.0	9	729	213	0.004
[s|ɬ|ʃ] [s|x|ʃ]	+continuant,+coronal,-cg,-voice +continuant,-cg,-sonorant,-voice	0.0	7	331	284	0.016
[j|n|ɬ] [d|t]	+coronal,+sonorant +anterior,-cg,-continuant	0.0	9	274	568	0.004
[j|n|ɬ] [c|d|t|ɟ]	+coronal,+sonorant -cg,-lateral,-strident	0.0	9	274	568	0.004
[c|k|p|s|t|x|ʃ] [g|k|k']	-cg,-sonorant,-voice +dorsal,-continuant	0.0	7	641	147	0.016
[c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ'] [d|z]	-sonorant,-voice +anterior,+voice,-lateral	0.0	13	854	381	0.0
[c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ'] [d|z|ɟ]	-sonorant,-voice +voice,-lateral	0.0	13	854	381	0.0
[j|ɬ] [s'|t|t']	+continuant,+coronal,+sonorant +anterior,-lateral,-voice	0.0	5	127	379	0.062
[j|ɬ] [c|s'|t|t']	+continuant,+coronal,+sonorant -lateral,-voice	0.0	5	127	379	0.062
[j|w|ɬ] [t|t']	+continuant,+sonorant,-syll +anterior,-lateral,-strident,-voice	0.0	5	142	339	0.062
[j|w|ɬ] [c|t|t']	+continuant,+sonorant,-syll -lateral,-strident,-voice	0.0	5	142	339	0.062
[c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ'] [t']	+coronal,-voice +cg,-strident	0.0	4	790	39	0.125
[s|t] [c|k|p|t]	+anterior,-cg,-sonorant,-voice -cg,-continuant,-voice	0.0	9	437	357	0.004
[ɬ|ɬ'] [c|d|n|s'|t|t'|ɟ|ʃ']	+lateral,-voice +coronal,-continuant	0.0	6	82	846	0.031
[x|ɬ] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	+continuant,-strident,-voice +coronal,-voice	0.0	5	61	790	0.062
[c|k|p|s|t|x|ʃ] [b|d|g|z|ɟ|ɣ|ɮ|ʒ]	-cg,-sonorant,-voice +voice	0.0	16	641	771	0.0
[s|ɬ'|ʃ] [k]	+continuant,+strident,-voice +dorsal,-cg,-continuant,-voice	0.0	3	305	57	0.25
[s|s'|t|t'|ɬ|ɬ'] [m|n|ɬ]	+anterior,-voice +cons,+sonorant	0.0	8	598	207	0.008
[j|n|ɬ] [c|t|t'|x]	+coronal,+sonorant -sonorant,-strident,-voice	0.0	7	274	346	0.016
[ʃ|ʃ'|ʒ] [g|k]	+strident,-anterior +dorsal,-cg,-continuant	0.0	4	333	93	0.125
[j|m|n|w|ɬ] [d|n|s'|t|t']	+sonorant,-syll +anterior,-continuant	0.0	11	295	794	0.001
[ɬ|ɮ] [j|w]	+lateral,-cg +high,-long,-syll	0.0	3	198	88	0.25
[c|d|s|t|z|ɟ|ɮ|ʃ|ʒ] [t']	+coronal,-cg,-sonorant +cg,-strident	0.0	5	1243	39	0.062
[s] [b|d|g|ɟ]	+anterior,+strident,-cg,-voice +voice,-continuant	0.0	5	137	354	0.062
[ɬ] [b|c|d|g|h|k|k'|m|n|p|s|s'|t|t'|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ]	+lateral,-strident,-voice +cons	0.0	8	54	2300	0.008
[b|c|d|g|h|k|k'|m|n|p|s|s'|t|t'|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ] [ɬ]	+cons +lateral,-strident,-voice	0.0	8	2300	54	0.008
[s|ɬ'|ʃ] [s|x|ɬ'|ʃ]	+continuant,+strident,-voice +continuant,-sonorant,-voice	0.0	7	305	312	0.016
[d|s'|t|t'|z] [m|n|ɬ]	+anterior,-lateral +cons,+sonorant	0.0	9	760	207	0.004
[b|c|d|g|h|j|k|k'|p|s|s'|t|t'|w|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ] [g|k|k']	-nasal,-syll +dorsal,-continuant	0.0	13	2235	147	0.0
[h|s|x|z|ɣ|ɮ|ʃ|ʒ] [k]	+continuant,-cg,-sonorant +dorsal,-cg,-continuant,-voice	0.0	5	853	57	0.062
[x|ɬ] [b|c|d|g|h|k|p|s|t|x|z|ɟ|ɣ|ɮ|ʃ|ʒ]	+continuant,-strident,-voice -cg,-sonorant	0.0	7	61	1564	0.016
[ɬ] [c|s|t|ʃ]	+lateral,-strident,-voice +coronal,-cg,-sonorant,-voice	0.0	4	54	577	0.125
[h|s|x|z|ɣ|ɮ|ʃ|ʒ] [k'|s'|t'|ʃ']	+continuant,-cg,-sonorant +cg,-continuant	0.0	9	853	185	0.004
[s|z|ɮ|ʃ|ʒ] [k'|s'|t'|ʃ']	+continuant,+coronal,-cg,-sonorant +cg,-continuant	0.0	8	675	185	0.008
[ɮ] [t|t']	+lateral,+voice +anterior,-lateral,-strident,-voice	0.0	5	144	339	0.062
[ɮ] [c|t|t']	+lateral,+voice -lateral,-strident,-voice	0.0	5	144	339	0.062
[s|s'|z|ɬ'|ʃ|ʃ'|ʒ] [g|k|k']	+strident +dorsal,-continuant	0.0	7	651	147	0.016
[s|z|ɬ|ɮ] [b|d|g|ɟ]	+anterior,+continuant,-cg +voice,-continuant	0.0	9	448	354	0.004
[s|s'|t|t'|ɬ|ɬ'] [k|k'|x]	+anterior,-voice +dorsal,-voice	0.0	6	598	118	0.031
[ɬ'|ɮ] [b|c|d|g|h|j|k|k'|p|s|s'|t|t'|w|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ]	+lateral,-sonorant -nasal,-syll	0.0	14	172	2235	0.0
[ɬ|ɬ'] [s|s'|t|t'|ɬ|ɬ']	+lateral,-voice +anterior,-voice	0.0	5	82	598	0.062
[d|t|t'] [m|n|ɬ]	+anterior,-lateral,-strident +cons,+sonorant	0.0	8	607	207	0.008
[c|d|t|t'|ɟ] [m|n|ɬ]	-lateral,-strident +cons,+sonorant	0.0	8	607	207	0.008
[j|w|ɬ] [c|t|t'|x]	+continuant,+sonorant,-syll -sonorant,-strident,-voice	0.0	5	142	346	0.062
[b|c|d|g|h|k|k'|p|s|s'|t|t'|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ] [k|k']	+cons,-nasal +dorsal,-continuant,-voice	0.0	11	2147	111	0.001
[d|n|s'|t|t'] [n|ɬ]	+anterior,-continuant +anterior,+sonorant	0.0	9	794	201	0.004
[d|s|t|z|ɮ] [j|m|n|w|ɬ]	+anterior,-cg,-sonorant +sonorant,-syll	0.0	12	962	295	0.0
[s|s'|t|t'|ɬ'] [b|c|d|g|k|p|t|ɟ]	+anterior,-sonorant,-voice -cg,-continuant	0.0	14	544	711	0.0
[c|k|k'|p|s'|t|t'|ʃ'] [j|m|n|w|ɬ]	-continuant,-voice +sonorant,-syll	0.0	9	542	295	0.004
[j|m|n|w|ɬ] [c|k|k'|p|s'|t|t'|ʃ']	+sonorant,-syll -continuant,-voice	0.0	9	295	542	0.004
[c|k|p|t] [t|ɬ]	-cg,-continuant,-voice +anterior,-cg,-strident,-voice	0.0	8	357	354	0.008
[c|k|p|t] [c|t|ɬ]	-cg,-continuant,-voice +coronal,-cg,-strident,-voice	0.0	8	357	354	0.008
[s|z] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	+anterior,+strident,-cg +coronal,-voice	0.0	10	250	790	0.002
[s|x|ɬ'|ʃ] [k]	+continuant,-sonorant,-voice +dorsal,-cg,-continuant,-voice	0.0	3	312	57	0.25
[c|k|p|s|t|x|ʃ] [k|k']	-cg,-sonorant,-voice +dorsal,-continuant,-voice	0.0	6	641	111	0.031
[n|ɬ] [t|ɬ]	+anterior,+sonorant +anterior,-cg,-strident,-voice	0.0	6	201	354	0.031
[n|ɬ] [c|t|ɬ]	+anterior,+sonorant +coronal,-cg,-strident,-voice	0.0	6	201	354	0.031
[s|z|ɬ'] [k|x]	+anterior,+continuant,+strident +dorsal,-cg,-voice	0.0	3	278	64	0.25
[s|z|ɬ'] [c|s|t|ʃ]	+anterior,+continuant,+strident +coronal,-cg,-sonorant,-voice	0.0	9	278	577	0.004
[ʃ|ʃ'|ʒ] [d|z]	+strident,-anterior +anterior,+voice,-lateral	0.0	8	333	381	0.008
[ʃ|ʃ'|ʒ] [d|z|ɟ]	+strident,-anterior +voice,-lateral	0.0	8	333	381	0.008
[c|k|p|s|t|x|ʃ] [ɬ|ɮ]	-cg,-sonorant,-voice +lateral,-cg	0.0	8	641	198	0.008
[ɬ] [g|k|k']	+lateral,-strident,-voice +dorsal,-continuant	0.0	2	54	147	0.5
[s|ɬ|ʃ] [k']	+continuant,+coronal,-cg,-voice +cg,+dorsal	0.0	3	331	54	0.25
[s|x|ɬ'|ʃ] [s|x|ɬ'|ʃ]	+continuant,-sonorant,-voice +continuant,-sonorant,-voice	0.0	7	312	312	0.016
[c|s'|t|t'|ʃ'] [j|m|n|w|ɬ]	+coronal,-continuant,-voice +sonorant,-syll	0.0	8	431	295	0.008
[j|w|ɬ] [b|c|d|g|k|k'|p|s'|t|t'|ɟ|ʃ']	+continuant,+sonorant,-syll -continuant,-sonorant	0.0	8	142	896	0.008
[c|k|p|s|t|x|ʃ] [d|z|ɮ]	-cg,-sonorant,-voice +anterior,+voice	0.0	13	641	525	0.0
[h] [k|k'|x]	+glottal,-strident +dorsal,-voice	0.0	3	152	118	0.25
[ɮ] [c|t|t'|x]	+lateral,+voice -sonorant,-strident,-voice	0.0	5	144	346	0.062
[j|ɬ] [t|t'|ɬ]	+continuant,+coronal,+sonorant +anterior,-strident,-voice	0.0	5	127	393	0.062
[ʃ|ʃ'] [d|z|ɟ|ɮ|ʒ]	+strident,-anterior,-voice +coronal,+voice	0.0	8	192	666	0.008
[b|c|d|g|h|k|k'|m|n|p|s|s'|t|t'|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ] [g|k|k']	+cons +dorsal,-continuant	0.0	13	2300	147	0.0
[d|s|t|z|ɮ] [t]	+anterior,-cg,-sonorant +anterior,-cg,-lateral,-strident,-voice	0.0	12	962	300	0.0
[d|s|t|z|ɮ] [c|t]	+anterior,-cg,-sonorant -cg,-lateral,-voice	0.0	12	962	300	0.0
[s|s'|z|ɬ'|ʃ|ʃ'|ʒ] [k|k']	+strident +dorsal,-continuant,-voice	0.0	6	651	111	0.031
[h|s|x|z|ɣ|ɬ'|ɮ|ʃ|ʒ] [k]	+continuant,-sonorant +dorsal,-cg,-continuant,-voice	0.0	5	881	57	0.062
[h|s|x|z|ɣ|ɬ'|ɮ|ʃ|ʒ] [k'|s'|t'|ʃ']	+continuant,-sonorant +cg,-continuant	0.0	9	881	185	0.004
[n|ɬ] [c|k|p|s|t|x|ʃ]	+anterior,+sonorant -cg,-sonorant,-voice	0.0	8	201	641	0.008
[c|k|p|s|t|x|ʃ] [n|ɬ]	-cg,-sonorant,-voice +anterior,+sonorant	0.0	8	641	201	0.008
[x|ɬ] [b|c|d|g|h|k|p|s|t|x|z|ɟ|ɣ|ɬ|ɮ|ʃ|ʒ]	+continuant,-strident,-voice -cg	0.0	7	61	1618	0.016
[s|t] [j|m|n|w|ɬ]	+anterior,-cg,-sonorant,-voice +sonorant,-syll	0.0	8	437	295	0.008
[s|s'|t|t'|ɬ'] [t]	+anterior,-sonorant,-voice +anterior,-cg,-lateral,-strident,-voice	0.0	9	544	300	0.004
[s|s'|t|t'|ɬ'] [c|t]	+anterior,-sonorant,-voice -cg,-lateral,-voice	0.0	9	544	300	0.004
[ɮ] [b|c|d|g|k|k'|p|s'|t|t'|ɟ|ʃ']	+lateral,+voice -continuant,-sonorant	0.0	8	144	896	0.008
[s|ɬ] [d|z]	+anterior,+continuant,-cg,-voice +anterior,+voice,-lateral	0.0	6	191	381	0.031
[s|ɬ] [d|z|ɟ]	+anterior,+continuant,-cg,-voice +voice,-lateral	0.0	6	191	381	0.031
[j|w|ɬ] [k]	+continuant,+sonorant,-syll +dorsal,-cg,-continuant,-voice	0.0	2	142	57	0.5
[s|z|ɮ|ʃ|ʒ] [g|k|k']	+continuant,+coronal,-cg,-sonorant +dorsal,-continuant	0.0	7	675	147	0.016
[d|n|s'|t|t'] [m|n|ɬ]	+anterior,-continuant +cons,+sonorant	0.0	9	794	207	0.004
[d|s'|t|t'] [n|ɬ]	+anterior,-continuant,-lateral +anterior,+sonorant	0.0	8	647	201	0.008
[c|d|s'|t|t'|ɟ] [n|ɬ]	-continuant,-lateral +anterior,+sonorant	0.0	8	647	201	0.008
[j|ɬ] [k|x]	+continuant,+coronal,+sonorant +dorsal,-cg,-voice	0.0	2	127	64	0.5
[ɮ] [j|ɬ]	+lateral,+voice +continuant,+coronal,+sonorant	0.0	3	144	127	0.25
[d|s|s'|t|t'|z|ɬ'|ɮ] [j|n|ɬ]	+anterior,-sonorant +coronal,+sonorant	0.0	12	1069	274	0.0
[m|n|ɬ] [t|ɬ]	+cons,+sonorant +anterior,-cg,-strident,-voice	0.0	6	207	354	0.031
[m|n|ɬ] [c|t|ɬ]	+cons,+sonorant +coronal,-cg,-strident,-voice	0.0	6	207	354	0.031
[s|s'|ɬ'|ʃ|ʃ'] [k'|s'|t'|ʃ']	+strident,-voice +cg,-continuant	0.0	6	397	185	0.031
[c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ'] [g|k]	+coronal,-voice +dorsal,-cg,-continuant	0.0	6	790	93	0.031
[j|m|n|w|ɬ] [t|t']	+sonorant,-syll +anterior,-lateral,-strident,-voice	0.0	7	295	339	0.016
[j|m|n|w|ɬ] [c|t|t']	+sonorant,-syll -lateral,-strident,-voice	0.0	7	295	339	0.016
[ɬ'|ɮ] [d|s'|t|t'|z]	+lateral,-sonorant +anterior,-lateral	0.0	8	172	760	0.008
[s|z|ɬ'] [c|s|s'|t|t'|ɬ'|ʃ|ʃ']	+anterior,+continuant,+strident +coronal,-sonorant,-voice	0.0	10	278	736	0.002
[x|ɬ] [b|c|d|g|h|k|k'|p|s|s'|t|t'|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ]	+continuant,-strident,-voice +cons,-nasal	0.0	8	61	2147	0.008
[s|ɬ] [d]	+anterior,+continuant,-cg,-voice +anterior,+voice,-continuant	0.0	5	191	268	0.062
[s|ɬ] [d|ɟ]	+anterior,+continuant,-cg,-voice +voice,-lateral,-strident	0.0	5	191	268	0.062
[s|z|ɬ'] [k|k'|x]	+anterior,+continuant,+strident +dorsal,-voice	0.0	4	278	118	0.125
[b|c|d|g|h|j|k|k'|p|s|s'|t|t'|w|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ] [k|k']	-nasal,-syll +dorsal,-continuant,-voice	0.0	11	2235	111	0.001
[j|ʃ|ʒ] [g|k]	+continuant,-anterior +dorsal,-cg,-continuant	0.0	4	354	93	0.125
[d|n|s|s'|t|t'|z|ɬ|ɬ'|ɮ] [j|n|ɬ]	+anterior +coronal,+sonorant	0.0	13	1270	274	0.0
[j|w|ɬ] [b|c|d|g|k|p|t|ɟ]	+continuant,+sonorant,-syll -cg,-continuant	0.0	7	142	711	0.016
[j|m|n|w|ɬ] [c|d|s'|t|t'|ɟ|ʃ']	+sonorant,-syll +coronal,-continuant,-sonorant	0.0	10	295	699	0.002
[j|m|n|w|ɬ] [c|d|n|s'|t|t'|ɟ|ʃ']	+sonorant,-syll +coronal,-continuant	0.0	11	295	846	0.001
[j|m|n|w|ɬ] [d|t]	+sonorant,-syll +anterior,-cg,-continuant	0.0	9	295	568	0.004
[j|m|n|w|ɬ] [c|d|t|ɟ]	+sonorant,-syll -cg,-lateral,-strident	0.0	9	295	568	0.004
[c|k|k'|p|s|s'|t|t'|x|ɬ|ɬ'|ʃ|ʃ'] [k]	-voice +dorsal,-cg,-continuant,-voice	0.0	5	908	57	0.062
[m|n|ɬ] [c|k|p|s|t|x|ʃ]	+cons,+sonorant -cg,-sonorant,-voice	0.0	8	207	641	0.008
[c|k|p|s|t|x|ʃ] [m|n|ɬ]	-cg,-sonorant,-voice +cons,+sonorant	0.0	8	641	207	0.008
[ɬ] [d|s|t|z|ɮ]	+lateral,-strident,-voice +anterior,-cg,-sonorant	0.0	5	54	962	0.062
[s|z|ɮ|ʃ|ʒ] [k|k']	+continuant,+coronal,-cg,-sonorant +dorsal,-continuant,-voice	0.0	6	675	111	0.031
[b|c|d|g|k|k'|m|n|p|s'|t|t'|ɟ|ʃ'] [j|ɬ]	-continuant +continuant,+coronal,+sonorant	0.0	8	1049	127	0.008
[j|ɬ] [b|c|d|g|k|k'|m|n|p|s'|t|t'|ɟ|ʃ']	+continuant,+coronal,+sonorant -continuant	0.0	8	127	1049	0.008
[t|t'] [t|t'|ɬ]	+anterior,-lateral,-strident,-voice +anterior,-strident,-voice	0.0	8	339	393	0.008
[c|t|t'] [t|t'|ɬ]	-lateral,-strident,-voice +anterior,-strident,-voice	0.0	8	339	393	0.008
[j|n|ɬ] [d|s'|t|t'|z]	+coronal,+sonorant +anterior,-lateral	0.0	10	274	760	0.002
[j|m|n|w|ɬ] [c|t|t'|x]	+sonorant,-syll -sonorant,-strident,-voice	0.0	7	295	346	0.016
[z|ɮ] [j]	+anterior,+continuant,+voice +high,-anterior	0.0	3	257	73	0.25
[s] [d|z]	+anterior,+strident,-cg,-voice +anterior,+voice,-lateral	0.0	5	137	381	0.062
[s] [d|z|ɟ]	+anterior,+strident,-cg,-voice +voice,-lateral	0.0	5	137	381	0.062
[d|s'|t|t'] [m|n|ɬ]	+anterior,-continuant,-lateral +cons,+sonorant	0.0	8	647	207	0.008
[c|d|s'|t|t'|ɟ] [m|n|ɬ]	-continuant,-lateral +cons,+sonorant	0.0	8	647	207	0.008
[b|c|d|g|h|k|k'|m|n|p|s|s'|t|t'|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ] [j|m|n|w|ɬ]	+cons +sonorant,-syll	0.0	18	2300	295	0.0
[s'|t|t'] [t|ɬ]	+anterior,-lateral,-voice +anterior,-cg,-strident,-voice	0.0	8	379	354	0.008
[s'|t|t'] [c|t|ɬ]	+anterior,-lateral,-voice +coronal,-cg,-strident,-voice	0.0	8	379	354	0.008
[c|s'|t|t'] [t|ɬ]	-lateral,-voice +anterior,-cg,-strident,-voice	0.0	8	379	354	0.008
[c|s'|t|t'] [c|t|ɬ]	-lateral,-voice +coronal,-cg,-strident,-voice	0.0	8	379	354	0.008
[c|d|n|s'|t|t'|ɟ|ʃ'] [n|ɬ]	+coronal,-continuant +anterior,+sonorant	0.0	9	846	201	0.004
[ɬ] [c|d|s|s'|t|t'|z|ɟ|ɬ'|ɮ|ʃ|ʃ'|ʒ]	+lateral,-strident,-voice +coronal,-sonorant	0.0	6	54	1402	0.031
[ɬ] [t']	+lateral,-strident,-voice +cg,-strident	0.0	1	54	39	1.0
[s|z|ɬ|ɮ] [d|z]	+anterior,+continuant,-cg +anterior,+voice,-lateral	0.0	9	448	381	0.004
[s|z|ɬ|ɮ] [d|z|ɟ]	+anterior,+continuant,-cg +voice,-lateral	0.0	9	448	381	0.004
[j|ʃ|ʒ] [d|z]	+continuant,-anterior +anterior,+voice,-lateral	0.0	8	354	381	0.008
[j|ʃ|ʒ] [d|z|ɟ]	+continuant,-anterior +voice,-lateral	0.0	8	354	381	0.008
[c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ'] [b|d|g|z|ɟ|ɣ|ɮ|ʒ]	+coronal,-voice +voice	0.0	17	790	771	0.0
[s|ɬ|ʃ] [s|x|ɬ'|ʃ]	+continuant,+coronal,-cg,-voice +continuant,-sonorant,-voice	0.0	7	331	312	0.016
[ʃ|ʃ'|ʒ] [k]	+strident,-anterior +dorsal,-cg,-continuant,-voice	0.0	3	333	57	0.25
[n|ɬ] [d|n|s|s'|t|t'|z|ɬ|ɬ'|ɮ]	+anterior,+sonorant +anterior	0.0	11	201	1270	0.001
[b|c|d|g|h|k|k'|m|n|p|s|s'|t|t'|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ] [k|k']	+cons +dorsal,-continuant,-voice	0.0	11	2300	111	0.001
[c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ'] [d|z|ɮ]	+coronal,-voice +anterior,+voice	0.0	14	790	525	0.0
[n|ɬ] [c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ']	+anterior,+sonorant -sonorant,-voice	0.0	9	201	854	0.004
[j|n|ɬ] [s'|t|t']	+coronal,+sonorant +anterior,-lateral,-voice	0.0	7	274	379	0.016
[j|n|ɬ] [c|s'|t|t']	+coronal,+sonorant -lateral,-voice	0.0	7	274	379	0.016
[c|t|t'|x] [t|t'|ɬ]	-sonorant,-strident,-voice +anterior,-strident,-voice	0.0	8	346	393	0.008
[h] [b|m|p]	+glottal,-strident +labial	0.0	2	152	56	0.5
[x|ɬ] [b|c|d|g|h|j|k|k'|p|s|s'|t|t'|w|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ]	+continuant,-strident,-voice -nasal,-syll	0.0	8	61	2235	0.008
[s|z|ɬ|ɮ] [g|k|x|ɣ]	+anterior,+continuant,-cg +dorsal,-cg	0.0	5	448	119	0.062
[s|z|ɮ|ʃ|ʒ] [s'|t']	+continuant,+coronal,-cg,-sonorant +cg,-lateral	0.0	5	675	79	0.062
[ɬ'|ɮ] [d|n|s'|t|t']	+lateral,-sonorant +anterior,-continuant	0.0	8	172	794	0.008
[j|ɬ] [d|t|t']	+continuant,+coronal,+sonorant +anterior,-lateral,-strident	0.0	6	127	607	0.031
[j|ɬ] [c|d|t|t'|ɟ]	+continuant,+coronal,+sonorant -lateral,-strident	0.0	6	127	607	0.031
[b|c|d|g|h|k|p|s|t|x|z|ɟ|ɣ|ɮ|ʃ|ʒ] [k|k']	-cg,-sonorant +dorsal,-continuant,-voice	0.0	9	1564	111	0.004
[j|s|z|ɬ|ɬ'|ɮ|ʃ|ʒ] [g|k]	+continuant,+coronal +dorsal,-cg,-continuant	0.0	6	830	93	0.031
[n|ɬ] [d|s|s'|t|t'|z|ɬ'|ɮ]	+anterior,+sonorant +anterior,-sonorant	0.0	10	201	1069	0.002
[c|k|p|s|t|x|ɬ|ʃ] [ɬ|ɮ]	-cg,-voice +lateral,-cg	0.0	8	695	198	0.008
[x|ɬ] [d|n|s|s'|t|t'|z|ɬ|ɬ'|ɮ]	+continuant,-strident,-voice +anterior	0.0	6	61	1270	0.031
[j|w|ɬ] [s'|t|t']	+continuant,+sonorant,-syll +anterior,-lateral,-voice	0.0	5	142	379	0.062
[j|w|ɬ] [c|s'|t|t']	+continuant,+sonorant,-syll -lateral,-voice	0.0	5	142	379	0.062
[s|z|ɬ|ɮ] [g|k|k'|x|ɣ]	+anterior,+continuant,-cg +dorsal	0.0	6	448	173	0.031
[s|z|ɮ] [d]	+anterior,+continuant,-cg,-sonorant +anterior,+voice,-continuant	0.0	7	394	268	0.016
[s|z|ɮ] [d|ɟ]	+anterior,+continuant,-cg,-sonorant +voice,-lateral,-strident	0.0	7	394	268	0.016
[ʃ|ʃ'|ʒ] [d|z|ɮ]	+strident,-anterior +anterior,+voice	0.0	9	333	525	0.004
[c|d|n|s'|t|t'|ɟ|ʃ'] [m|n|ɬ]	+coronal,-continuant +cons,+sonorant	0.0	9	846	207	0.004
[h] [k]	+glottal,-strident +dorsal,-cg,-continuant,-voice	0.0	2	152	57	0.5
[s|z|ɬ|ɮ|ʃ|ʒ] [s'|t'|ɬ']	+continuant,+coronal,-cg +anterior,+cg	0.0	6	729	107	0.031
[m|n|ɬ] [d|n|s|s'|t|t'|z|ɬ|ɬ'|ɮ]	+cons,+sonorant +anterior	0.0	11	207	1270	0.001
[c|j|ɟ|ʃ|ʃ'|ʒ] [b|d|g|z|ɟ|ɣ|ɮ|ʒ]	-anterior +voice	0.0	12	406	771	0.0
[h|j|s|w|x|z|ɣ|ɬ|ɬ'|ɮ|ʃ|ʒ] [k'|s'|t'|ɬ'|ʃ']	+continuant,-syll +cg,-voice	0.0	10	1023	213	0.002
[s|z|ɮ] [b|d|g|ɟ]	+anterior,+continuant,-cg,-sonorant +voice,-continuant	0.0	8	394	354	0.008
[s|ɬ'] [g|k|x|ɣ]	+anterior,+continuant,+strident,-voice +dorsal,-cg	0.0	3	165	119	0.25
[m|n|ɬ] [c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ']	+cons,+sonorant -sonorant,-voice	0.0	9	207	854	0.004
[j|s|z|ɬ|ɬ'|ɮ|ʃ|ʒ] [k'|s'|t'|ɬ'|ʃ']	+continuant,+coronal +cg,-voice	0.0	9	830	213	0.004
[n|ɬ] [c|k|p|s|t|x|ɬ|ʃ]	+anterior,+sonorant -cg,-voice	0.0	8	201	695	0.008
[c|k|p|s|t|x|ɬ|ʃ] [n|ɬ]	-cg,-voice +anterior,+sonorant	0.0	8	695	201	0.008
[ɮ] [s'|t|t']	+lateral,+voice +anterior,-lateral,-voice	0.0	5	144	379	0.062
[ɮ] [c|s'|t|t']	+lateral,+voice -lateral,-voice	0.0	5	144	379	0.062
[c|d|s|s'|t|t'|z|ɟ|ɬ'|ɮ|ʃ|ʃ'|ʒ] [t']	+coronal,-sonorant +cg,-strident	0.0	5	1402	39	0.062
[j|ɬ] [c|s'|t|t'|ʃ']	+continuant,+coronal,+sonorant +coronal,-continuant,-voice	0.0	5	127	431	0.062
[d|s|s'|t|t'|z|ɬ'|ɮ] [j|m|n|w|ɬ]	+anterior,-sonorant +sonorant,-syll	0.0	12	1069	295	0.0
[b|c|d|g|h|k|k'|p|s|s'|t|t'|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ] [j|m|n|w|ɬ]	+cons,-nasal +sonorant,-syll	0.0	17	2147	295	0.0
[x|ɬ] [b|c|d|g|h|k|k'|m|n|p|s|s'|t|t'|x|z|ɟ|ɣ|ɬ|ɬ'|ɮ|ʃ|ʃ'|ʒ|ʔ]	+continuant,-strident,-voice +cons	0.0	8	61	2300	0.008
[c|k|p|t] [t|t'|ɬ]	-cg,-continuant,-voice +anterior,-strident,-voice	0.0	8	357	393	0.008
[c|d|s'|t|t'|ɟ|ʃ'] [n|ɬ]	+coronal,-continuant,-sonorant +anterior,+sonorant	0.0	8	699	201	0.008
[s|z|ɬ'] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	+anterior,+continuant,+strident +coronal,-voice	0.0	10	278	790	0.002
[j|n|ɬ] [t|t'|ɬ]	+coronal,+sonorant +anterior,-strident,-voice	0.0	7	274	393	0.016
[x|ɬ] [c|s|t|ʃ]	+continuant,-strident,-voice +coronal,-cg,-sonorant,-voice	0.0	4	61	577	0.125
[h|s|x|z|ɣ|ɮ|ʃ|ʒ] [g|k]	+continuant,-cg,-sonorant +dorsal,-cg,-continuant	0.0	6	853	93	0.031
[g|k|k'] [w]	+dorsal,-continuant +high,+round	0.0	1	147	15	1.0
[c|s|s'|t|t'|ɬ'|ʃ|ʃ'] [g|k|k']	+coronal,-sonorant,-voice +dorsal,-continuant	0.0	7	736	147	0.016
[s|z|ɬ|ɮ] [s'|t']	+anterior,+continuant,-cg +cg,-lateral	0.0	4	448	79	0.125
