segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[k|x] [ʂ|ʐ]	+back,+dor,-voice +back,-ant	0.0	38	35688	12073	0.0
[bʲ|dʲ|fʲ|j|kʲ|lʲ|mʲ|nʲ|pʲ|rʲ|sʲ|tʲ|vʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [fʲ|vʲ]	-back,-syll +cont,+lab,-back	0.0	76	187189	9213	0.0
[bʲ|dʲ|ɡʲ] [dʲ|j|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ]	+voice,-back,-cont,-son +cor,-back	0.0	78	11867	153093	0.0
[bʲ|dʲ|fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [b|bʲ|d|dʲ|m|mʲ|ɡ|ɡʲ]	-back,-son +voice,-cont	0.0	130	83393	60574	0.0
[j|lʲ|mʲ|nʲ|rʲ|vʲ] [v|z|ɣ|ʐ]	+son,-back,-syll +back,+cont,+voice	0.0	127	103796	46456	0.0
[dʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [kʲ|ɡʲ]	+cor,-back,-son +dor,-back,-cont	0.0	41	63003	7987	0.0
[b|bʲ|f|fʲ|p|pʲ] [ɡ|ɡʲ|ɣ]	+lab,-son +dor,+voice	0.0	44	50890	11393	0.0
[k|kʲ|x|xʲ|ɡ|ɡʲ|ɣ] [ɡ|ɡʲ]	+dor +dor,+voice,-cont	0.0	45	53507	11337	0.0
[b|bʲ|m|mʲ|p|pʲ] [d|z]	+lab,-cont +ant,+back,+voice	0.0	73	62023	25739	0.0
[l] [f|fʲ]	+back,+lateral +cont,+lab,-voice	0.0	19	14418	7503	0.0
[dʲ|sʲ|tʲ|zʲ] [bʲ|dʲ|mʲ|ɡʲ]	+ant,-back,-son +voice,-back,-cont	0.0	53	46520	18100	0.0
[ʐ] [l|lʲ|r|rʲ|s|sʲ|z|zʲ]	+back,+voice,-ant +ant,+cont	0.0	54	5455	160256	0.0
[sʲ|tʲ|ɕ] [l|lʲ|r|rʲ]	+cor,-back,-voice +ant,+cont,+son	0.0	127	55028	87905	0.0
[p|pʲ] [j|vʲ]	+lab,-cont,-voice +cont,-back,-cons	0.0	67	30597	44001	0.0
[ʐ|ʑ] [l|lʲ|r|rʲ|s|sʲ|z|zʲ]	+voice,-ant +ant,+cont	0.0	54	5460	160256	0.0
[dʲ|tʲ] [f|fʲ|j|l|lʲ|r|rʲ|s|sʲ|v|vʲ|x|xʲ|z|zʲ|ɕ|ɣ|ʂ|ʐ|ʑ]	-back,-strid +cont	0.0	190	39715	272843	0.0
[sʲ|ɕ] [b|m]	+strid,-back,-voice +back,+lab,+voice,-cont	0.0	39	21265	21489	0.0
[lʲ|mʲ|nʲ|rʲ] [fʲ|pʲ]	+cons,+son,-back +lab,-back,-voice	0.0	40	59795	8049	0.0
[ɣ] [b|m]	+cont,+dor,+voice +back,+lab,+voice,-cont	0.0	2	56	21489	0.5
[sʲ|tʲ] [bʲ|fʲ|mʲ|pʲ]	+ant,-back,-voice +cons,+lab,-back	0.0	48	38550	17986	0.0
[b|bʲ|d|dʲ|m|mʲ|z|zʲ|ɡ|ɡʲ|ɣ|ʐ|ʑ] [s|sʲ]	+cons,+voice +ant,+strid,-voice	0.0	124	81988	56453	0.0
[k|kʲ|x|xʲ|ɡ|ɡʲ|ɣ] [ɡ|ɡʲ|ɣ]	+dor +dor,+voice	0.0	45	53507	11393	0.0
[bʲ|dʲ|fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [kʲ]	-back,-son +dor,-back,-cont,-voice	0.0	40	83393	5776	0.0
[l] [fʲ|vʲ]	+back,+lateral +cont,+lab,-back	0.0	21	14418	9213	0.0
[dʲ] [dʲ|j|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ]	+voice,-back,-strid +cor,-back	0.0	55	5952	153093	0.0
[ɡ|ɡʲ] [sʲ|zʲ]	+dor,+voice,-cont +ant,+strid,-back	0.0	16	11337	6805	0.0
[j|ɕ|ʂ|ʐ|ʑ] [z|zʲ|ɣ|ʐ|ʑ]	-ant +cont,+voice,-son	0.0	68	65084	21414	0.0
[lʲ|nʲ|rʲ] [f]	+ant,+son,-back +back,+cont,+lab,-voice	0.0	32	53562	5763	0.0
[sʲ|zʲ] [j|l|lʲ|r|rʲ]	+ant,+strid,-back +cont,+cor,+son	0.0	53	6805	124433	0.0
[fʲ|lʲ|rʲ|sʲ|xʲ|zʲ|ɕ|ʑ] [b|bʲ|p|pʲ]	+cons,+cont,-back +lab,-cont,-son	0.0	95	62722	43387	0.0
[f] [b|bʲ|d|dʲ|m|mʲ|ɡ|ɡʲ]	+back,+cont,+lab,-voice +voice,-cont	0.0	34	5763	60574	0.0
[j|lʲ|nʲ|rʲ] [fʲ|pʲ]	+cor,+son,-back +lab,-back,-voice	0.0	49	90090	8049	0.0
[b|bʲ|m|mʲ] [z]	+lab,+voice,-cont +ant,+back,+strid,+voice	0.0	38	31426	13880	0.0
[fʲ|vʲ] [j|l|lʲ|m|mʲ|n|nʲ|r|rʲ|v|vʲ]	+cont,+lab,-back +son,-syll	0.0	84	9213	231398	0.0
[dʲ|sʲ|tʲ|zʲ] [bʲ|mʲ|pʲ]	+ant,-back,-son +lab,-back,-cont	0.0	50	46520	16246	0.0
[d|z|ʐ] [sʲ|zʲ|ɕ|ʑ]	+back,+cor,+voice +strid,-back	0.0	49	31194	23288	0.0
[sʲ|zʲ|ɕ|ʑ] [j]	+strid,-back +high,-ant	0.0	53	23288	36528	0.0
[ɡ|ɡʲ|ɣ] [sʲ|zʲ]	+dor,+voice +ant,+strid,-back	0.0	16	11393	6805	0.0
[dʲ|zʲ] [j|l|lʲ|r|rʲ|s|sʲ|z|zʲ|ɕ|ʂ|ʐ|ʑ]	+ant,+voice,-back +cont,+cor	0.0	77	7970	225340	0.0
[fʲ|lʲ|rʲ|sʲ|xʲ|zʲ|ɕ|ʑ] [b|f|p]	+cons,+cont,-back +back,+lab,-son	0.0	90	62722	39137	0.0
[ɡ|ɡʲ|ɣ] [bʲ|fʲ|mʲ|pʲ]	+dor,+voice +cons,+lab,-back	0.0	26	11393	17986	0.0
[b|bʲ|d|dʲ|m|mʲ|z|zʲ|ɡ|ɡʲ|ɣ|ʐ|ʑ] [ɕ|ʂ]	+cons,+voice -ant,-voice	0.0	79	81988	23096	0.0
[b|d|m|v|z|ɡ|ɣ|ʐ] [s|sʲ|t|tʲ]	+back,+voice +ant,-voice	0.0	209	88930	149044	0.0
[lʲ|rʲ|sʲ|zʲ|ɕ|ʑ] [fʲ|pʲ]	+cons,+cont,+cor,-back +lab,-back,-voice	0.0	40	60332	8049	0.0
[fʲ|j|lʲ|rʲ|sʲ|vʲ|xʲ|zʲ|ɕ|ʑ] [f]	+cont,-back +back,+cont,+lab,-voice	0.0	45	106723	5763	0.0
[dʲ|j|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [v|z|ɣ|ʐ]	+cor,-back +back,+cont,+voice	0.0	153	153093	46456	0.0
[b] [k|kʲ|x|xʲ|ɡ|ɡʲ|ɣ]	+back,+lab,+voice,-son +dor	0.0	40	9086	53507	0.0
[b|bʲ|m|mʲ] [d]	+lab,+voice,-cont +back,+voice,-strid	0.0	35	31426	11859	0.0
[sʲ] [j|ɕ|ʂ|ʐ|ʑ]	+ant,+strid,-back,-voice -ant	0.0	32	4787	65084	0.0
[dʲ|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [b|bʲ]	+cons,+cor,-back +lab,+voice,-son	0.0	70	116565	12790	0.0
[lʲ|nʲ|rʲ] [b|f|p]	+ant,+son,-back +back,+lab,-son	0.0	83	53562	39137	0.0
[dʲ|sʲ|tʲ|zʲ] [d|dʲ|j|l|lʲ|n|nʲ|r|rʲ|s|sʲ|t|tʲ|z|zʲ|ɕ|ʂ|ʐ|ʑ]	+ant,-back,-son +cor	0.0	244	46520	389533	0.0
[j|v|vʲ] [f|fʲ|v|vʲ]	+cont,-cons +cont,+lab	0.0	99	71066	42041	0.0
[sʲ|tʲ] [b|bʲ|d|dʲ|f|fʲ|j|k|kʲ|l|lʲ|m|mʲ|n|nʲ|p|pʲ|r|rʲ|s|sʲ|t|tʲ|v|vʲ|x|xʲ|z|zʲ|ɕ|ɡ|ɡʲ|ɣ|ʂ|ʐ|ʑ]	+ant,-back,-voice -syll	0.0	263	38550	547104	0.0
[f|fʲ|v|vʲ] [v|vʲ]	+cont,+lab +lab,-cons	0.0	69	42041	34538	0.0
[j|ɕ|ʂ|ʐ|ʑ] [vʲ|zʲ|ʑ]	-ant +cont,+voice,-back	0.0	45	65084	9496	0.0
[ʐ] [lʲ]	+back,+voice,-ant +lateral,-back	0.0	19	5455	20272	0.0
[bʲ|dʲ|fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [d|dʲ|s|sʲ|t|tʲ|z|zʲ]	-back,-son +ant,-son	0.0	223	83393	182753	0.0
[kʲ|pʲ|tʲ] [f|fʲ|j|l|lʲ|r|rʲ|s|sʲ|v|vʲ|x|xʲ|z|zʲ|ɕ|ɣ|ʂ|ʐ|ʑ]	-back,-cont,-voice +cont	0.0	202	45848	272843	0.0
[ʐ|ʑ] [lʲ]	+voice,-ant +lateral,-back	0.0	19	5460	20272	0.0
[x|ɣ] [d|dʲ|z|zʲ]	+back,+cont,+dor +ant,+voice	0.0	23	4812	33709	0.0
[dʲ|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ] [dʲ|zʲ]	+ant,-back +ant,+voice,-back	0.0	51	100082	7970	0.0
[dʲ|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ] [dʲ|zʲ|ʑ]	+ant,-back +cor,+voice,-back	0.0	51	100082	7975	0.0
[dʲ|sʲ|tʲ|zʲ] [b|bʲ|m|mʲ|v|vʲ]	+ant,-back,-son +lab,+voice	0.0	100	46520	65964	0.0
[lʲ|mʲ|nʲ|rʲ] [z]	+cons,+son,-back +ant,+back,+strid,+voice	0.0	52	59795	13880	0.0
[lʲ|nʲ|rʲ] [b|bʲ|p|pʲ]	+ant,+son,-back +lab,-cont,-son	0.0	87	53562	43387	0.0
[b|bʲ|m|mʲ] [dʲ|sʲ|tʲ|zʲ]	+lab,+voice,-cont +ant,-back,-son	0.0	69	31426	46520	0.0
[m|mʲ] [kʲ|ɡʲ]	+lab,+nasal +dor,-back,-cont	0.0	22	18636	7987	0.0
[fʲ|lʲ|rʲ|sʲ|xʲ|zʲ|ɕ|ʑ] [z|zʲ|ʐ|ʑ]	+cons,+cont,-back +strid,+voice	0.0	66	62722	21358	0.0
[j|lʲ|rʲ] [z|ʐ]	+cont,+cor,+son,-back +back,+strid,+voice	0.0	68	73572	19335	0.0
[j|lʲ|rʲ|vʲ] [kʲ]	+cont,+son,-back +dor,-back,-cont,-voice	0.0	39	81045	5776	0.0
[j|vʲ] [b|f|m|p|v]	+cont,-back,-cons +back,+lab	0.0	106	44001	78605	0.0
[j|lʲ|nʲ|rʲ] [f|v]	+cor,+son,-back +back,+cont,+lab	0.0	98	90090	32828	0.0
[bʲ] [j|vʲ]	+lab,+voice,-back,-son +cont,-back,-cons	0.0	23	3704	44001	0.0
[fʲ|j|lʲ|rʲ|sʲ|vʲ|xʲ|zʲ|ɕ|ʑ] [z|zʲ|ʐ|ʑ]	+cont,-back +strid,+voice	0.0	86	106723	21358	0.0
[b|bʲ] [z]	+lab,+voice,-son +ant,+back,+strid,+voice	0.0	24	12790	13880	0.0
[fʲ|lʲ|rʲ|sʲ|xʲ|zʲ|ɕ|ʑ] [z|zʲ|ɣ|ʐ|ʑ]	+cons,+cont,-back +cont,+voice,-son	0.0	66	62722	21414	0.0
[fʲ|sʲ|xʲ|ɕ] [b|m|v]	+cont,-back,-voice +back,+lab,+voice	0.0	61	23655	48554	0.0
[lʲ|rʲ|sʲ|zʲ] [ɡ]	+ant,+cont,-back +back,+dor,+voice,-cont	0.0	36	43849	9126	0.0
[lʲ|nʲ|rʲ] [vʲ]	+ant,+son,-back +lab,-back,-cons	0.0	36	53562	7473	0.0
[sʲ|zʲ|ɕ|ʑ] [d|t]	+strid,-back +back,-strid	0.0	73	23288	70687	0.0
[bʲ|dʲ|fʲ|j|kʲ|lʲ|mʲ|nʲ|pʲ|rʲ|sʲ|tʲ|vʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [b|f|p]	-back,-syll +back,+lab,-son	0.0	154	187189	39137	0.0
[bʲ|fʲ|mʲ|pʲ] [f|fʲ|j|l|lʲ|r|rʲ|s|sʲ|v|vʲ|x|xʲ|z|zʲ|ɕ|ɣ|ʂ|ʐ|ʑ]	+cons,+lab,-back +cont	0.0	126	17986	272843	0.0
[sʲ|tʲ|ɕ] [s|sʲ|ɕ|ʂ]	+cor,-back,-voice +strid,-voice	0.0	119	55028	79549	0.0
[lʲ|rʲ|sʲ|zʲ] [kʲ|xʲ|ɡʲ]	+ant,+cont,-back +dor,-back	0.0	35	43849	8637	0.0
[dʲ|sʲ|tʲ|zʲ] [bʲ|fʲ|mʲ|pʲ]	+ant,-back,-son +cons,+lab,-back	0.0	52	46520	17986	0.0
[lʲ|rʲ|sʲ|zʲ|ɕ|ʑ] [z]	+cons,+cont,+cor,-back +ant,+back,+strid,+voice	0.0	52	60332	13880	0.0
[bʲ|dʲ|ɡʲ] [j|l|lʲ|r|rʲ|v|vʲ]	+voice,-back,-cont,-son +cont,+son	0.0	78	11867	158971	0.0
[ʑ] [b|bʲ|m|mʲ|p|pʲ]	+voice,-ant,-back +lab,-cont	0.0	1	5	62023	1.0
[lʲ|nʲ|rʲ] [b|bʲ]	+ant,+son,-back +lab,+voice,-son	0.0	47	53562	12790	0.0
[bʲ|dʲ|kʲ|pʲ|tʲ|ɡʲ] [b|bʲ|d|dʲ|f|fʲ|j|k|kʲ|l|lʲ|m|mʲ|n|nʲ|p|pʲ|r|rʲ|s|sʲ|t|tʲ|v|vʲ|x|xʲ|z|zʲ|ɕ|ɡ|ɡʲ|ɣ|ʂ|ʐ|ʑ]	-back,-cont,-son -syll	0.0	319	57715	547104	0.0
[k|kʲ|ɡ|ɡʲ] [ʂ]	+dor,-cont +back,-ant,-voice	0.0	32	48045	6618	0.0
[lʲ|rʲ|sʲ|zʲ] [ɡ|ɣ]	+ant,+cont,-back +back,+dor,+voice	0.0	36	43849	9182	0.0
[j] [d|z]	+high,-ant +ant,+back,+voice	0.0	55	36528	25739	0.0
[v|vʲ|z|zʲ|ɣ|ʐ|ʑ] [sʲ|zʲ]	+cont,+voice +ant,+strid,-back	0.0	35	55952	6805	0.0
[dʲ|sʲ|tʲ|zʲ] [b|bʲ|f|fʲ|m|mʲ|p|pʲ]	+ant,-back,-son +cons,+lab	0.0	102	46520	69526	0.0
[f|l|r|s|x|z|ɣ|ʂ|ʐ] [ɣ]	+back,+cons,+cont +cont,+dor,+voice	0.0	5	139055	56	0.062
[l|lʲ] [p]	+lateral +back,+lab,-cont,-voice	0.0	52	34690	24288	0.0
[ɣ] [f|fʲ|j|l|lʲ|r|rʲ|s|sʲ|v|vʲ|x|xʲ|z|zʲ|ɕ|ɣ|ʂ|ʐ|ʑ]	+cont,+dor,+voice +cont	0.0	7	56	272843	0.016
[f|fʲ|j|l|lʲ|r|rʲ|s|sʲ|v|vʲ|x|xʲ|z|zʲ|ɕ|ɣ|ʂ|ʐ|ʑ] [ɣ]	+cont +cont,+dor,+voice	0.0	7	272843	56	0.016
[t] [b|d|m|z|ɡ|ɣ|ʐ]	+back,-strid,-voice +back,+cons,+voice	0.0	108	58828	61865	0.0
[ɕ] [r|rʲ]	-ant,-back,-voice -lateral	0.0	53	16478	53215	0.0
[ɕ|ʑ] [r|rʲ]	+strid,-ant,-back -lateral	0.0	53	16483	53215	0.0
[mʲ] [j]	+lab,+nasal,-back +high,-ant	0.0	27	6233	36528	0.0
[j] [mʲ]	+high,-ant +lab,+nasal,-back	0.0	27	36528	6233	0.0
[rʲ] [f|fʲ|j|l|lʲ|r|rʲ|s|sʲ|v|vʲ|x|xʲ|z|zʲ|ɕ|ɣ|ʂ|ʐ|ʑ]	-back,-lateral +cont	0.0	121	16772	272843	0.0
[dʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [m]	+cor,-back,-son +back,+lab,+nasal	0.0	50	63003	12403	0.0
[j|v|vʲ] [dʲ|tʲ]	+cont,-cons -back,-strid	0.0	95	71066	39715	0.0
[dʲ] [j|l|lʲ|r|rʲ|v|vʲ]	+voice,-back,-strid +cont,+son	0.0	55	5952	158971	0.0
[bʲ|mʲ|pʲ] [f|fʲ|j|l|lʲ|r|rʲ|s|sʲ|v|vʲ|x|xʲ|z|zʲ|ɕ|ɣ|ʂ|ʐ|ʑ]	+lab,-back,-cont +cont	0.0	119	16246	272843	0.0
[m|mʲ|v|vʲ] [sʲ|zʲ]	+lab,+son +ant,+strid,-back	0.0	34	53174	6805	0.0
[ʐ] [b|f|m|p|v]	+back,+voice,-ant +back,+lab	0.0	37	5455	78605	0.0
[j|l|lʲ|n|nʲ|r|rʲ] [r]	+cor,+son +back,-lateral	0.0	144	178224	36443	0.0
[j|lʲ|rʲ] [v|vʲ]	+cont,+cor,+son,-back +lab,-cons	0.0	90	73572	34538	0.0
[fʲ|sʲ|xʲ|ɕ] [d|t]	+cont,-back,-voice +back,-strid	0.0	73	23655	70687	0.0
[ʂ|ʐ] [sʲ|tʲ|ɕ]	+back,-ant +cor,-back,-voice	0.0	46	12073	55028	0.0
[lʲ|mʲ|nʲ|rʲ] [sʲ|zʲ]	+cons,+son,-back +ant,+strid,-back	0.0	36	59795	6805	0.0
[v|vʲ] [f|fʲ|v|vʲ]	+lab,-cons +cont,+lab	0.0	68	34538	42041	0.0
[b|bʲ|d|dʲ|m|mʲ|ɡ|ɡʲ] [sʲ|ɕ]	+voice,-cont +strid,-back,-voice	0.0	64	60574	21265	0.0
[j|v|vʲ] [ɕ]	+cont,-cons -ant,-back,-voice	0.0	61	71066	16478	0.0
[j|vʲ] [b|m|p]	+cont,-back,-cons +back,+lab,-cont	0.0	80	44001	45777	0.0
[j|v|vʲ] [ɕ|ʑ]	+cont,-cons +strid,-ant,-back	0.0	61	71066	16483	0.0
[ʑ] [dʲ|sʲ|tʲ|zʲ|ɕ|ʑ]	+voice,-ant,-back +cor,-back,-son	0.0	1	5	63003	1.0
[k|kʲ|x|xʲ|ɡ|ɡʲ|ɣ] [d|dʲ]	+dor +voice,-strid	0.0	55	53507	17811	0.0
[bʲ|dʲ|mʲ|zʲ|ɡʲ|ʑ] [f|fʲ|j|l|lʲ|r|rʲ|s|sʲ|v|vʲ|x|xʲ|z|zʲ|ɕ|ɣ|ʂ|ʐ|ʑ]	+cons,+voice,-back +cont	0.0	132	20123	272843	0.0
[k|kʲ|p|pʲ|t|tʲ] [bʲ|dʲ|mʲ|zʲ|ɡʲ|ʑ]	-cont,-voice +cons,+voice,-back	0.0	101	159896	20123	0.0
[tʲ] [dʲ|j|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ]	-back,-strid,-voice +cor,-back	0.0	128	33763	153093	0.0
[fʲ|lʲ|rʲ|sʲ|xʲ|zʲ|ɕ|ʑ] [fʲ|pʲ]	+cons,+cont,-back +lab,-back,-voice	0.0	40	62722	8049	0.0
[k|ɡ] [zʲ]	+back,+dor,-cont +ant,+strid,+voice,-back	0.0	16	40058	2018	0.0
[j|lʲ|nʲ|rʲ] [vʲ|zʲ|ʑ]	+cor,+son,-back +cont,+voice,-back	0.0	52	90090	9496	0.0
[k|ɡ] [zʲ|ʑ]	+back,+dor,-cont +strid,+voice,-back	0.0	16	40058	2023	0.0
[ɣ] [b|bʲ|f|fʲ|p|pʲ]	+cont,+dor,+voice +lab,-son	0.0	3	56	50890	0.25
[pʲ] [j|l|lʲ|r|rʲ|s|sʲ|z|zʲ|ɕ|ʂ|ʐ|ʑ]	+lab,-back,-cont,-voice +cont,+cor	0.0	67	6309	225340	0.0
[dʲ|j|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [fʲ]	+cor,-back +cont,+lab,-back,-voice	0.0	29	153093	1740	0.0
[bʲ|dʲ|fʲ|j|kʲ|lʲ|mʲ|nʲ|pʲ|rʲ|sʲ|tʲ|vʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [ɡ|ɡʲ|ɣ]	-back,-syll +dor,+voice	0.0	82	187189	11393	0.0
[sʲ|tʲ] [bʲ|mʲ|vʲ]	+ant,-back,-voice +lab,+voice,-back	0.0	46	38550	17410	0.0
[bʲ|dʲ|fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [lʲ]	-back,-son +lateral,-back	0.0	73	83393	20272	0.0
[m|n] [j|vʲ]	+back,+nasal +cont,-back,-cons	0.0	83	49676	44001	0.0
[b|bʲ|f|fʲ|m|mʲ|p|pʲ] [v]	+cons,+lab +back,+lab,-cons	0.0	77	69526	27065	0.0
[l|lʲ|n|nʲ|r|rʲ] [ɣ]	+ant,+son +cont,+dor,+voice	0.0	5	141696	56	0.062
[j|lʲ|rʲ|sʲ|zʲ|ɕ|ʑ] [z]	+cont,+cor,-back +ant,+back,+strid,+voice	0.0	65	96860	13880	0.0
[j|vʲ] [j|vʲ]	+cont,-back,-cons +cont,-back,-cons	0.0	78	44001	44001	0.0
[j|lʲ|nʲ|rʲ] [z|ɣ|ʐ]	+cor,+son,-back +back,+cont,+voice,-son	0.0	74	90090	19391	0.0
[b|bʲ|d|dʲ|z|zʲ|ɡ|ɡʲ|ɣ|ʐ|ʑ] [sʲ|zʲ|ɕ|ʑ]	+voice,-son +strid,-back	0.0	68	63352	23288	0.0
[bʲ|dʲ|fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [d|dʲ|s|sʲ|t|tʲ|z|zʲ|ɕ|ʂ|ʐ|ʑ]	-back,-son +cor,-son	0.0	235	83393	211309	0.0
[j|ɕ|ʂ|ʐ|ʑ] [z|zʲ|ʐ|ʑ]	-ant +strid,+voice	0.0	66	65084	21358	0.0
[bʲ|dʲ|fʲ|kʲ|lʲ|mʲ|nʲ|pʲ|rʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [f|fʲ]	+cons,-back +cont,+lab,-voice	0.0	58	143188	7503	0.0
[dʲ|j|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [bʲ|fʲ|pʲ]	+cor,-back +lab,-back,-son	0.0	75	153093	11753	0.0
[lʲ|nʲ|rʲ] [v|vʲ]	+ant,+son,-back +lab,-cons	0.0	76	53562	34538	0.0
[b|bʲ|d|dʲ|m|mʲ|z|zʲ|ɡ|ɡʲ|ɣ|ʐ|ʑ] [s]	+cons,+voice +ant,+back,+strid,-voice	0.0	115	81988	51666	0.0
[j|v|vʲ] [j]	+cont,-cons +high,-ant	0.0	90	71066	36528	0.0
[lʲ|rʲ|sʲ|zʲ] [bʲ|pʲ]	+ant,+cont,-back +lab,-back,-cont,-son	0.0	37	43849	10013	0.0
[j|lʲ|rʲ|vʲ] [z|ɣ|ʐ]	+cont,+son,-back +back,+cont,+voice,-son	0.0	70	81045	19391	0.0
[b|d|m|v|z|ɡ|ɣ|ʐ] [ɕ|ʂ]	+back,+voice -ant,-voice	0.0	80	88930	23096	0.0
[b|d|m|z|ɡ|ɣ|ʐ] [sʲ|ɕ]	+back,+cons,+voice +strid,-back,-voice	0.0	64	61865	21265	0.0
[b|f|p] [d|z]	+back,+lab,-son +ant,+back,+voice	0.0	56	39137	25739	0.0
[l|lʲ|n|nʲ|r|rʲ] [rʲ]	+ant,+son -back,-lateral	0.0	86	141696	16772	0.0
[m|v] [t]	+back,+lab,+son,+voice +back,-strid,-voice	0.0	85	39468	58828	0.0
[j|lʲ|mʲ|nʲ|rʲ|vʲ] [lʲ|rʲ|sʲ|zʲ]	+son,-back,-syll +ant,+cont,-back	0.0	119	103796	43849	0.0
[b|p] [v]	+back,+lab,-cont,-son +back,+lab,-cons	0.0	53	33374	27065	0.0
[lʲ|rʲ|sʲ|zʲ] [kʲ|ɡʲ]	+ant,+cont,-back +dor,-back,-cont	0.0	33	43849	7987	0.0
[j] [dʲ]	+high,-ant +voice,-back,-strid	0.0	26	36528	5952	0.0
[sʲ|tʲ|ɕ] [b|bʲ|m|mʲ|p|pʲ]	+cor,-back,-voice +lab,-cont	0.0	103	55028	62023	0.0
[b|bʲ|d|dʲ|m|mʲ|v|vʲ|z|zʲ|ɡ|ɡʲ|ɣ|ʐ|ʑ] [s|t]	+voice +ant,+back,-voice	0.0	200	116526	110494	0.0
[f|v] [ɡ|ɡʲ]	+back,+cont,+lab +dor,+voice,-cont	0.0	34	32828	11337	0.0
[fʲ|lʲ|rʲ|sʲ|xʲ|zʲ|ɕ|ʑ] [z]	+cons,+cont,-back +ant,+back,+strid,+voice	0.0	52	62722	13880	0.0
[f|fʲ] [m]	+cont,+lab,-voice +back,+lab,+nasal	0.0	17	7503	12403	0.0
[j|vʲ] [dʲ|zʲ]	+cont,-back,-cons +ant,+voice,-back	0.0	33	44001	7970	0.0
[bʲ|mʲ] [j|lʲ|rʲ|vʲ]	+lab,+voice,-back,-cont +cont,+son,-back	0.0	50	9937	81045	0.0
[dʲ|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ] [dʲ]	+ant,-back +voice,-back,-strid	0.0	43	100082	5952	0.0
[j|vʲ] [dʲ|zʲ|ʑ]	+cont,-back,-cons +cor,+voice,-back	0.0	33	44001	7975	0.0
[fʲ|sʲ|xʲ|zʲ|ɕ|ʑ] [j|ɕ|ʂ|ʐ|ʑ]	+cont,-back,-son -ant	0.0	72	25678	65084	0.0
[k|kʲ|p|pʲ|t|tʲ] [f|fʲ]	-cont,-voice +cont,+lab,-voice	0.0	61	159896	7503	0.0
[j|ɕ|ʑ] [mʲ]	-ant,-back +lab,+nasal,-back	0.0	32	53011	6233	0.0
[ɕ|ʑ] [d|s|t|z|ʂ|ʐ]	+strid,-ant,-back +back,+cor,-son	0.0	87	16483	148306	0.0
[sʲ|tʲ] [bʲ|dʲ|mʲ|zʲ|ɡʲ|ʑ]	+ant,-back,-voice +cons,+voice,-back	0.0	49	38550	20123	0.0
[ɕ|ʑ] [b|bʲ|m|mʲ|v|vʲ]	+strid,-ant,-back +lab,+voice	0.0	58	16483	65964	0.0
[f|fʲ] [b|bʲ|m|mʲ]	+cont,+lab,-voice +lab,+voice,-cont	0.0	27	7503	31426	0.0
[f|v] [ɡ|ɡʲ|ɣ]	+back,+cont,+lab +dor,+voice	0.0	34	32828	11393	0.0
[ɕ] [s|t]	-ant,-back,-voice +ant,+back,-voice	0.0	75	16478	110494	0.0
[lʲ|rʲ|sʲ|zʲ|ɕ|ʑ] [l|lʲ|r|rʲ]	+cons,+cont,+cor,-back +ant,+cont,+son	0.0	128	60332	87905	0.0
[dʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [kʲ|xʲ|ɡʲ]	+cor,-back,-son +dor,-back	0.0	41	63003	8637	0.0
[l|lʲ] [pʲ]	+lateral +lab,-back,-cont,-voice	0.0	26	34690	6309	0.0
[ɕ|ʑ] [s|t]	+strid,-ant,-back +ant,+back,-voice	0.0	75	16483	110494	0.0
[j|vʲ] [m|mʲ|v|vʲ]	+cont,-back,-cons +lab,+son	0.0	85	44001	53174	0.0
[dʲ|sʲ|tʲ|zʲ] [bʲ|mʲ|vʲ]	+ant,-back,-son +lab,+voice,-back	0.0	50	46520	17410	0.0
