segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[ʒ|ɟ] [t|d|s|r|l|z]	+voice,-ant +ant,-nas	0.0	310	15846	130315	0.0
[f|p] [ʒ|ʃ|ʎ|j]	-voice,+lab -ant,+cont	0.0	174	12020	54278	0.0
[ʎ|l] [z|s]	+lat +ant,+strid	0.0	157	22706	23407	0.0
[f|p] [ʃ|ɟ|ʎ|j|ɲ|c|ʒ]	-voice,+lab -ant	0.0	174	12020	54474	0.0
[f|p] [ʃ|ɟ|ʎ|j|c|ʒ]	-voice,+lab -ant,-nas	0.0	174	12020	54474	0.0
[f|v|p|b|m] [z]	+lab +voice,+ant,+cont	0.0	155	66613	7809	0.0
[n|ʎ|r|ɲ|l] [ʒ|ʃ]	+cor,+cons,+son -ant,+strid	0.0	323	71685	31513	0.0
[r] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	-lat +cons,-ant	0.0	213	28695	34349	0.0
[r] [ʃ|ɟ|ʎ|c|ʒ]	-lat -ant,-nas,+cons	0.0	213	28695	34349	0.0
[l] [p]	+ant,+lat -voice,-cont,+lab	0.0	77	20066	6432	0.0
[t|ʃ|ɟ|d|s|c|ʒ|z] [h]	+cor,-son +glot	0.0	198	113263	7570	0.0
[ʃ] [p|b]	-voice,-ant,+strid -son,-cont,+lab	0.0	110	15863	16700	0.0
[ʃ|c] [p|b]	-voice,-ant -son,-cont,+lab	0.0	110	15863	16700	0.0
[f|v|p|b|m] [k]	+lab -voice,+dor	0.0	262	66613	22573	0.0
[ʒ|ʃ|ɟ|c] [ɟ|d]	-ant,-son -strid,+voice	0.0	195	31709	26295	0.0
[ʒ|ɟ] [ɡ|ɟ|d|b]	+voice,-ant +voice,-cont	0.0	173	15846	41528	0.0
[h] [ʒ|z|v]	+glot +voice,+cont	0.0	100	7570	29112	0.0
[f|v] [h]	+cont,+lab +glot	0.0	62	11241	7570	0.0
[p|b] [ʃ|s]	-son,-cont,+lab -voice,+strid	0.0	154	16700	31461	0.0
[n|r|l] [ʒ|ʃ]	+ant,+son -ant,+strid	0.0	313	69045	31513	0.0
[ʎ|j] [t|k|p|c]	-ant,+son,+cont -voice,-cont	0.0	250	22765	61053	0.0
[ɲ|j|ʎ] [t|k|p|c]	-ant,+son -voice,-cont	0.0	250	22765	61053	0.0
[t|ʃ|f|s|p|c|h|k] [ɡ]	-voice +voice,+dor	0.0	153	105672	4965	0.0
[n|ʎ|r|ɲ|l|m] [ʒ|ʃ|ɟ|c]	+cons,+son -ant,-son	0.0	395	110357	31709	0.0
[ʒ|ʃ] [ɟ|d]	-ant,+strid -strid,+voice	0.0	192	31513	26295	0.0
[ʒ] [ɡ|ɟ|d|b]	+voice,-ant,+strid +voice,-cont	0.0	170	15650	41528	0.0
[m] [h|ʃ|f|s]	+son,+lab -voice,+cont	0.0	276	38672	44619	0.0
[p] [k]	-voice,-cont,+lab -voice,+dor	0.0	80	6432	22573	0.0
[ɟ|c] [ʎ|l]	-strid,-ant +lat	0.0	14	196	22706	0.0
[ɟ] [ʎ|l]	+voice,-ant,-cont +lat	0.0	14	196	22706	0.0
[ɟ|c|ɲ] [ʎ|l]	-ant,-cont +lat	0.0	14	196	22706	0.0
[f|v|p|b|m] [f]	+lab -voice,+cont,+lab	0.0	128	66613	5588	0.0
[h] [z]	+glot +voice,+ant,+cont	0.0	51	7570	7809	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [ʎ|j]	+voice -ant,+son,+cont	0.0	266	70640	22765	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [ɲ|j|ʎ]	+voice -ant,+son	0.0	266	70640	22765	0.0
[ʒ|ʃ|ɟ|c] [r]	-ant,-son -lat	0.0	200	31709	28695	0.0
[h] [ʎ|j]	+glot -ant,+son,+cont	0.0	87	7570	22765	0.0
[h] [ɲ|j|ʎ]	+glot -ant,+son	0.0	87	7570	22765	0.0
[n|ɲ|m] [h]	+nas +glot	0.0	140	58956	7570	0.0
[ʃ|s] [r]	-voice,+strid -lat	0.0	199	31461	28695	0.0
[h] [n|ɲ|m]	+glot +nas	0.0	139	7570	58956	0.0
[ɟ|d] [ʎ|j|r|l]	-strid,+voice -syll,+son,-nas	0.0	285	26295	71526	0.0
[ʒ|ʃ] [f|p|b|v]	-ant,+strid -nas,+lab	0.0	195	31513	27941	0.0
[ʃ] [h]	-voice,-ant,+strid +glot	0.0	72	15863	7570	0.0
[ʃ|c] [h]	-voice,-ant +glot	0.0	72	15863	7570	0.0
[d|z] [f|p|b|v]	+voice,+ant -nas,+lab	0.0	202	33908	27941	0.0
[f] [f|p|b|v]	-voice,+cont,+lab -nas,+lab	0.0	82	5588	27941	0.0
[j] [t|k|p|c]	+cor,-cons -voice,-cont	0.0	230	20125	61053	0.0
[d|z] [p|b]	+voice,+ant -son,-cont,+lab	0.0	156	33908	16700	0.0
[ʒ|ʃ|ɟ|c] [f|p|b|v]	-ant,-son -nas,+lab	0.0	195	31709	27941	0.0
[ʒ|ɟ] [t|n|d|s|r|l|z]	+voice,-ant +ant	0.0	320	15846	150599	0.0
[p] [k|ɡ]	-voice,-cont,+lab +dor	0.0	87	6432	27538	0.0
[n|ɲ] [ɟ|c]	+cor,+nas -strid,-ant	0.0	13	20284	196	0.0
[n|ɲ] [ɟ]	+cor,+nas +voice,-ant,-cont	0.0	13	20284	196	0.0
[n|ɲ] [ɟ|c|ɲ]	+cor,+nas -ant,-cont	0.0	13	20284	196	0.0
[n] [ɟ|c]	+ant,+nas -strid,-ant	0.0	13	20284	196	0.0
[n] [ɟ]	+ant,+nas +voice,-ant,-cont	0.0	13	20284	196	0.0
[n] [ɟ|c|ɲ]	+ant,+nas -ant,-cont	0.0	13	20284	196	0.0
[f|v] [z]	+cont,+lab +voice,+ant,+cont	0.0	61	11241	7809	0.0
[l] [z|s]	+ant,+lat +ant,+strid	0.0	141	20066	23407	0.0
[p] [f|p]	-voice,-cont,+lab -voice,+lab	0.0	57	6432	12020	0.0
[f|p|b|v] [ʒ|ʃ|ʎ]	-nas,+lab +cons,-ant,+cont	0.0	200	27941	34153	0.0
[ɟ|c] [r|l]	-strid,-ant +ant,+son,+cont	0.0	20	196	48761	0.0
[ɟ] [r|l]	+voice,-ant,-cont +ant,+son,+cont	0.0	20	196	48761	0.0
[ɟ|c|ɲ] [r|l]	-ant,-cont +ant,+son,+cont	0.0	20	196	48761	0.0
[h] [ʒ|ʃ|ʎ]	+glot +cons,-ant,+cont	0.0	104	7570	34153	0.0
[ʒ|ʃ|ɟ|c] [d]	-ant,-son -strid,+voice,+ant	0.0	186	31709	26099	0.0
[f|p|b|v] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	-nas,+lab +cons,-ant	0.0	200	27941	34349	0.0
[f|p|b|v] [ʃ|ɟ|ʎ|c|ʒ]	-nas,+lab -ant,-nas,+cons	0.0	200	27941	34349	0.0
[ʒ|ʃ|z|s] [ʒ|z|v]	+strid +voice,+cont	0.0	258	54920	29112	0.0
[ʒ|ʃ] [r]	-ant,+strid -lat	0.0	194	31513	28695	0.0
[ʎ|r|l] [ʒ|z]	+cons,+son,-nas +voice,+strid	0.0	224	51401	23459	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [ɟ|c]	+voice -strid,-ant	0.0	24	70640	196	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [ɟ]	+voice +voice,-ant,-cont	0.0	24	70640	196	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [ɟ|c|ɲ]	+voice -ant,-cont	0.0	24	70640	196	0.0
[h] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	+glot +cons,-ant	0.0	104	7570	34349	0.0
[h] [ʃ|ɟ|ʎ|c|ʒ]	+glot -ant,-nas,+cons	0.0	104	7570	34349	0.0
[p|b] [m|p|b]	-son,-cont,+lab -cont,+lab	0.0	196	16700	55372	0.0
[t|ɟ|d|p|b|c|k|ɡ] [ʎ]	-nas,-cont -ant,+lat	0.0	106	102581	2640	0.0
[t|ɟ|d|p|b|c|k|ɡ] [ɲ|ʎ]	-nas,-cont +cons,-ant,+son	0.0	106	102581	2640	0.0
[t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z] [ʎ]	+cor,+cons,-nas -ant,+lat	0.0	134	164664	2640	0.0
[t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z] [ɲ|ʎ]	+cor,+cons,-nas +cons,-ant,+son	0.0	134	164664	2640	0.0
[h] [p|b]	+glot -son,-cont,+lab	0.0	72	7570	16700	0.0
[p|b] [h]	-son,-cont,+lab +glot	0.0	72	16700	7570	0.0
[ɟ|c] [r|z|s|l]	-strid,-ant +ant,+cont	0.0	24	196	72168	0.0
[ɟ] [r|z|s|l]	+voice,-ant,-cont +ant,+cont	0.0	24	196	72168	0.0
[ɟ|c|ɲ] [r|z|s|l]	-ant,-cont +ant,+cont	0.0	24	196	72168	0.0
[ʒ|ʃ] [d]	-ant,+strid -strid,+voice,+ant	0.0	183	31513	26099	0.0
[t|k|p|c] [ʎ]	-voice,-cont -ant,+lat	0.0	81	61053	2640	0.0
[t|k|p|c] [ɲ|ʎ]	-voice,-cont +cons,-ant,+son	0.0	81	61053	2640	0.0
[r|l] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	+ant,+son,+cont +cons,-ant	0.0	261	48761	34349	0.0
[r|l] [ʃ|ɟ|ʎ|c|ʒ]	+ant,+son,+cont -ant,-nas,+cons	0.0	261	48761	34349	0.0
[ʎ|j] [f|v]	-ant,+son,+cont +cont,+lab	0.0	102	22765	11241	0.0
[ɲ|j|ʎ] [f|v]	-ant,+son +cont,+lab	0.0	102	22765	11241	0.0
[n|ɲ|m] [ʒ|z|v]	+nas +voice,+cont	0.0	264	58956	29112	0.0
[ʃ|ɟ|ʎ|ɲ|c|ʒ] [r]	+cons,-ant -lat	0.0	200	34349	28695	0.0
[ʃ|ɟ|ʎ|c|ʒ] [r]	-ant,-nas,+cons -lat	0.0	200	34349	28695	0.0
[ʎ|j] [p|b]	-ant,+son,+cont -son,-cont,+lab	0.0	124	22765	16700	0.0
[ɲ|j|ʎ] [p|b]	-ant,+son -son,-cont,+lab	0.0	124	22765	16700	0.0
[t|k|p|c] [ʎ|j]	-voice,-cont -ant,+son,+cont	0.0	237	61053	22765	0.0
[t|k|p|c] [ɲ|j|ʎ]	-voice,-cont -ant,+son	0.0	237	61053	22765	0.0
[ʒ|ʃ|ʎ] [b]	+cons,-ant,+cont +voice,-cont,+lab	0.0	119	34153	10268	0.0
[t|n|d] [f|p]	+ant,-cont -voice,+lab	0.0	195	78431	12020	0.0
[t|n|ɟ|d|ɲ|c] [f|p]	+cor,-cont -voice,+lab	0.0	195	78627	12020	0.0
[n|ʎ|j|r|ɲ|l|m] [ʒ|ʃ|ɟ|c]	-syll,+son -ant,-son	0.0	408	130482	31709	0.0
[v] [ʒ|ʃ|ʎ|j]	+voice,+cont,+lab -ant,+cont	0.0	111	5653	54278	0.0
[ʃ|ɟ|ʎ|ɲ|c|ʒ] [b]	+cons,-ant +voice,-cont,+lab	0.0	119	34349	10268	0.0
[ʃ|ɟ|ʎ|c|ʒ] [b]	-ant,-nas,+cons +voice,-cont,+lab	0.0	119	34349	10268	0.0
[ʒ|ʃ|z|s] [h]	+strid +glot	0.0	129	54920	7570	0.0
[v] [ʃ|ɟ|ʎ|j|ɲ|c|ʒ]	+voice,+cont,+lab -ant	0.0	111	5653	54474	0.0
[v] [ʃ|ɟ|ʎ|j|c|ʒ]	+voice,+cont,+lab -ant,-nas	0.0	111	5653	54474	0.0
[h] [ʒ|ʃ|ʎ|j]	+glot -ant,+cont	0.0	128	7570	54278	0.0
[ʒ|z|v] [ʒ|z]	+voice,+cont +voice,+strid	0.0	165	29112	23459	0.0
[ʒ|ɟ] [ʒ|ɟ|d|z]	+voice,-ant +cor,+voice	0.0	177	15846	49754	0.0
[h] [ʃ|ɟ|ʎ|j|ɲ|c|ʒ]	+glot -ant	0.0	128	7570	54474	0.0
[h] [ʃ|ɟ|ʎ|j|c|ʒ]	+glot -ant,-nas	0.0	128	7570	54474	0.0
[ɟ|c] [ʎ|r|l]	-strid,-ant +cons,+son,-nas	0.0	20	196	51401	0.0
[ɟ] [ʎ|r|l]	+voice,-ant,-cont +cons,+son,-nas	0.0	20	196	51401	0.0
[ɟ|c|ɲ] [ʎ|r|l]	-ant,-cont +cons,+son,-nas	0.0	20	196	51401	0.0
[v|b] [ʃ|s]	+voice,+lab -voice,+strid	0.0	141	15921	31461	0.0
[t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ] [ɟ|c]	-son -strid,-ant	0.0	37	176312	196	0.0
[t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ] [ɟ]	-son +voice,-ant,-cont	0.0	37	176312	196	0.0
[t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ] [ɟ|c|ɲ]	-son -ant,-cont	0.0	37	176312	196	0.0
[r|z|s|l] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	+ant,+cont +cons,-ant	0.0	313	72168	34349	0.0
[r|z|s|l] [ʃ|ɟ|ʎ|c|ʒ]	+ant,+cont -ant,-nas,+cons	0.0	313	72168	34349	0.0
[m|p|b] [ʎ]	-cont,+lab -ant,+lat	0.0	76	55372	2640	0.0
[m|p|b] [ɲ|ʎ]	-cont,+lab +cons,-ant,+son	0.0	76	55372	2640	0.0
[ʒ|ɟ|d|z] [f|p|b|v]	+cor,+voice -nas,+lab	0.0	234	49754	27941	0.0
[ʎ] [ʎ|r|l]	-ant,+lat +cons,+son,-nas	0.0	73	2640	51401	0.0
[ɲ|ʎ] [ʎ|r|l]	+cons,-ant,+son +cons,+son,-nas	0.0	73	2640	51401	0.0
[ʒ] [t|d|s|r|l|z]	+voice,-ant,+strid +ant,-nas	0.0	283	15650	130315	0.0
[p|b] [f|v|p|b|m]	-son,-cont,+lab +lab	0.0	209	16700	66613	0.0
[ɟ|d] [t|d|s|z]	-strid,+voice +ant,-son	0.0	290	26295	81554	0.0
[j] [m|p|b]	+cor,-cons -cont,+lab	0.0	209	20125	55372	0.0
[ʃ|f|v|s|h|ʒ|z] [n|ɲ]	-son,+cont +cor,+nas	0.0	242	73731	20284	0.0
[ʃ|f|v|s|h|ʒ|z] [n]	-son,+cont +ant,+nas	0.0	242	73731	20284	0.0
[ʒ|ʃ|ɟ|c] [d|z]	-ant,-son +voice,+ant	0.0	205	31709	33908	0.0
[ʒ|ɟ] [ɟ|d|v|b|ʒ|z|ɡ]	+voice,-ant +voice	0.0	209	15846	70640	0.0
[n|ʎ|j|r|ɲ|l] [ʒ|ʃ]	+cor,+son -ant,+strid	0.0	336	91810	31513	0.0
[r] [ʒ|z]	-lat +voice,+strid	0.0	162	28695	23459	0.0
[ʒ] [ʒ|ɟ|d|z]	+voice,-ant,+strid +cor,+voice	0.0	174	15650	49754	0.0
[ɟ|d] [t|n|d]	-strid,+voice +ant,-cont	0.0	283	26295	78431	0.0
[j] [ʃ|f|v|s|h|ʒ|z]	+cor,-cons -son,+cont	0.0	240	20125	73731	0.0
[r|l] [r]	+ant,+son,+cont -lat	0.0	233	48761	28695	0.0
[ʎ|j|r|l] [ʒ|z]	-syll,+son,-nas +voice,+strid	0.0	255	71526	23459	0.0
[n|r|l] [ʃ]	+ant,+son -voice,-ant,+strid	0.0	206	69045	15863	0.0
[n|r|l] [ʃ|c]	+ant,+son -voice,-ant	0.0	206	69045	15863	0.0
[ɟ|d] [t|n|ɟ|d|ɲ|c]	-strid,+voice +cor,-cont	0.0	283	26295	78627	0.0
[r] [ʒ|ʃ]	-lat -ant,+strid	0.0	187	28695	31513	0.0
[p] [ʎ|j]	-voice,-cont,+lab -ant,+son,+cont	0.0	75	6432	22765	0.0
[p] [ɲ|j|ʎ]	-voice,-cont,+lab -ant,+son	0.0	75	6432	22765	0.0
[ʒ|ʃ|ʎ] [r]	+cons,-ant,+cont -lat	0.0	194	34153	28695	0.0
[ʒ] [ɟ|d|v|b|ʒ|z|ɡ]	+voice,-ant,+strid +voice	0.0	206	15650	70640	0.0
[h] [m]	+glot +son,+lab	0.0	106	7570	38672	0.0
[ʃ|ʎ|f|v|s|r|l|h|ʒ|z] [ʒ|ʃ|ɟ|c]	+cons,+cont -ant,-son	0.0	390	125132	31709	0.0
[d] [t|n|d]	-strid,+voice,+ant +ant,-cont	0.0	280	26099	78431	0.0
[h] [f|p]	+glot -voice,+lab	0.0	59	7570	12020	0.0
[ʎ|j] [h|ʃ|f|s]	-ant,+son,+cont -voice,+cont	0.0	197	22765	44619	0.0
[ɲ|j|ʎ] [h|ʃ|f|s]	-ant,+son -voice,+cont	0.0	197	22765	44619	0.0
[d] [t|n|ɟ|d|ɲ|c]	-strid,+voice,+ant +cor,-cont	0.0	280	26099	78627	0.0
[ʒ|ʃ] [d|z]	-ant,+strid +voice,+ant	0.0	202	31513	33908	0.0
[r|l] [ʒ|z]	+ant,+son,+cont +voice,+strid	0.0	209	48761	23459	0.0
[p] [p|b]	-voice,-cont,+lab -son,-cont,+lab	0.0	64	6432	16700	0.0
[ʒ|ʃ|ʎ|j] [v]	-ant,+cont +voice,+cont,+lab	0.0	108	54278	5653	0.0
[m] [ʃ|f|v|s|h|ʒ|z]	+son,+lab -son,+cont	0.0	329	38672	73731	0.0
[n|ɲ|m] [ʒ|z]	+nas +voice,+strid	0.0	229	58956	23459	0.0
[t|ʃ|f|s|p|c|h|k] [n|ɲ]	-voice +cor,+nas	0.0	285	105672	20284	0.0
[t|ʃ|f|s|p|c|h|k] [n]	-voice +ant,+nas	0.0	285	105672	20284	0.0
[ʒ|ʃ|ʎ] [p|b]	+cons,-ant,+cont -son,-cont,+lab	0.0	147	34153	16700	0.0
[ʃ|ɟ|ʎ|j|ɲ|c|ʒ] [v]	-ant +voice,+cont,+lab	0.0	108	54474	5653	0.0
[ʃ|ɟ|ʎ|j|c|ʒ] [v]	-ant,-nas +voice,+cont,+lab	0.0	108	54474	5653	0.0
[t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ] [n|ɲ]	-son +cor,+nas	0.0	368	176312	20284	0.0
[t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ] [n]	-son +ant,+nas	0.0	368	176312	20284	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [n|ɲ|m]	+voice +nas	0.0	397	70640	58956	0.0
[ʎ|j|r|l] [ɟ|c]	-syll,+son,-nas -strid,-ant	0.0	23	71526	196	0.0
[ʎ|j|r|l] [ɟ]	-syll,+son,-nas +voice,-ant,-cont	0.0	23	71526	196	0.0
[ʎ|j|r|l] [ɟ|c|ɲ]	-syll,+son,-nas -ant,-cont	0.0	23	71526	196	0.0
[l] [f]	+ant,+lat -voice,+cont,+lab	0.0	65	20066	5588	0.0
[ʃ|ɟ|ʎ|ɲ|c|ʒ] [p|b]	+cons,-ant -son,-cont,+lab	0.0	147	34349	16700	0.0
[ʃ|ɟ|ʎ|c|ʒ] [p|b]	-ant,-nas,+cons -son,-cont,+lab	0.0	147	34349	16700	0.0
[d] [t|d|s|z]	-strid,+voice,+ant +ant,-son	0.0	283	26099	81554	0.0
[d] [ʎ|j|r|l]	-strid,+voice,+ant -syll,+son,-nas	0.0	265	26099	71526	0.0
[ʃ|ʎ|f|v|s|r|l|h|ʒ|z] [ʃ]	+cons,+cont -voice,-ant,+strid	0.0	273	125132	15863	0.0
[ʃ|ʎ|f|v|s|r|l|h|ʒ|z] [ʃ|c]	+cons,+cont -voice,-ant	0.0	273	125132	15863	0.0
[ɡ|ɟ|d|b] [ʎ|l]	+voice,-cont +lat	0.0	188	41528	22706	0.0
[n|ʎ|r|ɲ|l] [ʃ]	+cor,+cons,+son -voice,-ant,+strid	0.0	206	71685	15863	0.0
[n|ʎ|r|ɲ|l] [ʃ|c]	+cor,+cons,+son -voice,-ant	0.0	206	71685	15863	0.0
[f] [s]	-voice,+cont,+lab +ant,-voice,+cont	0.0	57	5588	15598	0.0
[ʒ|ʃ|ʎ] [ʎ|j]	+cons,-ant,+cont -ant,+son,+cont	0.0	170	34153	22765	0.0
[ʒ|ʃ|ʎ] [ɲ|j|ʎ]	+cons,-ant,+cont -ant,+son	0.0	170	34153	22765	0.0
[n|ʎ|r|ɲ|l|m] [ʒ|ʃ]	+cons,+son -ant,+strid	0.0	359	110357	31513	0.0
[ʃ|ʎ|j|s|r|l|ʒ|z] [ʒ|ʃ|ʎ]	+cor,+cont +cons,-ant,+cont	0.0	400	126446	34153	0.0
[ʃ|ɟ|ʎ|ɲ|c|ʒ] [ʎ|j]	+cons,-ant -ant,+son,+cont	0.0	170	34349	22765	0.0
[ʃ|ɟ|ʎ|ɲ|c|ʒ] [ɲ|j|ʎ]	+cons,-ant -ant,+son	0.0	170	34349	22765	0.0
[ʃ|ɟ|ʎ|c|ʒ] [ʎ|j]	-ant,-nas,+cons -ant,+son,+cont	0.0	170	34349	22765	0.0
[ʃ|ɟ|ʎ|c|ʒ] [ɲ|j|ʎ]	-ant,-nas,+cons -ant,+son	0.0	170	34349	22765	0.0
[n|ɲ|m] [n|ɲ]	+nas +cor,+nas	0.0	210	58956	20284	0.0
[n|ɲ|m] [n]	+nas +ant,+nas	0.0	210	58956	20284	0.0
[r] [ʒ|ʃ|ʎ]	-lat +cons,-ant,+cont	0.0	190	28695	34153	0.0
[ʒ|ɟ] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	+voice,-ant +cor,+cons,-nas	0.0	310	15846	164664	0.0
[ʎ|r|l] [r]	+cons,+son,-nas -lat	0.0	233	51401	28695	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [ʎ]	+cor,+cons -ant,+lat	0.0	134	184948	2640	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [ɲ|ʎ]	+cor,+cons +cons,-ant,+son	0.0	134	184948	2640	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [ʎ]	-cont -ant,+lat	0.0	125	161537	2640	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [ɲ|ʎ]	-cont +cons,-ant,+son	0.0	125	161537	2640	0.0
[ʒ] [t|n|d|s|r|l|z]	+voice,-ant,+strid +ant	0.0	293	15650	150599	0.0
[t|ʃ|s|c] [ɡ]	+cor,-voice +voice,+dor	0.0	107	63509	4965	0.0
[ʎ|j] [b]	-ant,+son,+cont +voice,-cont,+lab	0.0	92	22765	10268	0.0
[ɲ|j|ʎ] [b]	-ant,+son +voice,-cont,+lab	0.0	92	22765	10268	0.0
[t|ʃ|s|c] [v]	+cor,-voice +voice,+cont,+lab	0.0	114	63509	5653	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [m]	+voice +son,+lab	0.0	314	70640	38672	0.0
[ʒ|ʃ] [b]	-ant,+strid +voice,-cont,+lab	0.0	108	31513	10268	0.0
[t|ɟ|d|p|b|c|k|ɡ] [h]	-nas,-cont +glot	0.0	167	102581	7570	0.0
[ʒ|ʃ|ɟ|c] [b]	-ant,-son +voice,-cont,+lab	0.0	108	31709	10268	0.0
[ʒ|z] [ʒ|z|v]	+voice,+strid +voice,+cont	0.0	156	23459	29112	0.0
[ʃ|ʎ|f|v|s|j|r|l|h|ʒ|z] [ʃ]	-syll,+cont -voice,-ant,+strid	0.0	286	145257	15863	0.0
[ʃ|ʎ|f|v|s|j|r|l|h|ʒ|z] [ʃ|c]	-syll,+cont -voice,-ant	0.0	286	145257	15863	0.0
[t|ɟ|d|p|b|c|k|ɡ] [j]	-nas,-cont +cor,-cons	0.0	270	102581	20125	0.0
[ʃ|ʎ|f|v|s|j|r|l|h|ʒ|z] [ʒ|ʃ|ɟ|c]	-syll,+cont -ant,-son	0.0	403	145257	31709	0.0
[ʒ|ɟ|d|z] [p|b]	+cor,+voice -son,-cont,+lab	0.0	171	49754	16700	0.0
[n|r|l] [r]	+ant,+son -lat	0.0	264	69045	28695	0.0
[ɟ|d] [t|ɟ|d|p|b|c|k|ɡ]	-strid,+voice -nas,-cont	0.0	308	26295	102581	0.0
[ʃ|ʎ|s|r|l|ʒ|z] [ʒ|ʃ|ʎ]	+cor,+cons,+cont +cons,-ant,+cont	0.0	357	106321	34153	0.0
[k|ɡ] [d|z]	+dor +voice,+ant	0.0	181	27538	33908	0.0
[m|p|b] [ʎ|j]	-cont,+lab -ant,+son,+cont	0.0	210	55372	22765	0.0
[m|p|b] [ɲ|j|ʎ]	-cont,+lab -ant,+son	0.0	210	55372	22765	0.0
[ʒ|ɟ] [t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z]	+voice,-ant +cor,+cons	0.0	320	15846	184948	0.0
[ʎ] [ʃ|ʎ|s|r|l|ʒ|z]	-ant,+lat +cor,+cons,+cont	0.0	99	2640	106321	0.0
[ɲ|ʎ] [ʃ|ʎ|s|r|l|ʒ|z]	+cons,-ant,+son +cor,+cons,+cont	0.0	99	2640	106321	0.0
[ɡ|ɟ|d|b] [b]	+voice,-cont +voice,-cont,+lab	0.0	122	41528	10268	0.0
[ɟ|d] [n|ʎ|j|r|ɲ|l]	-strid,+voice +cor,+son	0.0	290	26295	91810	0.0
[p|b] [ʎ|j]	-son,-cont,+lab -ant,+son,+cont	0.0	115	16700	22765	0.0
[p|b] [ɲ|j|ʎ]	-son,-cont,+lab -ant,+son	0.0	115	16700	22765	0.0
[d] [t|ɟ|d|p|b|c|k|ɡ]	-strid,+voice,+ant -nas,-cont	0.0	305	26099	102581	0.0
[z] [ʃ|f|v|s|h|ʒ|z]	+voice,+ant,+cont -son,+cont	0.0	141	7809	73731	0.0
[z|s] [n|ɲ]	+ant,+strid +cor,+nas	0.0	128	23407	20284	0.0
[z|s] [n]	+ant,+strid +ant,+nas	0.0	128	23407	20284	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [n|ɲ]	-cont +cor,+nas	0.0	336	161537	20284	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [n]	-cont +ant,+nas	0.0	336	161537	20284	0.0
[h|ʃ|f|s] [ʒ|z|v]	-voice,+cont +voice,+cont	0.0	211	44619	29112	0.0
[h|ʃ|f|s] [n|ɲ]	-voice,+cont +cor,+nas	0.0	176	44619	20284	0.0
[h|ʃ|f|s] [n]	-voice,+cont +ant,+nas	0.0	176	44619	20284	0.0
[m] [ʃ|s]	+son,+lab -voice,+strid	0.0	204	38672	31461	0.0
[t|d] [k|ɡ]	-strid,+ant +dor	0.0	234	58147	27538	0.0
[ʎ|r|l] [ʒ|ʃ|ɟ|c]	+cons,+son,-nas -ant,-son	0.0	236	51401	31709	0.0
[v] [k]	+voice,+cont,+lab -voice,+dor	0.0	66	5653	22573	0.0
[t|ɟ|d|c] [k|ɡ]	-strid +dor	0.0	234	58343	27538	0.0
[r|l] [ʒ|ʃ|ʎ]	+ant,+son,+cont +cons,-ant,+cont	0.0	238	48761	34153	0.0
[n|ʎ|r|ɲ|l] [r]	+cor,+cons,+son -lat	0.0	264	71685	28695	0.0
[f|v|p|b|m] [n|ɲ|m]	+lab +nas	0.0	364	66613	58956	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [j]	+voice +cor,-cons	0.0	219	70640	20125	0.0
[ʒ|ɟ] [t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z]	+voice,-ant +cor,-nas	0.0	314	15846	184789	0.0
[n|ʎ|j|r|ɲ|l|m] [ʒ|ʃ]	-syll,+son -ant,+strid	0.0	372	130482	31513	0.0
[d|z] [m]	+voice,+ant +son,+lab	0.0	210	33908	38672	0.0
