segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[s|z] [g]	+strident,+anterior +dorsal,+voice	0.0	80	57146	6495	0.0
[t|c] [k|g]	-voice,+coronal,-continuant +dorsal,-sonorant	0.0	143	39042	30382	0.0
[ð|ʒ|z] [b|f|p|v]	+continuant,+voice,+coronal -sonorant,+labial	0.0	138	25554	43427	0.0
[m|b|f|v|p|w] [ɟ]	+labial +voice,-continuant,-anterior	0.0	66	63637	4002	0.0
[t|d] [ɟ|t|d|c|ð|θ]	-sonorant,-continuant,+anterior -strident,-sonorant	0.0	258	58169	67086	0.0
[m|b|f|v|p|w] [k]	+labial -voice,+dorsal	0.0	161	63637	23887	0.0
[ɹ] [ð|z]	-strident,+sonorant +continuant,+voice,+anterior	0.0	99	27149	21222	0.0
[ʒ|z] [w]	+voice,+strident -lateral,+round	0.0	45	24963	4774	0.0
[ʃ|c] [h]	-voice,-anterior +glottal	0.0	28	11892	3880	0.0
[ŋ|w] [m|w]	+dorsal,+sonorant +sonorant,+labial	0.0	70	14289	20210	0.0
[ð|θ] [t|d|c|ɟ]	+continuant,-strident,-sonorant -strident,-continuant	0.0	49	2185	64901	0.0
[h] [m|l|n|j|ɹ|ŋ|w]	+glottal -syllabic,+sonorant	0.0	90	3880	123488	0.0
[ʒ|ɟ] [m|b|f|v|p]	+voice,-anterior +labial,+consonantal	0.0	91	8334	58863	0.0
[m|b|f|v|p|w] [k|ŋ|g]	+labial +dorsal,+consonantal	0.0	207	63637	39897	0.0
[p] [k|ŋ|g|w]	-voice,-continuant,+labial +dorsal	0.0	111	16398	44671	0.0
[s|ʃ|θ] [s|z]	+continuant,-voice,+coronal +strident,+anterior	0.0	213	47271	57146	0.0
[z] [b|f|v|p|w]	+voice,+strident,+anterior -nasal,+labial	0.0	129	20631	48201	0.0
[ð] [t|d|n]	+continuant,+voice,-strident -continuant,+anterior	0.0	30	591	91053	0.0
[ʒ|ɟ|d|z|ð] [s|θ]	+voice,+coronal +continuant,-voice,+anterior	0.0	181	51413	38109	0.0
[ɹ|l] [w]	+continuant,+coronal,+sonorant -lateral,+round	0.0	67	56278	4774	0.0
[s|θ] [s|ʃ|ʒ|z]	+continuant,-voice,+anterior +strident	0.0	212	38109	70640	0.0
[g|b|d|ɟ] [ɟ]	+voice,-continuant +voice,-continuant,-anterior	0.0	54	43792	4002	0.0
[m|w] [s|ʃ|θ]	+sonorant,+labial +continuant,-voice,+coronal	0.0	126	20210	47271	0.0
[ð|s|z|θ] [g]	+continuant,-sonorant,+anterior +dorsal,+voice	0.0	80	59331	6495	0.0
[ð|ʒ|z] [w]	+continuant,+voice,+coronal -lateral,+round	0.0	45	25554	4774	0.0
[ŋ|w] [s|ʃ]	+dorsal,+sonorant -voice,+strident	0.0	104	14289	45677	0.0
[ʒ|z] [b|f|p|v]	+voice,+strident -sonorant,+labial	0.0	134	24963	43427	0.0
[ð|d|t|θ] [t|d]	-strident,+anterior -sonorant,-continuant,+anterior	0.0	241	60354	58169	0.0
[ð] [m|ŋ|n|ɟ|t|k|b|d|c|g|p]	+continuant,+voice,-strident -continuant	0.0	42	591	180954	0.0
[s|ʒ|l|n|ɟ|t|ɹ|d|c|z|ð|ʃ|θ] [ð]	+coronal +continuant,+voice,-strident	0.0	47	226888	591	0.0
[θ] [b|p]	+continuant,-voice,-strident -nasal,-continuant,+labial	0.0	27	1594	27836	0.0
[f|v|w] [ð|θ]	+continuant,+labial +continuant,-strident,-sonorant	0.0	27	20365	2185	0.0
[ð|θ] [ɟ|t|d|c|ð|θ]	+continuant,-strident,-sonorant -strident,-sonorant	0.0	49	2185	67086	0.0
[s|ʃ|θ] [s|ʃ|ʒ|z]	+continuant,-voice,+coronal +strident	0.0	233	47271	70640	0.0
[ð|d|t|θ] [ʃ|c]	-strident,+anterior -voice,-anterior	0.0	108	60354	11892	0.0
[b|f|p|v] [b|p]	-sonorant,+labial -nasal,-continuant,+labial	0.0	140	43427	27836	0.0
[ʒ|z] [b]	+voice,+strident +voice,-continuant,+labial	0.0	68	24963	11438	0.0
[ŋ] [f|v|w]	+dorsal,+nasal +continuant,+labial	0.0	56	9515	20365	0.0
[ʃ] [ŋ|w]	+continuant,-voice,-anterior +dorsal,+sonorant	0.0	46	9162	14289	0.0
[ð] [ɟ|t|ɹ|d|c|ð|θ]	+continuant,+voice,-strident -strident	0.0	30	591	94235	0.0
[m|w] [ɹ|n]	+sonorant,+labial -lateral,+consonantal	0.0	140	20210	60033	0.0
[s|t|d|z|ð|θ] [θ]	-sonorant,+anterior +continuant,-voice,-strident	0.0	55	117500	1594	0.0
[m|w] [s|ʃ]	+sonorant,+labial -voice,+strident	0.0	122	20210	45677	0.0
[b|f|v|p|w] [b|v]	-nasal,+labial +voice,+labial	0.0	117	48201	17650	0.0
[s|t|c|ʃ|θ] [θ]	-voice,+coronal +continuant,-voice,-strident	0.0	47	86313	1594	0.0
[b|p] [m|b|p]	-nasal,-continuant,+labial -continuant,+labial	0.0	139	27836	43272	0.0
[b|f|v|p|w] [b]	-nasal,+labial +voice,-continuant,+labial	0.0	94	48201	11438	0.0
[ʒ|ɟ] [m|b|p]	+voice,-anterior -continuant,+labial	0.0	76	8334	43272	0.0
[z] [s|ʒ|l|j|ɹ|h|z|ð|ʃ|f|v|w|θ]	+voice,+strident,+anterior +continuant,-syllabic	0.0	228	20631	157949	0.0
[ʒ|ɟ|d|z|ð] [s]	+voice,+coronal -voice,+strident,+anterior	0.0	173	51413	36515	0.0
[ð|θ] [t|d]	+continuant,-strident,-sonorant -sonorant,-continuant,+anterior	0.0	45	2185	58169	0.0
[f|p] [k|ŋ|g]	-voice,+labial +dorsal,+consonantal	0.0	128	25777	39897	0.0
[ð|θ] [d|ɟ]	+continuant,-strident,-sonorant +voice,-strident,-continuant	0.0	30	2185	25859	0.0
[b|f|p|v] [k|ŋ|g]	-sonorant,+labial +dorsal,+consonantal	0.0	166	43427	39897	0.0
[ʒ|g|ɟ|b|d|z|ð|v] [k|g]	+voice +dorsal,-sonorant	0.0	191	75558	30382	0.0
[ɹ|c|ɟ] [g]	-strident,-anterior +dorsal,+voice	0.0	59	33881	6495	0.0
[m|w] [w]	+sonorant,+labial -lateral,+round	0.0	39	20210	4774	0.0
[b|v] [m|b|f|v|p|w]	+voice,+labial +labial	0.0	133	17650	63637	0.0
[d] [p]	+voice,-continuant,+anterior -voice,-continuant,+labial	0.0	75	21857	16398	0.0
[d] [k|g]	+voice,-continuant,+anterior +dorsal,-sonorant	0.0	102	21857	30382	0.0
[ð|d|z] [t|s|θ]	+voice,+anterior -voice,+anterior	0.0	224	43079	74421	0.0
[k|g|w] [f|p]	+dorsal,-nasal -voice,+labial	0.0	119	35156	25777	0.0
[g|b|d|ɟ] [k|g]	+voice,-continuant +dorsal,-sonorant	0.0	144	43792	30382	0.0
[ð] [n|ɟ|t|d|c]	+continuant,+voice,-strident +coronal,-continuant	0.0	30	591	97785	0.0
[ð|θ] [ð|d|ɟ]	+continuant,-strident,-sonorant +voice,-strident	0.0	30	2185	26450	0.0
[ɹ|w|n|j] [ɹ]	-lateral -strident,+sonorant	0.0	171	69408	27149	0.0
[f|p] [b|v]	-voice,+labial +voice,+labial	0.0	84	25777	17650	0.0
[l] [ð|ɹ|θ]	+lateral +continuant,-strident	0.0	115	29129	29334	0.0
[m|b|f|v|p] [ŋ|w]	+labial,+consonantal +dorsal,+sonorant	0.0	114	58863	14289	0.0
[θ] [ɟ|t|k|b|d|c|g|p]	+continuant,-voice,-strident -sonorant,-continuant	0.0	55	1594	123119	0.0
[m] [t|s|θ]	+nasal,+labial -voice,+anterior	0.0	133	15436	74421	0.0
[ð|θ] [ð|d|t|θ]	+continuant,-strident,-sonorant -strident,+anterior	0.0	45	2185	60354	0.0
[m|b|p] [k|g]	-continuant,+labial +dorsal,-sonorant	0.0	142	43272	30382	0.0
[t|d|c|ɟ] [ɟ|t|d|c|ð|θ]	-strident,-continuant -strident,-sonorant	0.0	258	64901	67086	0.0
[ð|d] [p]	+voice,-strident,+anterior -voice,-continuant,+labial	0.0	75	22448	16398	0.0
[ð|d] [k|g]	+voice,-strident,+anterior +dorsal,-sonorant	0.0	102	22448	30382	0.0
[ʃ] [f|p]	+continuant,-voice,-anterior -voice,+labial	0.0	60	9162	25777	0.0
[p] [m|b|p]	-voice,-continuant,+labial -continuant,+labial	0.0	104	16398	43272	0.0
[ð|v|ʒ|z] [b|v]	+continuant,+voice +voice,+labial	0.0	92	31766	17650	0.0
[t|θ] [k|ŋ|g]	-voice,-strident,+anterior +dorsal,+consonantal	0.0	151	37906	39897	0.0
[t|d] [ʃ|c]	-sonorant,-continuant,+anterior -voice,-anterior	0.0	102	58169	11892	0.0
[s|ʒ|h|z|ð|ʃ|f|v|θ] [θ]	+continuant,-sonorant +continuant,-voice,-strident	0.0	47	92296	1594	0.0
[ŋ] [ɹ|w|j]	+dorsal,+nasal -nasal,-lateral	0.0	72	9515	36524	0.0
[m|w] [m|ŋ|n]	+sonorant,+labial +nasal	0.0	132	20210	57835	0.0
[ŋ|w] [ð|ɹ|θ]	+dorsal,+sonorant +continuant,-strident	0.0	79	14289	29334	0.0
[ʒ|z] [f|v|w]	+voice,+strident +continuant,+labial	0.0	87	24963	20365	0.0
[ɟ|t|d|c|ð|θ] [t|d]	-strident,-sonorant -sonorant,-continuant,+anterior	0.0	241	67086	58169	0.0
[ð|ʒ|z] [f|v|w]	+continuant,+voice,+coronal +continuant,+labial	0.0	88	25554	20365	0.0
[s|ʒ|l|ɹ|z|ð|ʃ|θ] [ʒ|ʃ]	+continuant,+coronal +strident,-anterior	0.0	161	129103	13494	0.0
[k|ŋ|g] [ð|θ]	+dorsal,+consonantal +continuant,-strident,-sonorant	0.0	36	39897	2185	0.0
[ʒ] [m|ŋ|n]	+voice,+strident,-anterior +nasal	0.0	61	4332	57835	0.0
[ð|z] [b]	+continuant,+voice,+anterior +voice,-continuant,+labial	0.0	60	21222	11438	0.0
[f|v] [m|b|p]	+continuant,-sonorant,+labial -continuant,+labial	0.0	100	15591	43272	0.0
[ð|θ] [b|p]	+continuant,-strident,-sonorant -nasal,-continuant,+labial	0.0	30	2185	27836	0.0
[ð|z] [s|ʒ|l|ɹ|h|z|ð|ʃ|f|v|θ]	+continuant,+voice,+anterior +continuant,+consonantal	0.0	216	21222	148574	0.0
[b|f|p|v] [f|v]	-sonorant,+labial +continuant,-sonorant,+labial	0.0	100	43427	15591	0.0
[ɹ|l|w|j] [w]	+continuant,-syllabic,+sonorant -lateral,+round	0.0	68	65653	4774	0.0
[t|d] [ð|d|t|θ]	-sonorant,-continuant,+anterior -strident,+anterior	0.0	227	58169	60354	0.0
[ɹ|w|j] [g]	-nasal,-lateral +dorsal,+voice	0.0	59	36524	6495	0.0
[ð|θ] [m|ŋ|n]	+continuant,-strident,-sonorant +nasal	0.0	43	2185	57835	0.0
[b|f|p|v] [m]	-sonorant,+labial +nasal,+labial	0.0	99	43427	15436	0.0
[b|f|v|p|w] [b|p]	-nasal,+labial -nasal,-continuant,+labial	0.0	140	48201	27836	0.0
[b|f|p|v] [k]	-sonorant,+labial -voice,+dorsal	0.0	123	43427	23887	0.0
[b|f|p|v] [f]	-sonorant,+labial +continuant,-voice,+labial	0.0	77	43427	9379	0.0
[ʒ|ɟ|d|z|ð] [t|s|θ]	+voice,+coronal -voice,+anterior	0.0	236	51413	74421	0.0
[ʃ|c] [ʒ|g|ɟ|b|d|z|ð|v]	-voice,-anterior +voice	0.0	114	11892	75558	0.0
[f|v] [k|g|w]	+continuant,-sonorant,+labial +dorsal,-nasal	0.0	89	15591	35156	0.0
[ð|v|ʒ|z] [ɹ|n]	+continuant,+voice -lateral,+consonantal	0.0	166	31766	60033	0.0
[f] [k|g|w]	+continuant,-voice,+labial +dorsal,-nasal	0.0	69	9379	35156	0.0
[s|ɹ|g|ŋ|p|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c] [ð]	+consonantal +continuant,+voice,-strident	0.0	53	329528	591	0.0
[t|k|p|c] [d|ɟ]	-voice,-continuant +voice,-strident,-continuant	0.0	172	79327	25859	0.0
[ɹ] [ʒ|ʃ|ɹ]	-strident,+sonorant +continuant,-anterior	0.0	126	27149	40643	0.0
[ʃ|c] [s|l|z|ð|θ]	-voice,-anterior +continuant,+anterior	0.0	123	11892	88460	0.0
[b|f|v|p|w] [k|ŋ|g]	-nasal,+labial +dorsal,+consonantal	0.0	166	48201	39897	0.0
[m|w] [s|θ]	+sonorant,+labial +continuant,-voice,+anterior	0.0	105	20210	38109	0.0
[m|b|f|v|p|w] [ŋ|w]	+labial +dorsal,+sonorant	0.0	114	63637	14289	0.0
[ð|ʒ|z] [b|v]	+continuant,+voice,+coronal +voice,+labial	0.0	80	25554	17650	0.0
[ɹ] [f]	-strident,+sonorant +continuant,-voice,+labial	0.0	60	27149	9379	0.0
[ɹ] [ð|ʒ|z]	-strident,+sonorant +continuant,+voice,+coronal	0.0	99	27149	25554	0.0
[t] [k|ŋ|g]	-voice,-continuant,+anterior +dorsal,+consonantal	0.0	143	36312	39897	0.0
[t|k|p|c] [ð|d|ɟ]	-voice,-continuant +voice,-strident	0.0	172	79327	26450	0.0
[ð] [ɟ|t|k|b|d|c|g|p]	+continuant,+voice,-strident -sonorant,-continuant	0.0	32	591	123119	0.0
[t|c|θ] [k|ŋ|g]	-voice,-strident +dorsal,+consonantal	0.0	151	40636	39897	0.0
[l] [ʒ|ʃ|ɹ]	+lateral +continuant,-anterior	0.0	129	29129	40643	0.0
[k] [f|p]	-voice,+dorsal -voice,+labial	0.0	93	23887	25777	0.0
[ŋ|w] [ð|d|t|θ]	+dorsal,+sonorant -strident,+anterior	0.0	110	14289	60354	0.0
[s|ɹ|g|p|ŋ|w|j|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c] [ð]	-syllabic +continuant,+voice,-strident	0.0	53	338903	591	0.0
[b|p] [ʒ|ɟ]	-nasal,-continuant,+labial +voice,-anterior	0.0	57	27836	8334	0.0
[m|w] [s|t|c|ʃ|θ]	+sonorant,+labial -voice,+coronal	0.0	156	20210	86313	0.0
[ʒ] [m|l|n|ɹ|ŋ]	+voice,+strident,-anterior +sonorant,+consonantal	0.0	83	4332	114113	0.0
[ð|v|ʒ|z] [b|p]	+continuant,+voice -nasal,-continuant,+labial	0.0	111	31766	27836	0.0
[s|ʒ|h|z|ð|ʃ|f|v|θ] [ð|θ]	+continuant,-sonorant +continuant,-strident,-sonorant	0.0	53	92296	2185	0.0
[f|p] [ð|θ]	-voice,+labial +continuant,-strident,-sonorant	0.0	28	25777	2185	0.0
[k|ŋ|g] [f|v]	+dorsal,+consonantal +continuant,-sonorant,+labial	0.0	93	39897	15591	0.0
[ŋ|w] [s]	+dorsal,+sonorant -voice,+strident,+anterior	0.0	85	14289	36515	0.0
[m|w] [s]	+sonorant,+labial -voice,+strident,+anterior	0.0	101	20210	36515	0.0
[ʒ|ʃ|ɹ] [ʒ|ʃ]	+continuant,-anterior +strident,-anterior	0.0	87	40643	13494	0.0
[s|ʒ|ɟ|t|d|c|z|ð|ʃ|θ] [θ]	+coronal,-sonorant +continuant,-voice,-strident	0.0	55	137726	1594	0.0
[z] [b]	+voice,+strident,+anterior +voice,-continuant,+labial	0.0	57	20631	11438	0.0
[t|θ] [ɟ|t|d|c|ð|θ]	-voice,-strident,+anterior -strident,-sonorant	0.0	187	37906	67086	0.0
[s|ʒ|l|ɹ|h|z|ð|ʃ|f|v|θ] [ʒ|ʃ]	+continuant,+consonantal +strident,-anterior	0.0	166	148574	13494	0.0
[b|v] [m|w]	+voice,+labial +sonorant,+labial	0.0	70	17650	20210	0.0
[ŋ] [f]	+dorsal,+nasal +continuant,-voice,+labial	0.0	35	9515	9379	0.0
[t|d] [t|d|c|ɟ]	-sonorant,-continuant,+anterior -strident,-continuant	0.0	227	58169	64901	0.0
[ɹ|c|ɟ] [ð|z]	-strident,-anterior +continuant,+voice,+anterior	0.0	99	33881	21222	0.0
[p] [f|v]	-voice,-continuant,+labial +continuant,-sonorant,+labial	0.0	59	16398	15591	0.0
[f|v|w] [θ]	+continuant,+labial +continuant,-voice,-strident	0.0	21	20365	1594	0.0
[t|s|θ] [ð|θ]	-voice,+anterior +continuant,-strident,-sonorant	0.0	47	74421	2185	0.0
[f|v] [b|f|v|p|w]	+continuant,-sonorant,+labial -nasal,+labial	0.0	101	15591	48201	0.0
[m|b|f|v|p] [m]	+labial,+consonantal +nasal,+labial	0.0	111	58863	15436	0.0
[ŋ|w] [ɟ|t|d|c|ð|θ]	+dorsal,+sonorant -strident,-sonorant	0.0	114	14289	67086	0.0
[ð|ʒ|z] [s|l|z|ð|θ]	+continuant,+voice,+coronal +continuant,+anterior	0.0	175	25554	88460	0.0
[b|f|p|v] [f|p]	-sonorant,+labial -voice,+labial	0.0	123	43427	25777	0.0
[ʒ|ʃ] [s|h|ʃ|f|θ]	+strident,-anterior +continuant,-voice	0.0	105	13494	60530	0.0
[ð|z] [ɹ|w|n|j]	+continuant,+voice,+anterior -lateral	0.0	141	21222	69408	0.0
[z] [ɹ|w|n|j]	+voice,+strident,+anterior -lateral	0.0	139	20631	69408	0.0
[g|b|d|ɟ] [c|ɟ]	+voice,-continuant -continuant,-anterior	0.0	63	43792	6732	0.0
[ʒ|z] [b|v]	+voice,+strident +voice,+labial	0.0	77	24963	17650	0.0
[f|v|w] [m|b|f|v|p|w]	+continuant,+labial +labial	0.0	132	20365	63637	0.0
[f|p] [f]	-voice,+labial +continuant,-voice,+labial	0.0	57	25777	9379	0.0
[g|b|d|ɟ] [p]	+voice,-continuant -voice,-continuant,+labial	0.0	98	43792	16398	0.0
[t|θ] [k]	-voice,-strident,+anterior -voice,+dorsal	0.0	110	37906	23887	0.0
[ɹ|w|j] [ʒ|ʃ]	-nasal,-lateral +strident,-anterior	0.0	81	36524	13494	0.0
[b|f|v|p|w] [f|v]	-nasal,+labial +continuant,-sonorant,+labial	0.0	100	48201	15591	0.0
[ʒ|ʃ|c|ɟ] [ŋ|w]	-sonorant,-anterior +dorsal,+sonorant	0.0	62	20226	14289	0.0
[θ] [t|k|p|c]	+continuant,-voice,-strident -voice,-continuant	0.0	41	1594	79327	0.0
[k|ŋ|g|w] [ð|θ]	+dorsal +continuant,-strident,-sonorant	0.0	36	44671	2185	0.0
[s|ʒ|l|ɟ|t|ɹ|d|c|z|ð|ʃ|θ] [ð]	-nasal,+coronal +continuant,+voice,-strident	0.0	39	194004	591	0.0
[d|ɟ] [p]	+voice,-strident,-continuant -voice,-continuant,+labial	0.0	75	25859	16398	0.0
[d|ɟ] [k|g]	+voice,-strident,-continuant +dorsal,-sonorant	0.0	102	25859	30382	0.0
[h] [s|ʒ|l|j|ɹ|h|z|ð|ʃ|f|v|w|θ]	+glottal +continuant,-syllabic	0.0	90	3880	157949	0.0
[b|f|v|p|w] [m]	-nasal,+labial +nasal,+labial	0.0	99	48201	15436	0.0
[t|d|c|ɟ] [ð|d|t|θ]	-strident,-continuant -strident,+anterior	0.0	227	64901	60354	0.0
[b|f|v|p|w] [k]	-nasal,+labial -voice,+dorsal	0.0	123	48201	23887	0.0
[t|c] [k|ŋ|g]	-voice,+coronal,-continuant +dorsal,+consonantal	0.0	143	39042	39897	0.0
[b|f|v|p|w] [f]	-nasal,+labial +continuant,-voice,+labial	0.0	77	48201	9379	0.0
[ð|ʒ|z] [s|ʒ|l|ɹ|z|ð|ʃ|θ]	+continuant,+voice,+coronal +continuant,+coronal	0.0	208	25554	129103	0.0
[ð|v|ʒ|z] [n]	+continuant,+voice +nasal,+anterior	0.0	117	31766	32884	0.0
[m|b|p] [ŋ|w]	-continuant,+labial +dorsal,+sonorant	0.0	90	43272	14289	0.0
[ð|d|t|θ] [ʃ]	-strident,+anterior +continuant,-voice,-anterior	0.0	85	60354	9162	0.0
[f|p] [f|p]	-voice,+labial -voice,+labial	0.0	93	25777	25777	0.0
[s] [ð|ɹ|θ]	-voice,+strident,+anterior +continuant,-strident	0.0	118	36515	29334	0.0
[t|k|p|c] [d]	-voice,-continuant +voice,-continuant,+anterior	0.0	150	79327	21857	0.0
[ʒ|g|ɟ|b|d|z|ð|v] [k]	+voice -voice,+dorsal	0.0	153	75558	23887	0.0
[ð|d|ɟ] [p]	+voice,-strident -voice,-continuant,+labial	0.0	75	26450	16398	0.0
[ð|d|ɟ] [k|g]	+voice,-strident +dorsal,-sonorant	0.0	102	26450	30382	0.0
[s|ʒ|l|j|ɹ|h|z|ð|ʃ|f|v|w|θ] [ʒ|ʃ]	+continuant,-syllabic +strident,-anterior	0.0	166	157949	13494	0.0
[t|d] [ʃ]	-sonorant,-continuant,+anterior +continuant,-voice,-anterior	0.0	83	58169	9162	0.0
[b|f|p|v] [ð|θ]	-sonorant,+labial +continuant,-strident,-sonorant	0.0	35	43427	2185	0.0
[g|b|d|ɟ] [k]	+voice,-continuant -voice,+dorsal	0.0	116	43792	23887	0.0
[t|c|θ] [ɟ|t|d|c|ð|θ]	-voice,-strident -strident,-sonorant	0.0	187	40636	67086	0.0
[ʒ|g|ɟ|b|d|z|ð|v] [p]	+voice -voice,-continuant,+labial	0.0	126	75558	16398	0.0
[ʒ|ɟ|d|z|ð] [k|g]	+voice,+coronal +dorsal,-sonorant	0.0	141	51413	30382	0.0
[f|v] [m|b|f|v|p]	+continuant,-sonorant,+labial +labial,+consonantal	0.0	108	15591	58863	0.0
[ð|ʒ|z] [b|p]	+continuant,+voice,+coronal -nasal,-continuant,+labial	0.0	95	25554	27836	0.0
[ŋ] [ʒ|ʃ|ɹ]	+dorsal,+nasal +continuant,-anterior	0.0	70	9515	40643	0.0
[s|t|d|z|ð|θ] [ð|θ]	-sonorant,+anterior +continuant,-strident,-sonorant	0.0	57	117500	2185	0.0
[ɹ|w|j] [ð|z]	-nasal,-lateral +continuant,+voice,+anterior	0.0	99	36524	21222	0.0
[t|k|p|c] [ð|d]	-voice,-continuant +voice,-strident,+anterior	0.0	150	79327	22448	0.0
[s|ʒ|l|g|ɟ|t|k|b|ɹ|d|h|c|z|ð|ʃ|f|v|p|θ] [ð]	-nasal,+consonantal +continuant,+voice,-strident	0.0	45	271693	591	0.0
[ʒ|ʃ|c|ɟ] [f|p]	-sonorant,-anterior -voice,+labial	0.0	81	20226	25777	0.0
[f|p] [k]	-voice,+labial -voice,+dorsal	0.0	88	25777	23887	0.0
[m|b|p] [k]	-continuant,+labial -voice,+dorsal	0.0	114	43272	23887	0.0
[m|b|f|v|p|w] [m]	+labial +nasal,+labial	0.0	111	63637	15436	0.0
[t|c|θ] [k]	-voice,-strident -voice,+dorsal	0.0	110	40636	23887	0.0
[s|l|t|d|z|ð|θ] [ʒ|ʃ]	-nasal,+anterior +strident,-anterior	0.0	157	146629	13494	0.0
[ʃ|c] [ŋ|w]	-voice,-anterior +dorsal,+sonorant	0.0	46	11892	14289	0.0
[k|ŋ|g|w] [f|v]	+dorsal +continuant,-sonorant,+labial	0.0	93	44671	15591	0.0
[ʒ] [w]	+voice,+strident,-anterior -lateral,+round	0.0	16	4332	4774	0.0
[s|t|c|ʃ|θ] [d|ɟ]	-voice,+coronal +voice,-strident,-continuant	0.0	166	86313	25859	0.0
[ð|d|z] [k|g]	+voice,+anterior +dorsal,-sonorant	0.0	127	43079	30382	0.0
[p] [b]	-voice,-continuant,+labial +voice,-continuant,+labial	0.0	48	16398	11438	0.0
[ŋ] [ɹ|w|n|j]	+dorsal,+nasal -lateral	0.0	90	9515	69408	0.0
[p] [f|p]	-voice,-continuant,+labial -voice,+labial	0.0	72	16398	25777	0.0
[ɟ|t|k|b|d|c|g|p] [g]	-sonorant,-continuant +dorsal,+voice	0.0	99	123119	6495	0.0
[s|l|z|ð|θ] [ʒ|ɟ]	+continuant,+anterior +voice,-anterior	0.0	95	88460	8334	0.0
[t|d|c|ɟ] [t|d|c|ɟ]	-strident,-continuant -strident,-continuant	0.0	227	64901	64901	0.0
[s|ɹ|g|p|w|j|ɟ|t|k|b|d|z|ð|f|v|θ|l|h|ʃ|ʒ|c] [ð]	-nasal,-syllabic +continuant,+voice,-strident	0.0	45	281068	591	0.0
[ʒ|ɟ] [m|l|n|j|ɹ|ŋ|w]	+voice,-anterior -syllabic,+sonorant	0.0	112	8334	123488	0.0
[ʒ|z] [b|p]	+voice,+strident -nasal,-continuant,+labial	0.0	92	24963	27836	0.0
[b|f|v|p|w] [f|p]	-nasal,+labial -voice,+labial	0.0	123	48201	25777	0.0
[b|f|p|v] [θ]	-sonorant,+labial +continuant,-voice,-strident	0.0	29	43427	1594	0.0
[ŋ] [t|d]	+dorsal,+nasal -sonorant,-continuant,+anterior	0.0	82	9515	58169	0.0
[ŋ] [ʒ|ɟ|ɹ|c|ʃ]	+dorsal,+nasal -anterior	0.0	74	9515	47375	0.0
[ð|z] [s|l|z|ð|θ]	+continuant,+voice,+anterior +continuant,+anterior	0.0	151	21222	88460	0.0
[b] [ʒ|ʃ|c|ɟ]	+voice,-continuant,+labial -sonorant,-anterior	0.0	53	11438	20226	0.0
[ʒ|g|ɟ|b|d|z|ð|v] [k|ŋ|g]	+voice +dorsal,+consonantal	0.0	191	75558	39897	0.0
[ʒ|ʃ|c|ɟ] [s|l|z|ð|θ]	-sonorant,-anterior +continuant,+anterior	0.0	147	20226	88460	0.0
[s|t|c|ʃ|θ] [ð|d|ɟ]	-voice,+coronal +voice,-strident	0.0	166	86313	26450	0.0
[b|p] [k|g]	-nasal,-continuant,+labial +dorsal,-sonorant	0.0	101	27836	30382	0.0
[t] [k]	-voice,-continuant,+anterior -voice,+dorsal	0.0	102	36312	23887	0.0
[ð|z] [b|v]	+continuant,+voice,+anterior +voice,+labial	0.0	67	21222	17650	0.0
[ŋ] [t|d|c|ɟ]	+dorsal,+nasal -strident,-continuant	0.0	86	9515	64901	0.0
[ʒ] [b|f|v|p|w]	+voice,+strident,-anterior -nasal,+labial	0.0	50	4332	48201	0.0
[d] [k|ŋ|g]	+voice,-continuant,+anterior +dorsal,+consonantal	0.0	102	21857	39897	0.0
[g|b|d|ɟ] [k|ŋ|g]	+voice,-continuant +dorsal,+consonantal	0.0	144	43792	39897	0.0
[ð|θ] [m]	+continuant,-strident,-sonorant +nasal,+labial	0.0	20	2185	15436	0.0
[ð|z] [z]	+continuant,+voice,+anterior +voice,+strident,+anterior	0.0	72	21222	20631	0.0
[ʒ] [s|ʒ|l|j|ɹ|h|z|ð|ʃ|f|v|w|θ]	+voice,+strident,-anterior +continuant,-syllabic	0.0	90	4332	157949	0.0
[s|ʒ|g|ɟ|t|k|b|d|h|c|z|ð|ʃ|f|v|p|θ] [ɟ]	-sonorant +voice,-continuant,-anterior	0.0	101	215415	4002	0.0
[b|p] [m|ŋ|n]	-nasal,-continuant,+labial +nasal	0.0	138	27836	57835	0.0
[m|b|f|v|p] [ð|θ]	+labial,+consonantal +continuant,-strident,-sonorant	0.0	39	58863	2185	0.0
[θ] [m|ŋ|n]	+continuant,-voice,-strident +nasal	0.0	33	1594	57835	0.0
[ð|d|t|θ] [ʒ|ʃ|c|ɟ]	-strident,+anterior -sonorant,-anterior	0.0	120	60354	20226	0.0
[b|p] [f|p]	-nasal,-continuant,+labial -voice,+labial	0.0	92	27836	25777	0.0
[m] [k|g|w]	+nasal,+labial +dorsal,-nasal	0.0	80	15436	35156	0.0
[ŋ|w] [m]	+dorsal,+sonorant +nasal,+labial	0.0	51	14289	15436	0.0
[ð|d|t|θ] [t|c|θ]	-strident,+anterior -voice,-strident	0.0	170	60354	40636	0.0
[m|w] [t|s|θ]	+sonorant,+labial -voice,+anterior	0.0	133	20210	74421	0.0
