segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[v|w|f] [s|h|ʃ|θ|f]	+labial,+continuant -voice,+continuant	0.0	308	20365	60530	0.0
[θ|ð] [ŋ|w]	-strident,+anterior,+continuant +dorsal,+sonorant	0.0	49	2185	14289	0.0
[v] [b|n|p|ŋ|d|m|k|t|g]	+labial,+voice,+continuant -continuant	0.0	294	6212	180954	0.0
[v] [j|w|ɹ]	+labial,+voice,+continuant -lateral,+continuant	0.0	132	6212	36524	0.0
[ʒ|z] [j|w]	+voice,+strident -consonantal,-syllabic	0.0	134	24963	9375	0.0
[z] [b|w|p|v|m|f]	+voice,+strident,+anterior +labial	0.0	317	20631	63637	0.0
[ʒ|ɹ|ʃ] [l]	-anterior +lateral	0.0	301	40643	29129	0.0
[ʒ|ɹ|ʃ] [z|s]	-anterior +strident,+anterior	0.0	421	40643	57146	0.0
[z] [b|p|m]	+voice,+strident,+anterior +labial,-continuant	0.0	261	20631	43272	0.0
[θ|ð|z|s] [ɹ]	+anterior,+continuant,-sonorant -anterior,+sonorant	0.0	350	59331	27149	0.0
[θ|s] [ʒ|ɹ|ʃ]	-voice,+anterior,+continuant -anterior	0.0	343	38109	40643	0.0
[b] [ð|d]	+labial,+voice,-continuant +voice,-strident	0.0	151	11438	26450	0.0
[ʃ] [ʒ|ð|z|d|s|ʃ|θ|t]	-voice,-anterior +coronal,-sonorant	0.0	308	9162	137726	0.0
[j|w|ɹ] [z|s]	-lateral,+continuant +strident,+anterior	0.0	396	36524	57146	0.0
[j|n|w|ɹ] [g]	-lateral +voice,+dorsal	0.0	184	69408	6495	0.0
[v|ð|ʒ|z] [l|n|ɹ]	+voice,+continuant +coronal,+sonorant	0.0	461	31766	89162	0.0
[v|ð|ʒ|z] [j|w|ɹ]	+voice,+continuant -lateral,+continuant	0.0	295	31766	36524	0.0
[ʒ|ð|z] [j|w]	+voice,+coronal,+continuant -consonantal,-syllabic	0.0	134	25554	9375	0.0
[ʒ|ɹ|ʃ] [v|ð|ʒ|z]	-anterior +voice,+continuant	0.0	311	40643	31766	0.0
[θ|ð|ɹ] [ð]	-strident,+continuant +voice,-strident,+continuant	0.0	36	29334	591	0.0
[w|m] [f]	+labial,+sonorant +labial,-voice,+continuant	0.0	119	20210	9379	0.0
[θ|ð] [v|ð|ʒ|z]	-strident,+anterior,+continuant +voice,+continuant	0.0	72	2185	31766	0.0
[w|m] [t|d|n]	+labial,+sonorant -continuant,+coronal	0.0	384	20210	97785	0.0
[l|ð|z|s|θ] [ɹ]	+anterior,+continuant -anterior,+sonorant	0.0	423	88460	27149	0.0
[ŋ|k|g] [b|v]	-continuant,+dorsal +labial,+voice	0.0	229	39897	17650	0.0
[b|v] [s|ʃ]	+labial,+voice -voice,+strident	0.0	245	17650	45677	0.0
[n] [l]	-continuant,-lateral +lateral	0.0	267	32884	29129	0.0
[θ|t|s|ʃ] [b|v|ð|ʒ|z|d|g]	-voice,+coronal +voice	0.0	696	86313	75558	0.0
[l|n] [l|ɹ]	+sonorant,+anterior +coronal,+sonorant,+continuant	0.0	509	62013	56278	0.0
[ʒ|ʃ] [θ|t|s|ʃ]	-anterior,+strident -voice,+coronal	0.0	294	13494	86313	0.0
[l] [θ|s]	+lateral -voice,+anterior,+continuant	0.0	287	29129	38109	0.0
[ŋ|w] [b|p|v|m|f]	+dorsal,+sonorant +labial,+consonantal	0.0	249	14289	58863	0.0
[b|v] [s|h|ʃ|θ|f]	+labial,+voice -voice,+continuant	0.0	280	17650	60530	0.0
[n] [g]	-continuant,-lateral +voice,+dorsal	0.0	125	32884	6495	0.0
[b|v|ð|ʒ|z|d|g] [ŋ|w]	+voice +dorsal,+sonorant	0.0	281	75558	14289	0.0
[b|v] [θ|s|ʃ]	+labial,+voice -voice,+coronal,+continuant	0.0	247	17650	47271	0.0
[j|n|w|ɹ] [n]	-lateral -continuant,-lateral	0.0	408	69408	32884	0.0
[v|ð|ʒ|z|s|ʃ|h|f|θ] [θ|s|ʃ]	+continuant,-sonorant -voice,+coronal,+continuant	0.0	564	92296	47271	0.0
[ʒ] [b|p|d|k|t|g]	+voice,-anterior -continuant,-sonorant	0.0	197	4332	123119	0.0
[b] [p|s|ʃ|k|h|f|θ|t]	+labial,+voice,-continuant -voice	0.0	341	11438	139857	0.0
[ŋ|w] [b|p|m]	+dorsal,+sonorant +labial,-continuant	0.0	212	14289	43272	0.0
[ɹ] [j|n|w|ɹ]	-anterior,+sonorant -lateral	0.0	370	27149	69408	0.0
[ð|z] [b|p|v|m|f]	+voice,+anterior,+continuant +labial,+consonantal	0.0	301	21222	58863	0.0
[l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [g]	-nasal,+coronal +voice,+dorsal	0.0	302	194004	6495	0.0
[v|w|f] [s|ʃ]	+labial,+continuant -voice,+strident	0.0	259	20365	45677	0.0
[ʒ|ð|z|d] [p|s|ʃ|k|h|f|θ|t]	+voice,+coronal -voice	0.0	720	51413	139857	0.0
[θ|s|ʃ] [b|d|g]	-voice,+coronal,+continuant +voice,-continuant	0.0	386	47271	43792	0.0
[b|v] [θ|t|s]	+labial,+voice -voice,+anterior	0.0	313	17650	77151	0.0
[ŋ|n|m] [ŋ|n|m]	+nasal +nasal	0.0	490	57835	57835	0.0
[t] [b]	-voice,-strident,-continuant +labial,+voice,-continuant	0.0	179	39042	11438	0.0
[θ|s] [h]	-voice,+anterior,+continuant +glottal	0.0	103	38109	3880	0.0
[b|p|m] [v|f]	+labial,-continuant +labial,+consonantal,+continuant	0.0	220	43272	15591	0.0
[b|v|ð|ʒ|z|d|g] [θ|s|ʃ]	+voice -voice,+coronal,+continuant	0.0	506	75558	47271	0.0
[t|k|p] [m]	-voice,-continuant +labial,+nasal	0.0	296	79327	15436	0.0
[s|ʃ] [b]	-voice,+strident +labial,+voice,-continuant	0.0	193	45677	11438	0.0
[ʒ] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	+voice,-anterior +consonantal	0.0	319	4332	329528	0.0
[b|v|ð|ʒ|z|d|g] [s|ʃ]	+voice -voice,+strident	0.0	496	75558	45677	0.0
[θ|t] [m]	-voice,-strident +labial,+nasal	0.0	211	40636	15436	0.0
[l] [p]	+lateral +labial,-voice,-continuant	0.0	184	29129	16398	0.0
[ʒ] [ɹ|ð|d|θ|t]	+voice,-anterior -strident	0.0	170	4332	94235	0.0
[v|ð|ʒ|z|s|ʃ|h|f|θ] [s]	+continuant,-sonorant -voice,+strident,+anterior	0.0	488	92296	36515	0.0
[b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [g]	-nasal,+consonantal +voice,+dorsal	0.0	353	271693	6495	0.0
[s] [h]	-voice,+strident,+anterior +glottal	0.0	100	36515	3880	0.0
[ŋ] [h]	+nasal,+dorsal +glottal	0.0	51	9515	3880	0.0
[t] [ŋ|n|m]	-voice,-strident,-continuant +nasal	0.0	398	39042	57835	0.0
[t] [b|p|d|k|t|g]	-voice,-strident,-continuant -continuant,-sonorant	0.0	579	39042	123119	0.0
[v|ð|ʒ|z|s|ʃ|h|f|θ] [b|v]	+continuant,-sonorant +labial,+voice	0.0	337	92296	17650	0.0
[s|h|ʃ|θ|f] [θ|ð|z|s]	-voice,+continuant +anterior,+continuant,-sonorant	0.0	500	60530	59331	0.0
[l] [l|n|ɹ|ŋ|m]	+lateral +sonorant,+consonantal	0.0	481	29129	114113	0.0
[b|p|v|m|f] [f]	+labial,+consonantal +labial,-voice,+continuant	0.0	196	58863	9379	0.0
[m] [t|d]	+labial,+nasal -strident,-continuant	0.0	264	15436	64901	0.0
[b|v|ð|ʒ|z|d|g] [θ|s]	+voice -voice,+anterior,+continuant	0.0	447	75558	38109	0.0
[m] [θ|ð|t|d]	+labial,+nasal -strident,+anterior	0.0	268	15436	67086	0.0
[ʒ|ʃ] [n|ɹ]	-anterior,+strident -lateral,+consonantal	0.0	237	13494	60033	0.0
[ʃ] [m]	-voice,-anterior +labial,+nasal	0.0	99	9162	15436	0.0
[ɹ|ð|d|θ|t] [θ]	-strident -voice,-strident,+continuant	0.0	102	94235	1594	0.0
[l|ð|z|s|θ] [s|ʃ]	+anterior,+continuant -voice,+strident	0.0	529	88460	45677	0.0
[b|d|g] [ŋ|k|w|g]	+voice,-continuant +dorsal	0.0	368	43792	44671	0.0
[b|v|ð|ʒ|z|d|g] [s]	+voice -voice,+strident,+anterior	0.0	437	75558	36515	0.0
[s|ʃ] [b|d|g]	-voice,+strident +voice,-continuant	0.0	372	45677	43792	0.0
[ʒ|z] [j]	+voice,+strident -back,-syllabic	0.0	89	24963	4601	0.0
[z] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+voice,+strident,+anterior +coronal	0.0	568	20631	226888	0.0
[l|ð|z|s|θ] [ʒ|ɹ|ʃ]	+anterior,+continuant -anterior	0.0	497	88460	40643	0.0
[ʒ|ð|z|d] [b]	+voice,+coronal +labial,+voice,-continuant	0.0	201	51413	11438	0.0
[ɹ] [b]	-anterior,+sonorant +labial,+voice,-continuant	0.0	146	27149	11438	0.0
[d] [v]	+voice,-strident,-continuant +labial,+voice,+continuant	0.0	105	25859	6212	0.0
[ʃ] [b|w|p|v|f]	-voice,-anterior +labial,-nasal	0.0	174	9162	48201	0.0
[l] [s|ʃ]	+lateral -voice,+strident	0.0	302	29129	45677	0.0
[ŋ|w] [b|w|p|v|f]	+dorsal,+sonorant +labial,-nasal	0.0	217	14289	48201	0.0
[z] [b|p|v|m|f]	+voice,+strident,+anterior +labial,+consonantal	0.0	288	20631	58863	0.0
[b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [g]	-nasal,-syllabic +voice,+dorsal	0.0	353	281068	6495	0.0
[v|ð|ʒ|z|s|ʃ|h|f|θ] [ʒ|ð|z]	+continuant,-sonorant +voice,+coronal,+continuant	0.0	401	92296	25554	0.0
[s] [j]	-voice,+strident,+anterior -back,-syllabic	0.0	107	36515	4601	0.0
[m] [v|f]	+labial,+nasal +labial,+consonantal,+continuant	0.0	128	15436	15591	0.0
[j|w|ɹ] [b|p]	-lateral,+continuant +labial,-continuant,-sonorant	0.0	263	36524	27836	0.0
[w|m] [v|w|f]	+labial,+sonorant +labial,+continuant	0.0	167	20210	20365	0.0
[ʒ|ð|z|d] [v|f]	+voice,+coronal +labial,+consonantal,+continuant	0.0	233	51413	15591	0.0
[v|ð|ʒ|z|s|ʃ|h|f|θ] [ʒ|z]	+continuant,-sonorant +voice,+strident	0.0	395	92296	24963	0.0
[ʒ] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+voice,-anterior -nasal,-syllabic	0.0	287	4332	281068	0.0
[ʒ|ð|z] [j]	+voice,+coronal,+continuant -back,-syllabic	0.0	89	25554	4601	0.0
[z|s] [s|h|ʃ|θ|f]	+strident,+anterior -voice,+continuant	0.0	482	57146	60530	0.0
[ʒ|ʃ] [l|n]	-anterior,+strident +sonorant,+anterior	0.0	237	13494	62013	0.0
[ð|d] [v]	+voice,-strident +labial,+voice,+continuant	0.0	105	26450	6212	0.0
[g] [m]	+voice,+dorsal +labial,+nasal	0.0	82	6495	15436	0.0
[ð|z|d] [b]	+voice,+anterior +labial,+voice,-continuant	0.0	190	47081	11438	0.0
[b|v|ð|ʒ|z|d|g] [v|f]	+voice +labial,+consonantal,+continuant	0.0	281	75558	15591	0.0
[l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ] [g]	+consonantal,+continuant +voice,+dorsal	0.0	254	148574	6495	0.0
[ʒ] [t|d|n]	+voice,-anterior -continuant,+coronal	0.0	168	4332	97785	0.0
[ŋ|k|w|g] [b|v]	+dorsal +labial,+voice	0.0	229	44671	17650	0.0
[v|f] [b|d|g]	+labial,+consonantal,+continuant +voice,-continuant	0.0	213	15591	43792	0.0
[l|ɹ|ʒ|ð|z|s|ʃ|θ] [g]	+coronal,+continuant +voice,+dorsal	0.0	236	129103	6495	0.0
[t] [m]	-voice,-strident,-continuant +labial,+nasal	0.0	200	39042	15436	0.0
[m] [l|n]	+labial,+nasal +sonorant,+anterior	0.0	252	15436	62013	0.0
[v|ð|ʒ|z] [l|ɹ]	+voice,+continuant +coronal,+sonorant,+continuant	0.0	344	31766	56278	0.0
[b|d|g] [h]	+voice,-continuant +glottal	0.0	106	43792	3880	0.0
[b|v|ð|ʒ|z|d|g] [ŋ|k|w|g]	+voice +dorsal	0.0	472	75558	44671	0.0
[ʒ|ð|z|s|ʃ|θ] [b|v]	+coronal,+continuant,-sonorant +labial,+voice	0.0	291	72825	17650	0.0
[ð|z|d] [p|s|ʃ|k|h|f|θ|t]	+voice,+anterior -voice	0.0	658	47081	139857	0.0
[ɹ|ð|d|θ|t] [p]	-strident +labial,-voice,-continuant	0.0	318	94235	16398	0.0
[θ|ð|t|d] [t|d|n]	-strident,+anterior -continuant,+coronal	0.0	655	67086	97785	0.0
[ʒ|ð|z|d] [s|h|ʃ|θ|f]	+voice,+coronal -voice,+continuant	0.0	451	51413	60530	0.0
[b|v|ð|ʒ|z|d|g] [θ|t|s|ʃ]	+voice -voice,+coronal	0.0	652	75558	86313	0.0
[ŋ|w] [b|p]	+dorsal,+sonorant +labial,-continuant,-sonorant	0.0	161	14289	27836	0.0
[s|ʃ] [j]	-voice,+strident -back,-syllabic	0.0	117	45677	4601	0.0
[θ|ð|t|d] [n]	-strident,+anterior -continuant,-lateral	0.0	379	67086	32884	0.0
[ð|z|d] [v|f]	+voice,+anterior +labial,+consonantal,+continuant	0.0	218	47081	15591	0.0
[b|v] [θ|t|s|ʃ]	+labial,+voice -voice,+coronal	0.0	314	17650	86313	0.0
[s|ʃ] [v|ð|ʒ|z|s|ʃ|h|f|θ]	-voice,+strident +continuant,-sonorant	0.0	522	45677	92296	0.0
[θ|ð|ɹ] [p|f]	-strident,+continuant +labial,-voice	0.0	221	29334	25777	0.0
[k|g] [b|d|g]	+dorsal,-sonorant +voice,-continuant	0.0	293	30382	43792	0.0
[b|v|ð|ʒ|z|d|g] [b]	+voice +labial,+voice,-continuant	0.0	236	75558	11438	0.0
[b|w|p|v|m|f] [f]	+labial +labial,-voice,+continuant	0.0	196	63637	9379	0.0
[l|ð|z|s|θ] [s]	+anterior,+continuant -voice,+strident,+anterior	0.0	455	88460	36515	0.0
[ʒ|ɹ|ʃ] [θ|ð|ɹ]	-anterior -strident,+continuant	0.0	276	40643	29334	0.0
[k|g] [b]	+dorsal,-sonorant +labial,+voice,-continuant	0.0	149	30382	11438	0.0
[ʒ|ɹ|ʃ] [p|f]	-anterior +labial,-voice	0.0	258	40643	25777	0.0
[g] [b|w|p|v|f]	+voice,+dorsal +labial,-nasal	0.0	141	6495	48201	0.0
[n|ɹ] [p]	-lateral,+consonantal +labial,-voice,-continuant	0.0	250	60033	16398	0.0
[t|d|n] [p]	-continuant,+coronal +labial,-voice,-continuant	0.0	319	97785	16398	0.0
[b|d|g] [d]	+voice,-continuant +voice,-strident,-continuant	0.0	268	43792	25859	0.0
[v|ð|ʒ|z|s|ʃ|h|f|θ] [s|ʃ]	+continuant,-sonorant -voice,+strident	0.0	517	92296	45677	0.0
[ŋ|w] [b|v|p|f]	+dorsal,+sonorant +labial,-sonorant	0.0	198	14289	43427	0.0
[p|f] [ʃ]	+labial,-voice -voice,-anterior	0.0	122	25777	9162	0.0
[b|d|g] [ð|d]	+voice,-continuant +voice,-strident	0.0	270	43792	26450	0.0
[l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ] [g]	+continuant,-syllabic +voice,+dorsal	0.0	254	157949	6495	0.0
[ʒ|ð|z|d] [b|p]	+voice,+coronal +labial,-continuant,-sonorant	0.0	300	51413	27836	0.0
[s|h|ʃ|θ|f] [ʒ|ð|z|s|ʃ|θ]	-voice,+continuant +coronal,+continuant,-sonorant	0.0	525	60530	72825	0.0
[b|v|ð|ʒ|z|d|g] [b|p]	+voice +labial,-continuant,-sonorant	0.0	362	75558	27836	0.0
[t|k|p] [b|v|ð|ʒ|z|d|g]	-voice,-continuant +voice	0.0	611	79327	75558	0.0
[ð|z] [l|n|w|ɹ|ŋ|m|j]	+voice,+anterior,+continuant +sonorant,-syllabic	0.0	404	21222	123488	0.0
[b|v] [p|s|ʃ|k|h|f|θ|t]	+labial,+voice -voice	0.0	392	17650	139857	0.0
[n] [l|n]	-continuant,-lateral +sonorant,+anterior	0.0	356	32884	62013	0.0
[b|v|p|f] [b|w|p|v|m|f]	+labial,-sonorant +labial	0.0	414	43427	63637	0.0
[p] [ʒ|ʃ]	+labial,-voice,-continuant -anterior,+strident	0.0	117	16398	13494	0.0
[ʃ] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	-voice,-anterior +consonantal,+continuant	0.0	290	9162	148574	0.0
[b|p] [b|d|g]	+labial,-continuant,-sonorant +voice,-continuant	0.0	274	27836	43792	0.0
[t|d|n] [n]	-continuant,+coronal -continuant,-lateral	0.0	445	97785	32884	0.0
[ʒ|ʃ] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	-anterior,+strident +consonantal,+continuant	0.0	351	13494	148574	0.0
[b|v|ð|ʒ|z|d|g] [h]	+voice +glottal	0.0	134	75558	3880	0.0
[ð|d] [ŋ|n|m]	+voice,-strident +nasal	0.0	306	26450	57835	0.0
[s] [v|ð|ʒ|z|s|ʃ|h|f|θ]	-voice,+strident,+anterior +continuant,-sonorant	0.0	454	36515	92296	0.0
[ʒ|z|s|ʃ] [b|v]	+strident +labial,+voice	0.0	276	70640	17650	0.0
[l|ð|z|s|θ] [v]	+anterior,+continuant +labial,+voice,+continuant	0.0	183	88460	6212	0.0
[l|n|ɹ] [w]	+coronal,+sonorant +dorsal,+high	0.0	161	89162	4774	0.0
[ʒ] [w|m]	+voice,-anterior +labial,+sonorant	0.0	73	4332	20210	0.0
[z] [j]	+voice,+strident,+anterior -back,-syllabic	0.0	76	20631	4601	0.0
[b|p|d|k|t|g] [d]	-continuant,-sonorant +voice,-strident,-continuant	0.0	440	123119	25859	0.0
[j|w|ɹ] [n|ɹ]	-lateral,+continuant -lateral,+consonantal	0.0	364	36524	60033	0.0
[b|v|ð|ʒ|z|d|g] [θ|t|s]	+voice -voice,+anterior	0.0	593	75558	77151	0.0
[ð|z|d] [b|p]	+voice,+anterior +labial,-continuant,-sonorant	0.0	281	47081	27836	0.0
[ð|z|d] [s|h|ʃ|θ|f]	+voice,+anterior -voice,+continuant	0.0	414	47081	60530	0.0
[θ] [j]	-voice,-strident,+continuant -back,-syllabic	0.0	21	1594	4601	0.0
[j|w|ɹ] [ð]	-lateral,+continuant +voice,-strident,+continuant	0.0	36	36524	591	0.0
[w|m] [s|h|ʃ|θ|f]	+labial,+sonorant -voice,+continuant	0.0	271	20210	60530	0.0
[b|p|d|k|t|g] [ð|d]	-continuant,-sonorant +voice,-strident	0.0	442	123119	26450	0.0
[k] [b]	-voice,+dorsal +labial,+voice,-continuant	0.0	128	23887	11438	0.0
[θ|ð|ɹ] [l]	-strident,+continuant +lateral	0.0	226	29334	29129	0.0
[v|f] [ð|d]	+labial,+consonantal,+continuant +voice,-strident	0.0	157	15591	26450	0.0
[ʒ] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+voice,-anterior -sonorant	0.0	236	4332	215415	0.0
[ʒ|ʃ] [w]	-anterior,+strident +dorsal,+high	0.0	62	13494	4774	0.0
[v|ð|ʒ|z|s|ʃ|h|f|θ] [v|ð|ʒ|z]	+continuant,-sonorant +voice,+continuant	0.0	418	92296	31766	0.0
[t|d] [n]	-strident,-continuant -continuant,-lateral	0.0	356	64901	32884	0.0
[ð|z] [j]	+voice,+anterior,+continuant -back,-syllabic	0.0	76	21222	4601	0.0
[s|h|ʃ|θ|f] [z|s]	-voice,+continuant +strident,+anterior	0.0	452	60530	57146	0.0
[z] [l|n|w|ɹ|ŋ|m|j]	+voice,+strident,+anterior +sonorant,-syllabic	0.0	387	20631	123488	0.0
[ð|d] [b|p]	+voice,-strident +labial,-continuant,-sonorant	0.0	208	26450	27836	0.0
[d] [ŋ|n|m]	+voice,-strident,-continuant +nasal	0.0	296	25859	57835	0.0
[ð|d] [b]	+voice,-strident +labial,+voice,-continuant	0.0	133	26450	11438	0.0
[d] [b|p]	+voice,-strident,-continuant +labial,-continuant,-sonorant	0.0	205	25859	27836	0.0
[θ|t|s] [b|v|ð|ʒ|z|d|g]	-voice,+anterior +voice	0.0	582	77151	75558	0.0
[θ] [k|w|g]	-voice,-strident,+continuant -nasal,+dorsal	0.0	57	1594	35156	0.0
[ð|d] [h]	+voice,-strident +glottal	0.0	77	26450	3880	0.0
[ŋ] [p|f]	+nasal,+dorsal +labial,-voice	0.0	119	9515	25777	0.0
[b|p] [z]	+labial,-continuant,-sonorant +voice,+strident,+anterior	0.0	182	27836	20631	0.0
[v] [θ|ð|t|d]	+labial,+voice,+continuant -strident,+anterior	0.0	155	6212	67086	0.0
[θ|ð|z|s] [h]	+anterior,+continuant,-sonorant +glottal	0.0	115	59331	3880	0.0
[t|d|n] [g]	-continuant,+coronal +voice,+dorsal	0.0	191	97785	6495	0.0
[ŋ|k|g] [m]	-continuant,+dorsal +labial,+nasal	0.0	188	39897	15436	0.0
[θ|ð|z|s] [b]	+anterior,+continuant,-sonorant +labial,+voice,-continuant	0.0	197	59331	11438	0.0
[h] [j|w|ɹ]	+glottal -lateral,+continuant	0.0	90	3880	36524	0.0
[d] [b]	+voice,-strident,-continuant +labial,+voice,-continuant	0.0	130	25859	11438	0.0
[ʒ|ʃ] [j|w]	-anterior,+strident -consonantal,-syllabic	0.0	85	13494	9375	0.0
[m] [ɹ|ð|d|θ|t]	+labial,+nasal -strident	0.0	288	15436	94235	0.0
[z] [j|w]	+voice,+strident,+anterior -consonantal,-syllabic	0.0	105	20631	9375	0.0
[l] [s]	+lateral -voice,+strident,+anterior	0.0	246	29129	36515	0.0
[b|p|v|m|f] [v|f]	+labial,+consonantal +labial,+consonantal,+continuant	0.0	228	58863	15591	0.0
[ʒ] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+voice,-anterior -nasal,+consonantal	0.0	258	4332	271693	0.0
[v|f] [d]	+labial,+consonantal,+continuant +voice,-strident,-continuant	0.0	151	15591	25859	0.0
[b|d|g] [v]	+voice,-continuant +labial,+voice,+continuant	0.0	124	43792	6212	0.0
[θ|t] [b|v]	-voice,-strident +labial,+voice	0.0	201	40636	17650	0.0
[n] [w]	-continuant,-lateral +dorsal,+high	0.0	94	32884	4774	0.0
[s|h|ʃ|θ|f] [b|v]	-voice,+continuant +labial,+voice	0.0	245	60530	17650	0.0
[θ|ð|z|s] [ʒ|ɹ|ʃ]	+anterior,+continuant,-sonorant -anterior	0.0	368	59331	40643	0.0
[b|p] [ð|z]	+labial,-continuant,-sonorant +voice,+anterior,+continuant	0.0	182	27836	21222	0.0
[b|w|p|v|f] [b|w|p|v|m|f]	+labial,-nasal +labial	0.0	414	48201	63637	0.0
[v] [t|d]	+labial,+voice,+continuant -strident,-continuant	0.0	150	6212	64901	0.0
[k|w|g] [b|d|g]	-nasal,+dorsal +voice,-continuant	0.0	293	35156	43792	0.0
[ʒ|ʃ] [ð|z|d]	-anterior,+strident +voice,+anterior	0.0	188	13494	47081	0.0
[ʒ|z|s|ʃ] [v|ð|ʒ|z|s|ʃ|h|f|θ]	+strident +continuant,-sonorant	0.0	602	70640	92296	0.0
[ð|z] [j|w]	+voice,+anterior,+continuant -consonantal,-syllabic	0.0	105	21222	9375	0.0
[k|w|g] [b]	-nasal,+dorsal +labial,+voice,-continuant	0.0	149	35156	11438	0.0
[ŋ|k|g] [p|f]	-continuant,+dorsal +labial,-voice	0.0	238	39897	25777	0.0
[b|p] [d]	+labial,-continuant,-sonorant +voice,-strident,-continuant	0.0	199	27836	25859	0.0
[ʒ] [ð|z|d|s|θ|t]	+voice,-anterior +anterior,-sonorant	0.0	172	4332	124232	0.0
[b] [t|d]	+labial,+voice,-continuant -strident,-continuant	0.0	202	11438	64901	0.0
[ŋ|w] [s|h|ʃ|θ|f]	+dorsal,+sonorant -voice,+continuant	0.0	218	14289	60530	0.0
[j|n|w|ɹ] [p]	-lateral +labial,-voice,-continuant	0.0	250	69408	16398	0.0
[k|g] [b|v|p|f]	+dorsal,-sonorant +labial,-sonorant	0.0	269	30382	43427	0.0
[b|p] [ʃ]	+labial,-continuant,-sonorant -voice,-anterior	0.0	118	27836	9162	0.0
[k] [b|p|v|m|f]	-voice,+dorsal +labial,+consonantal	0.0	277	23887	58863	0.0
[n|ɹ] [ð]	-lateral,+consonantal +voice,-strident,+continuant	0.0	44	60033	591	0.0
[ŋ] [b]	+nasal,+dorsal +labial,+voice,-continuant	0.0	77	9515	11438	0.0
[j|w|ɹ] [j|n|w|ɹ]	-lateral,+continuant -lateral	0.0	371	36524	69408	0.0
[b] [θ|ð|t|d]	+labial,+voice,-continuant -strident,+anterior	0.0	204	11438	67086	0.0
[ŋ|n|m] [m]	+nasal +labial,+nasal	0.0	220	57835	15436	0.0
[ð|d] [b|p|d|k|t|g]	+voice,-strident -continuant,-sonorant	0.0	420	26450	123119	0.0
[ʃ] [ɹ]	-voice,-anterior -anterior,+sonorant	0.0	116	9162	27149	0.0
[ʒ|ɹ|ʃ] [ð]	-anterior +voice,-strident,+continuant	0.0	36	40643	591	0.0
[b|p] [ð|d]	+labial,-continuant,-sonorant +voice,-strident	0.0	199	27836	26450	0.0
[m] [l|n|ɹ]	+labial,+nasal +coronal,+sonorant	0.0	272	15436	89162	0.0
[d] [k|w|g]	+voice,-strident,-continuant -nasal,+dorsal	0.0	221	25859	35156	0.0
[k|g] [b|p]	+dorsal,-sonorant +labial,-continuant,-sonorant	0.0	213	30382	27836	0.0
[t|d] [t|d|n]	-strident,-continuant -continuant,+coronal	0.0	583	64901	97785	0.0
[b|d|g] [θ|ð|t|d]	+voice,-continuant -strident,+anterior	0.0	396	43792	67086	0.0
[θ|s|ʃ] [b|v]	-voice,+coronal,+continuant +labial,+voice	0.0	211	47271	17650	0.0
[θ|t] [b|d|g]	-voice,-strident +voice,-continuant	0.0	308	40636	43792	0.0
[s|h|ʃ|θ|f] [ʒ|z|s|ʃ]	-voice,+continuant +strident	0.0	477	60530	70640	0.0
[l|n] [l]	+sonorant,+anterior +lateral	0.0	310	62013	29129	0.0
[ʒ] [l|ð|z|d|s|θ|t]	+voice,-anterior -nasal,+anterior	0.0	188	4332	153361	0.0
[w|m] [t|d]	+labial,+sonorant -strident,-continuant	0.0	264	20210	64901	0.0
[d] [h]	+voice,-strident,-continuant +glottal	0.0	73	25859	3880	0.0
[w|m] [θ|ð|t|d]	+labial,+sonorant -strident,+anterior	0.0	268	20210	67086	0.0
[ð|d] [m]	+voice,-strident +labial,+nasal	0.0	147	26450	15436	0.0
[z|s] [h]	+strident,+anterior +glottal	0.0	108	57146	3880	0.0
[θ|ð|t|d] [t|k|p]	-strident,+anterior -voice,-continuant	0.0	529	67086	79327	0.0
[ð|d] [k|w|g]	+voice,-strident -nasal,+dorsal	0.0	221	26450	35156	0.0
[l|n] [n|ɹ]	+sonorant,+anterior -lateral,+consonantal	0.0	442	62013	60033	0.0
[θ] [f]	-voice,-strident,+continuant +labial,-voice,+continuant	0.0	28	1594	9379	0.0
[b|w|p|v|m|f] [v|f]	+labial +labial,+consonantal,+continuant	0.0	228	63637	15591	0.0
[v] [ɹ|ð|d|θ|t]	+labial,+voice,+continuant -strident	0.0	175	6212	94235	0.0
[n] [b]	-continuant,-lateral +labial,+voice,-continuant	0.0	140	32884	11438	0.0
