segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[s|ʒ|ʃ|z|t|d] [f]	-son,+cor +cont,-voice,+lab	0.0	68	14892	1162	0.0
[w|χ] [j|ʃ|ʒ]	+cont,-syllabic,+back,+high -ant	0.0	47	2242	3688	0.0
[v] [n|m|ʁ]	-son,-cons +son,-lateral	0.0	63	1293	11505	0.0
[b|m] [l|z]	+cons,+voice,+lab +voice,+cont,+ant	0.0	68	4613	3757	0.0
[χ] [f|b|v|p]	-low,+delrel -son,+lab	0.0	53	2207	4772	0.0
[b|ʒ|ɡ|z|v|d] [w|m]	+voice,-son +son,+lab	0.0	79	6483	3612	0.0
[l|b|ʒ|ɡ|w|m|j|n|z|v|ʁ|d] [s]	+voice,-syllabic +cont,-voice,+ant	0.0	144	22920	3396	0.0
[w|j] [f|s|b|k|l|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d]	-syllabic,+son,-cons +cons	0.0	151	2108	40605	0.0
[χ] [b|v]	-low,+delrel +voice,-son,+lab	0.0	37	2207	2329	0.0
[l|j|d] [d|s|z|t]	-nasal,+voice,-strid -son,+ant	0.0	153	6620	13277	0.0
[l|s|ʒ|ʃ|z] [v|z|ʒ]	+cons,+cont,+cor +voice,+delrel	0.0	73	8768	2283	0.0
[l|j] [ɡ|w|j]	+approx,-strid +voice,-syllabic,+high	0.0	68	4897	3549	0.0
[b|ɡ|d] [b|v]	+voice,-delrel +voice,-son,+lab	0.0	51	4200	2329	0.0
[w] [b|k|ɡ|t|p|d]	+approx,+lab -delrel	0.0	12	35	15481	0.0
[w|ʁ] [ʃ|s|z|ʒ]	-syllabic,+approx,+back +strid	0.0	82	4257	5944	0.0
[l|n|d] [b|w|v]	+voice,-strid,+ant -nasal,+voice,+lab	0.0	72	8253	2364	0.0
[s|t] [ʒ|z|l|d]	-voice,+ant -nasal,+cons,+voice,+cor	0.0	125	10621	5537	0.0
[l|j|d] [b|v]	-nasal,+voice,-strid +voice,-son,+lab	0.0	64	6620	2329	0.0
[w|v] [s|ʒ|n|ʃ|z|t|d]	+lab,-cons +cor,-lateral	0.0	81	1328	18598	0.0
[k] [b|ɡ|m|n|d]	-delrel,-voice,+high -cont,+voice	0.0	92	2775	11483	0.0
[v] [l|s|ʒ|ʃ|z|t|d]	-son,-cons -nasal,+cons,+cor	0.0	78	1293	17716	0.0
[l|z] [l|s|ʒ|j|ʃ|z]	+voice,+cont,+ant +cont,+cor	0.0	104	3757	10841	0.0
[ɡ|k|w|χ] [z]	-syllabic,+back,+high +voice,+ant,+strid	0.0	40	6458	933	0.0
[b|v|m] [f|s|ʃ|h|χ]	+voice,+lab,-lateral +cont,-voice	0.0	124	5906	9805	0.0
[s] [f|s|ʃ|h|χ]	+cont,-voice,+ant +cont,-voice	0.0	94	3396	9805	0.0
[k|χ] [b]	-voice,+dor +voice,-delrel,+lab	0.0	37	4982	1036	0.0
[b|w|v|m] [f|s|ʒ|v|h|χ|z|ʃ]	+voice,+lab +delrel	0.0	138	5941	12088	0.0
[l|ʒ|j|z|d] [l|s|ʒ|ʃ|z]	-nasal,+voice,+cor +cons,+cont,+cor	0.0	133	7610	8768	0.0
[n] [l|n|z|d]	+ant,+nasal +voice,+ant	0.0	95	3706	9186	0.0
[z|ʒ] [l|ʁ]	+voice,+strid +cons,+approx	0.0	43	990	7046	0.0
[k|χ] [w|v|j]	-voice,+dor -syllabic,-cons	0.0	67	4982	3401	0.0
[χ] [f|b|w|v|p]	-low,+delrel -nasal,+lab	0.0	53	2207	4807	0.0
[f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d] [z|ʒ]	-son +voice,+strid	0.0	85	27569	990	0.0
[f|b|w|m|v|p] [s|z]	+lab +ant,+strid	0.0	98	8384	4329	0.0
[z] [b|ʒ|ɡ|z|v|d]	+voice,+ant,+strid +voice,-son	0.0	40	933	6483	0.0
[f|b|m|p] [b|ʒ|ɡ|z|v|d]	+cons,+lab +voice,-son	0.0	110	7056	6483	0.0
[l|j|n|d] [z|ʒ]	+voice,-strid +voice,+strid	0.0	52	10326	990	0.0
[n|m] [ʃ|s|z|ʒ]	+nasal +strid	0.0	107	7283	5944	0.0
[l|j|n|t|d] [ʃ]	-strid -voice,-ant	0.0	85	17551	1558	0.0
[v] [l|n|z|d]	-son,-cons +voice,+ant	0.0	56	1293	9186	0.0
[l|ʁ] [s|ʃ]	+cons,+approx -voice,+strid	0.0	96	7046	4954	0.0
[f|s|ʒ|v|h|χ|z|ʃ] [ʒ|z|d]	+delrel +voice,-son,+cor	0.0	93	12088	2713	0.0
[s|ʒ|n|ʃ|z|t|d] [ʃ|ʒ]	+cor,-lateral -lateral,-ant	0.0	89	18598	1615	0.0
[k|p|t] [n]	-cont,-voice +ant,+nasal	0.0	105	11281	3706	0.0
[ɡ] [b|k|ɡ|m|n|t|p|d]	+cons,+voice,-low -cont	0.0	93	1441	22764	0.0
[z] [ʁ|v|z|ʒ]	+voice,+ant,+strid +voice,+cont,-lateral	0.0	40	933	6505	0.0
[n] [l|ʒ|n|z|d]	+ant,+nasal +cons,+voice,+cor	0.0	95	3706	9243	0.0
[l|d] [ʒ|z|d]	-nasal,+cons,+voice,-strid +voice,-son,+cor	0.0	57	4547	2713	0.0
[b|ʒ|ɡ|m|n|z|v|d] [s|ʃ]	+voice,-approx -voice,+strid	0.0	134	13766	4954	0.0
[b|ɡ|m|n|d] [ɡ]	-cont,+voice +cons,+voice,-low	0.0	66	11483	1441	0.0
[l|z|ʁ|ʒ] [w|v]	+cons,+voice,+cont +lab,-cons	0.0	53	8036	1328	0.0
[l|s|z] [w|v]	+cont,+ant +lab,-cons	0.0	50	7153	1328	0.0
[f|v] [d|t]	+lab,+delrel -son,-strid	0.0	76	2455	8948	0.0
[w|v|j] [l|z|d]	-syllabic,-cons -nasal,+voice,+ant	0.0	70	3401	5480	0.0
[b|m] [l|z|ʒ]	+cons,+voice,+lab +cons,+voice,+cont,+cor	0.0	68	4613	3814	0.0
[ɡ|k|χ] [k|ɡ|w|j|χ]	+cons,-low -syllabic,+high	0.0	120	6423	8531	0.0
[l|ʁ] [v|z|ʒ]	+cons,+approx +voice,+delrel	0.0	65	7046	2283	0.0
[l|j|z|ʒ] [b|v]	+voice,+cont,+cor +voice,-son,+lab	0.0	60	5887	2329	0.0
[l|ʒ|j|n|z|d] [ʁ]	+voice,+cor +son,+dor	0.0	112	11316	4222	0.0
[l|n|m|ʁ] [m]	+cons,+son +lab,+nasal	0.0	116	14329	3577	0.0
[ʁ] [l|n|m|ʁ]	+son,+dor +cons,+son	0.0	126	4222	14329	0.0
[v] [l|ʒ|n|z|d]	-son,-cons +cons,+voice,+cor	0.0	56	1293	9243	0.0
[χ] [b|w|v]	-low,+delrel -nasal,+voice,+lab	0.0	37	2207	2364	0.0
[w|χ|j] [ʃ]	+cont,-syllabic,+high -voice,-ant	0.0	42	4315	1558	0.0
[w|j] [f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d]	-syllabic,+son,-cons -syllabic	0.0	156	2108	44006	0.0
[l|ʒ|j|z|d] [f|v]	-nasal,+voice,+cor +lab,+delrel	0.0	70	7610	2455	0.0
[ʁ|χ] [χ]	+cont,+dor -low,+delrel	0.0	61	6429	2207	0.0
[v|z|ʒ] [n|d]	+voice,+delrel +voice,-strid,-approx	0.0	57	2283	5429	0.0
[d|n|t] [f|p]	-strid,-lateral -voice,+lab	0.0	90	12654	2443	0.0
[ɡ] [f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d]	+cons,+voice,-low -son	0.0	102	1441	27569	0.0
[l|j|z|ʒ] [s|ʃ|t]	+voice,+cont,+cor -voice,+cor	0.0	137	5887	12179	0.0
[l|j|d] [b|w|v]	-nasal,+voice,-strid -nasal,+voice,+lab	0.0	64	6620	2364	0.0
[ɡ|w|j] [d]	+voice,-syllabic,+high +voice,-delrel,+cor	0.0	40	3549	1723	0.0
[w|m] [b|ɡ|d]	+son,+lab +voice,-delrel	0.0	63	3612	4200	0.0
[ɡ|k] [k|ɡ|w|j|χ]	-delrel,+high -syllabic,+high	0.0	97	4216	8531	0.0
[l|z|ʒ] [l|s|ʒ|j|ʃ|z]	+cons,+voice,+cont,+cor +cont,+cor	0.0	104	3814	10841	0.0
[v] [b|ʒ|ɡ|m|n|z|v|ʁ|d]	-son,-cons +voice,-lateral	0.0	78	1293	17988	0.0
[f|s|ʒ|v|h|χ|z|ʃ|ʁ] [ʃ|ʒ]	+cont,-lateral -lateral,-ant	0.0	83	16310	1615	0.0
[ɡ] [s|n|z|t|d]	+cons,+voice,-low +ant,-approx	0.0	80	1441	16983	0.0
[ʁ] [ʃ|s|z|ʒ]	+son,+dor +strid	0.0	81	4222	5944	0.0
[w] [l|s|ʒ|n|ʃ|z|t|d]	+approx,+lab +cons,+cor	0.0	14	35	21422	0.0
[l] [d|s|z|t]	+lateral -son,+ant	0.0	99	2824	13277	0.0
[n|m] [l|w|ʁ|j]	+nasal -syllabic,+approx	0.0	132	7283	9154	0.0
[b|ʒ|ɡ|m|n|z|v|d] [ɡ]	+voice,-approx +cons,+voice,-low	0.0	72	13766	1441	0.0
[z] [b|ɡ|d]	+voice,+ant,+strid +voice,-delrel	0.0	32	933	4200	0.0
[ʃ|ʒ] [b|ʒ|ɡ|z|ʁ|d]	-lateral,-ant +cons,-nasal,+voice,-lateral	0.0	63	1615	9412	0.0
[m] [l|j|n|t|d]	+lab,+nasal -strid	0.0	128	3577	17551	0.0
[l|j|n|t|d] [m]	-strid +lab,+nasal	0.0	128	17551	3577	0.0
[l] [f|s|ʃ|h|χ]	+lateral +cont,-voice	0.0	85	2824	9805	0.0
[w|ʁ|χ] [χ]	+cont,-syllabic,+back -low,+delrel	0.0	61	6464	2207	0.0
[l|d|j|t] [ʃ]	-nasal,-strid -voice,-ant	0.0	75	13845	1558	0.0
[w|v|j] [n|m|ʁ]	-syllabic,-cons +son,-lateral	0.0	101	3401	11505	0.0
[b|m] [b|ʒ|ɡ|z|d]	+cons,+voice,+lab +cons,+voice,-son	0.0	79	4613	5190	0.0
[w|v|j] [l|s|ʒ|j|ʃ|z]	-syllabic,-cons +cont,+cor	0.0	98	3401	10841	0.0
[l|b|ʒ|ɡ|m|n|z|ʁ|d] [ʃ]	+cons,+voice -voice,-ant	0.0	89	19519	1558	0.0
[l|ʒ|j|n|z|d] [w|ʁ]	+voice,+cor -syllabic,+approx,+back	0.0	112	11316	4257	0.0
[f|b|m|v|p] [s|z]	+lab,-lateral +ant,+strid	0.0	97	8349	4329	0.0
[w|v|j] [ʒ|z|l|d]	-syllabic,-cons -nasal,+cons,+voice,+cor	0.0	70	3401	5537	0.0
[l|j|z|ʒ] [f|b|p]	+voice,+cont,+cor +cons,-son,+lab	0.0	73	5887	3479	0.0
[l|j|n|d] [χ]	+voice,-strid -low,+delrel	0.0	77	10326	2207	0.0
[χ] [b|ʒ|ɡ|z|v|d]	-low,+delrel +voice,-son	0.0	61	2207	6483	0.0
[w|m] [l|s|ʒ|ʃ|z|t|d]	+son,+lab -nasal,+cons,+cor	0.0	129	3612	17716	0.0
[l|n|m|ʁ] [w|m]	+cons,+son +son,+lab	0.0	116	14329	3612	0.0
[z] [ʁ]	+voice,+ant,+strid +son,+dor	0.0	32	933	4222	0.0
[f|v] [f|s|ʒ|z|h|χ|ʃ]	+lab,+delrel +cons,+delrel	0.0	83	2455	10795	0.0
[j|ʃ|ʒ] [l]	-ant +lateral	0.0	52	3688	2824	0.0
[l|s|z] [v]	+cont,+ant -son,-cons	0.0	49	7153	1293	0.0
[l|d|t] [ʃ]	-nasal,-strid,+ant -voice,-ant	0.0	69	11772	1558	0.0
[t] [b|m]	-strid,-voice +cons,+voice,+lab	0.0	93	7225	4613	0.0
[s|ʒ|ʃ|z|t|d] [ʃ|ʒ]	-son,+cor -lateral,-ant	0.0	79	14892	1615	0.0
[ɡ|w|ʁ] [n]	+voice,-syllabic,+back +ant,+nasal	0.0	74	5698	3706	0.0
[f|b|m|p] [s|z]	+cons,+lab +ant,+strid	0.0	89	7056	4329	0.0
[l|z|d] [χ]	-nasal,+voice,+ant -low,+delrel	0.0	56	5480	2207	0.0
[w|j] [f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d]	-syllabic,+son,-cons -approx	0.0	138	2108	34852	0.0
[d] [l|s|ʒ|j|ʃ|z|t|d]	+voice,-delrel,+cor -nasal,+cor	0.0	94	1723	19789	0.0
[ʃ|ʒ] [l|n|j]	-lateral,-ant +son,-strid	0.0	60	1615	8603	0.0
[b|v|m] [f|s|ʒ|v|h|χ|z|ʃ]	+voice,+lab,-lateral +delrel	0.0	136	5906	12088	0.0
[f|b|w|v|p] [n|z|d]	-nasal,+lab +voice,+ant,-approx	0.0	89	4807	6362	0.0
[b|k|ɡ|t|p|d] [z|ʒ]	-delrel +voice,+strid	0.0	63	15481	990	0.0
[ɡ|k|ʁ|χ] [χ]	+dor -low,+delrel	0.0	78	10645	2207	0.0
[w|ʁ] [ɡ|ʁ]	-syllabic,+approx,+back +voice,+dor	0.0	79	4257	5663	0.0
[l|d|n|t] [ʃ]	+cons,-strid -voice,-ant	0.0	79	15478	1558	0.0
[l|z] [l|j]	+voice,+cont,+ant +approx,-strid	0.0	69	3757	4897	0.0
[b|m|p] [j|ʃ|ʒ]	-cont,+lab -ant	0.0	75	5894	3688	0.0
[l|z|d] [f|v]	-nasal,+voice,+ant +lab,+delrel	0.0	59	5480	2455	0.0
[l|j|z|ʒ] [b|w|v]	+voice,+cont,+cor -nasal,+voice,+lab	0.0	60	5887	2364	0.0
[b|ʒ|ɡ|m|n|z|d] [f|v]	+cons,+voice,-approx +lab,+delrel	0.0	89	12473	2455	0.0
[n|d] [ʁ]	+voice,-strid,-approx +son,+dor	0.0	77	5429	4222	0.0
[l|j|n|d] [b|m]	+voice,-strid +cons,+voice,+lab	0.0	111	10326	4613	0.0
[l|z|ʁ|ʒ] [l|s|ʒ|ʃ|z]	+cons,+voice,+cont +cons,+cont,+cor	0.0	135	8036	8768	0.0
[w] [d|t]	+approx,+lab -son,-strid	0.0	9	35	8948	0.004
[ɡ|w|ʁ] [f|p]	+voice,-syllabic,+back -voice,+lab	0.0	60	5698	2443	0.0
[l|ʒ|j|z|d] [f|w|v]	-nasal,+voice,+cor +cont,+lab	0.0	70	7610	2490	0.0
[l|d] [l|ʁ]	-nasal,+cons,+voice,-strid +cons,+approx	0.0	91	4547	7046	0.0
[l|j|n|t|d] [w|m]	-strid +son,+lab	0.0	128	17551	3612	0.0
[ʁ|χ] [w|χ]	+cont,+dor +cont,-syllabic,+back,+high	0.0	61	6429	2242	0.0
[k|ɡ|w|χ|ʁ] [χ]	-syllabic,+back -low,+delrel	0.0	78	10680	2207	0.0
[w|ʁ|χ] [f|v]	+cont,-syllabic,+back +lab,+delrel	0.0	64	6464	2455	0.0
[b|w|v] [d|s|z|t]	-nasal,+voice,+lab -son,+ant	0.0	90	2364	13277	0.0
[b|ʒ|ɡ|z|d] [ɡ|k|w|χ]	+cons,+voice,-son -syllabic,+back,+high	0.0	93	5190	6458	0.0
[z] [l|j|n|t|d]	+voice,+ant,+strid -strid	0.0	65	933	17551	0.0
[l|w|ʁ|j] [p]	-syllabic,+approx -delrel,-voice,+lab	0.0	55	9154	1281	0.0
[l|j|d] [d|n|t]	-nasal,+voice,-strid -strid,-lateral	0.0	147	6620	12654	0.0
[d|t] [l|n|d]	-son,-strid +voice,-strid,+ant	0.0	138	8948	8253	0.0
[l|n|j] [s|z]	+son,-strid +ant,+strid	0.0	98	8603	4329	0.0
[m] [l|d|j|t]	+lab,+nasal -nasal,-strid	0.0	113	3577	13845	0.0
[z] [w|ʁ]	+voice,+ant,+strid -syllabic,+approx,+back	0.0	32	933	4257	0.0
[ʁ|χ] [l|ʁ]	+cont,+dor +cons,+approx	0.0	108	6429	7046	0.0
[b|ʒ|ɡ|m|n|z|d] [ʃ|ʒ]	+cons,+voice,-approx -lateral,-ant	0.0	72	12473	1615	0.0
[w|ʁ] [ɡ|w|ʁ]	-syllabic,+approx,+back +voice,-syllabic,+back	0.0	79	4257	5698	0.0
[f|s|ʒ|z|h|χ|ʃ|ʁ] [f]	+cons,+cont,-lateral +cont,-voice,+lab	0.0	67	15017	1162	0.0
[b|p] [k|p|t]	-delrel,+lab -cont,-voice	0.0	82	2317	11281	0.0
[l|s|z|t|d] [ʒ|z|d]	-nasal,+ant +voice,-son,+cor	0.0	106	16101	2713	0.0
[m] [l|b|ʒ|ɡ|m|n|z|ʁ|d]	+lab,+nasal +cons,+voice	0.0	134	3577	19519	0.0
[d] [l|s|ʒ|j|n|ʃ|z|t|d]	+voice,-delrel,+cor +cor	0.0	102	1723	23495	0.0
[l] [s|ʃ|t]	+lateral -voice,+cor	0.0	94	2824	12179	0.0
[l|d] [z|ʒ]	-nasal,+cons,+voice,-strid +voice,+strid	0.0	34	4547	990	0.0
[l|d|t] [ɡ]	-nasal,-strid,+ant +cons,+voice,-low	0.0	66	11772	1441	0.0
[w|ʁ|χ] [w|χ]	+cont,-syllabic,+back +cont,-syllabic,+back,+high	0.0	61	6464	2242	0.0
[f|b|w|v|p] [ʒ|n|z|d]	-nasal,+lab +voice,+cor,-approx	0.0	89	4807	6419	0.0
[ʁ|χ] [ʁ|χ]	+cont,+dor +cont,+dor	0.0	103	6429	6429	0.0
[ʃ] [ʁ|v|z|ʒ]	-voice,-ant +voice,+cont,-lateral	0.0	51	1558	6505	0.0
[ʒ|z|l|d] [χ]	-nasal,+cons,+voice,+cor -low,+delrel	0.0	56	5537	2207	0.0
[n|m] [b]	+nasal +voice,-delrel,+lab	0.0	44	7283	1036	0.0
[n|d] [w|ʁ]	+voice,-strid,-approx -syllabic,+approx,+back	0.0	77	5429	4257	0.0
[l|j|d] [l|s|ʒ|ʃ|z]	-nasal,+voice,-strid +cons,+cont,+cor	0.0	122	6620	8768	0.0
[v|z|ʒ] [n|z|d]	+voice,+delrel +voice,+ant,-approx	0.0	61	2283	6362	0.0
[l|b|ʒ|ɡ|w|j|z|v|ʁ|d] [ʃ]	-nasal,+voice,-syllabic -voice,-ant	0.0	79	15637	1558	0.0
[l|s|z] [ɡ|w]	+cont,+ant +voice,-syllabic,+back,+high	0.0	52	7153	1476	0.0
[l|j|n|d] [w|χ]	+voice,-strid +cont,-syllabic,+back,+high	0.0	77	10326	2242	0.0
[ʒ|z|l|d] [f|v]	-nasal,+cons,+voice,+cor +lab,+delrel	0.0	59	5537	2455	0.0
[l|j] [k|χ]	+approx,-strid -voice,+dor	0.0	79	4897	4982	0.0
[l|n|j] [b|v|m]	+son,-strid +voice,+lab,-lateral	0.0	114	8603	5906	0.0
[l|ʁ] [ɡ|ʁ]	+cons,+approx +voice,+dor	0.0	101	7046	5663	0.0
[f|b|m|p] [b|ʒ|ɡ|m|n|z|d]	+cons,+lab +cons,+voice,-approx	0.0	150	7056	12473	0.0
[f|w|v] [f|s|ʃ|h|χ]	+cont,+lab +cont,-voice	0.0	79	2490	9805	0.0
[l|ʒ|j|z|d] [l|d]	-nasal,+voice,+cor -nasal,+cons,+voice,-strid	0.0	94	7610	4547	0.0
[ʁ|χ] [w|ʁ|χ]	+cont,+dor +cont,-syllabic,+back	0.0	103	6429	6464	0.0
[w|j] [f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d]	-syllabic,+son,-cons -lateral	0.0	145	2108	39074	0.0
[l|z|d] [w|χ]	-nasal,+voice,+ant +cont,-syllabic,+back,+high	0.0	56	5480	2242	0.0
[ʃ] [l|ʒ|j|z|d]	-voice,-ant -nasal,+voice,+cor	0.0	55	1558	7610	0.0
[l|z|d] [f|w|v]	-nasal,+voice,+ant +cont,+lab	0.0	59	5480	2490	0.0
[l|z|d] [l|s|z|t|d]	-nasal,+voice,+ant -nasal,+ant	0.0	150	5480	16101	0.0
[l|z|ʒ] [l|j]	+cons,+voice,+cont,+cor +approx,-strid	0.0	69	3814	4897	0.0
[w|v] [l|n]	+lab,-cons +son,+ant	0.0	47	1328	6530	0.0
[w|χ] [d|n|t]	+cont,-syllabic,+back,+high -strid,-lateral	0.0	85	2242	12654	0.0
[w|ʁ|χ] [f|w|v]	+cont,-syllabic,+back +cont,+lab	0.0	64	6464	2490	0.0
[b|ɡ|d] [b|ɡ|d]	+voice,-delrel +voice,-delrel	0.0	67	4200	4200	0.0
[b|w|v|m] [b|ʒ|ɡ|z|v|d]	+voice,+lab +voice,-son	0.0	99	5941	6483	0.0
[l|b|ʒ|ɡ|w|m|j|n|z|v|ʁ|d] [n]	+voice,-syllabic +ant,+nasal	0.0	147	22920	3706	0.0
[l|n|j] [b|w|v|m]	+son,-strid +voice,+lab	0.0	114	8603	5941	0.0
[k|χ] [z|d]	-voice,+dor +voice,-son,+ant	0.0	58	4982	2656	0.0
[z|ʁ|ʒ] [v|z|ʒ]	+cons,+voice,+cont,-lateral +voice,+delrel	0.0	55	5212	2283	0.0
[b|ʒ|ɡ|m|n|z|d] [f|p]	+cons,+voice,-approx -voice,+lab	0.0	88	12473	2443	0.0
[l|ʁ] [ɡ|w|ʁ]	+cons,+approx +voice,-syllabic,+back	0.0	101	7046	5698	0.0
[v] [f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d]	-son,-cons +cons,-approx	0.0	105	1293	33559	0.0
[l] [f|s|ʒ|z|h|χ|ʃ]	+lateral +cons,+delrel	0.0	88	2824	10795	0.0
[w|m] [b|ʒ|ɡ|z|d]	+son,+lab +cons,+voice,-son	0.0	69	3612	5190	0.0
[w|ʁ|χ] [n]	+cont,-syllabic,+back +ant,+nasal	0.0	78	6464	3706	0.0
[v|z|ʒ] [ʒ|n|z|d]	+voice,+delrel +voice,+cor,-approx	0.0	61	2283	6419	0.0
[f|b|m|p] [s]	+cons,+lab +cont,-voice,+ant	0.0	78	7056	3396	0.0
[l|n|d] [χ]	+voice,-strid,+ant -low,+delrel	0.0	68	8253	2207	0.0
[ɡ|k|χ] [z]	+cons,-low +voice,+ant,+strid	0.0	39	6423	933	0.0
[l|ʒ|w|j|v|z|ʁ] [l|ʁ]	+voice,+cont,-syllabic +cons,+approx	0.0	143	11437	7046	0.0
[ʃ] [l|j]	-voice,-ant +approx,-strid	0.0	44	1558	4897	0.0
[b|ʒ|ɡ|z|v|d] [f|s|ʃ|h|χ]	+voice,-son +cont,-voice	0.0	127	6483	9805	0.0
[l|n|j] [l|ʒ|w|j|v|z|ʁ]	+son,-strid +voice,+cont,-syllabic	0.0	158	8603	11437	0.0
[ɡ|k] [f|b|p]	-delrel,+high +cons,-son,+lab	0.0	61	4216	3479	0.0
[f|s|ʒ|v|h|χ|z|ʃ] [ʃ|s|z|ʒ]	+delrel +strid	0.0	135	12088	5944	0.0
[z] [ʁ|χ]	+voice,+ant,+strid +cont,+dor	0.0	39	933	6429	0.0
[ʁ|v|z|ʒ] [ʃ|s|z|ʒ]	+voice,+cont,-lateral +strid	0.0	99	6505	5944	0.0
[l|s|ʒ|ʃ|z|t|d] [n]	-nasal,+cons,+cor +ant,+nasal	0.0	129	17716	3706	0.0
[v] [l|n|d]	-son,-cons +voice,-strid,+ant	0.0	52	1293	8253	0.0
[l|n|z|d] [z|ʒ]	+voice,+ant +voice,+strid	0.0	48	9186	990	0.0
[b|ʒ|ɡ|z|ʁ|d] [n]	+cons,-nasal,+voice,-lateral +ant,+nasal	0.0	94	9412	3706	0.0
[b|w|v|m] [b|ʒ|ɡ|m|n|z|d]	+voice,+lab +cons,+voice,-approx	0.0	137	5941	12473	0.0
[b|ɡ|m|n|d] [s|ʃ]	-cont,+voice -voice,+strid	0.0	120	11483	4954	0.0
[w|χ|j] [ʃ|ʒ]	+cont,-syllabic,+high -lateral,-ant	0.0	42	4315	1615	0.0
[z|ʒ] [b|m]	+voice,+strid +cons,+voice,+lab	0.0	34	990	4613	0.0
[w] [t]	+approx,+lab -strid,-voice	0.0	8	35	7225	0.008
[ɡ] [b|m]	+cons,+voice,-low +cons,+voice,+lab	0.0	41	1441	4613	0.0
[f|v] [f|s|ʃ|h|χ]	+lab,+delrel +cont,-voice	0.0	78	2455	9805	0.0
[p] [d|n|t]	-delrel,-voice,+lab -strid,-lateral	0.0	64	1281	12654	0.0
[ʒ|z|l|d] [w|χ]	-nasal,+cons,+voice,+cor +cont,-syllabic,+back,+high	0.0	56	5537	2242	0.0
[l|ʒ|j|n|z|d] [s|ʃ]	+voice,+cor -voice,+strid	0.0	119	11316	4954	0.0
[ʒ|z|l|d] [f|w|v]	-nasal,+cons,+voice,+cor +cont,+lab	0.0	59	5537	2490	0.0
[b|ʒ|ɡ|z|d] [ʃ|ʒ]	+cons,+voice,-son -lateral,-ant	0.0	46	5190	1615	0.0
[l|s|z] [n|d]	+cont,+ant +voice,-strid,-approx	0.0	99	7153	5429	0.0
[ʒ|z|l|d] [l|s|z|t|d]	-nasal,+cons,+voice,+cor -nasal,+ant	0.0	150	5537	16101	0.0
[l|s|z] [ɡ]	+cont,+ant +cons,+voice,-low	0.0	51	7153	1441	0.0
[f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d] [z|ʒ]	+cons,-son +voice,+strid	0.0	81	26276	990	0.0
[l|n] [l|n|z|d]	+son,+ant +voice,+ant	0.0	123	6530	9186	0.0
[z] [w|ʁ|χ]	+voice,+ant,+strid +cont,-syllabic,+back	0.0	39	933	6464	0.0
[b|k|ɡ|t|p|d] [d]	-delrel +voice,-delrel,+cor	0.0	82	15481	1723	0.0
[w] [f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d]	+approx,+lab -nasal,-syllabic	0.0	18	35	36723	0.0
[w|v] [f|s|k|ʃ|h|χ|t|p]	+lab,-cons -voice	0.0	84	1328	21086	0.0
[l|n|d] [l|n|d]	+voice,-strid,+ant +voice,-strid,+ant	0.0	131	8253	8253	0.0
[l|ʒ|n|z|d] [z|ʒ]	+cons,+voice,+cor +voice,+strid	0.0	48	9243	990	0.0
[p] [f|s|ʒ|z|h|χ|ʃ]	-delrel,-voice,+lab +cons,+delrel	0.0	59	1281	10795	0.0
[ɡ|ʁ] [f|p]	+voice,+dor -voice,+lab	0.0	59	5663	2443	0.0
[l|ʒ|j|z|d] [χ]	-nasal,+voice,+cor -low,+delrel	0.0	65	7610	2207	0.0
[l|d|n|t] [m]	+cons,-strid +lab,+nasal	0.0	118	15478	3577	0.0
[ʁ|χ] [f|v]	+cont,+dor +lab,+delrel	0.0	63	6429	2455	0.0
[b|ʒ|ɡ|m|n|z|v|d] [k]	+voice,-approx -delrel,-voice,+high	0.0	98	13766	2775	0.0
[f|b|m|p] [k|χ]	+cons,+lab -voice,+dor	0.0	94	7056	4982	0.0
[w|χ|j] [b|ʒ|ɡ|z|d]	+cont,-syllabic,+high +cons,+voice,-son	0.0	75	4315	5190	0.0
[t] [b|v]	-strid,-voice +voice,-son,+lab	0.0	65	7225	2329	0.0
[w|m] [b|ʒ|ɡ|m|n|z|ʁ|d]	+son,+lab +cons,+voice,-lateral	0.0	123	3612	16695	0.0
[n|m|ʁ] [s]	+son,-lateral +cont,-voice,+ant	0.0	99	11505	3396	0.0
[f|s|ʒ|v|h|χ|z|ʃ] [n]	+delrel +ant,+nasal	0.0	106	12088	3706	0.0
[n|d] [l|n|d]	+voice,-strid,-approx +voice,-strid,+ant	0.0	106	5429	8253	0.0
[l|d|t] [ɡ|w]	-nasal,-strid,+ant +voice,-syllabic,+back,+high	0.0	66	11772	1476	0.0
[d|n|t] [n|m]	-strid,-lateral +nasal	0.0	152	12654	7283	0.0
