segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[b|v|m] [s|c|ç|θ|t]	+voice,+lab +cor,-voice	0.0	158	35321	121188	0.0
[z|s] [ɣ]	+strid +delrel,+voice,+dor	0.0	55	76584	6818	0.0
[z|s] [ɣ|g]	+strid +voice,+dor,-nas	0.0	55	76584	6818	0.0
[d|θ|t|ð] [c|t|d|j]	-strid,+anterior -delrel,+cor	0.0	119	56304	43666	0.0
[l|ʝ|z|ʎ|r|ð] [z|s]	+cont,+voice,+cor +strid	0.0	182	75535	76584	0.0
[k|b|c|d|g|t|j|p] [ʝ|θ|ð]	-delrel +delrel,-strid	0.0	106	95037	20656	0.0
[l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p] [d|j]	+cons +voice,-strid,-cont	0.0	89	334625	4137	0.0
[l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p] [d]	+cons -delrel,+voice,+anterior	0.0	89	334625	4137	0.0
[b|v|m] [ɣ|x|k|g]	+voice,+lab +dor,-nas	0.0	91	35321	40982	0.0
[ʝ|c|d|t|θ|ð|j] [θ|t]	-strid -voice,-strid,+anterior	0.0	122	64322	40504	0.0
[θ|t] [ʝ|c|d|t|θ|ð|j]	-voice,-strid,+anterior -strid	0.0	122	40504	64322	0.0
[b|v|m] [k|ŋ|g|ɣ|x]	+voice,+lab +dor	0.0	91	35321	41149	0.0
[z|s] [ɣ|ŋ|g]	+strid +voice,+dor	0.0	55	76584	6985	0.0
[b|d|j|g] [n|c|d|ɲ|t|j]	-delrel,+voice +cor,-cont	0.0	48	5844	69723	0.0
[c|p|t|k] [ɣ|x]	-delrel,-voice +cont,+dor	0.0	78	89193	12070	0.0
[θ|s] [ɣ]	+delrel,-voice,+anterior +delrel,+voice,+dor	0.0	55	79427	6818	0.0
[θ|s] [ɣ|g]	+delrel,-voice,+anterior +voice,+dor,-nas	0.0	55	79427	6818	0.0
[n|b|d|ŋ|g|ɲ|j|m] [ʝ|c|ç|ʎ|ɲ|j]	+voice,-cont -anterior	0.0	58	58769	10250	0.0
[n|b|d|ŋ|g|ɲ|j|m] [ʝ|c|ç|ʎ|j]	+voice,-cont -anterior,-nas	0.0	58	58769	10250	0.0
[n|c|d|ɲ|t|j] [c|t]	+cor,-cont +cor,-voice,-cont	0.0	124	69723	39529	0.0
[n|c|d|ɲ|t|j] [t]	+cor,-cont -voice,-cont,+anterior	0.0	117	69723	35284	0.0
[θ|s] [n]	+delrel,-voice,+anterior +nas,+anterior	0.0	107	79427	26057	0.0
[θ|s] [n|ɲ]	+delrel,-voice,+anterior +cor,+nas	0.0	107	79427	26057	0.0
[ʝ|c|d|t|θ|ð|j] [d|t]	-strid -delrel,+anterior	0.0	118	64322	39421	0.0
[ʝ|c|d|t|θ|ð|j] [c|t]	-strid +cor,-voice,-cont	0.0	118	64322	39529	0.0
[ʝ|z|v|ð|ɣ] [θ|s]	+delrel,+voice +delrel,-voice,+anterior	0.0	117	31544	79427	0.0
[θ|s] [ɣ|ŋ|g]	+delrel,-voice,+anterior +voice,+dor	0.0	55	79427	6985	0.0
[f] [b|p|m]	+cont,-voice,+lab +lab,-cont	0.0	53	10486	49160	0.0
[k] [v]	-delrel,+dor,-voice +cont,+voice,+lab	0.0	33	28912	6913	0.0
[k|g] [v]	-delrel,+dor +cont,+voice,+lab	0.0	33	28912	6913	0.0
[b|v] [d|t]	+voice,-nas,+lab -delrel,+anterior	0.0	43	8620	39421	0.0
[ç|θ|s] [ɣ]	+delrel,+cor,-voice +delrel,+voice,+dor	0.0	55	81659	6818	0.0
[ç|θ|s] [ɣ|g]	+delrel,+cor,-voice +voice,+dor,-nas	0.0	55	81659	6818	0.0
[k|ŋ|g] [v]	+dor,-cont +cont,+voice,+lab	0.0	33	29079	6913	0.0
[l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j] [s]	+voice,-nas,-syll +strid,-voice	0.0	195	95110	74207	0.0
[ç|θ|s] [n]	+delrel,+cor,-voice +nas,+anterior	0.0	107	81659	26057	0.0
[ç|θ|s] [n|ɲ]	+delrel,+cor,-voice +cor,+nas	0.0	107	81659	26057	0.0
[n|d|t] [c|t|d|j]	-cont,+anterior -delrel,+cor	0.0	124	65478	43666	0.0
[ʝ|z|v|ð|ɣ] [ç|θ|s]	+delrel,+voice +delrel,+cor,-voice	0.0	117	31544	81659	0.0
[k|b|c|d|g|t|j|p] [ɣ|x]	-delrel +cont,+dor	0.0	78	95037	12070	0.0
[ç|θ|s] [ɣ|ŋ|g]	+delrel,+cor,-voice +voice,+dor	0.0	55	81659	6985	0.0
[n|d|t] [d|t]	-cont,+anterior -delrel,+anterior	0.0	117	65478	39421	0.0
[r|l|z|ð] [s]	+cont,+voice,+anterior +strid,-voice	0.0	168	71762	74207	0.0
[c|t|d|j] [ʝ|c|d|t|θ|ð|j]	-delrel,+cor -strid	0.0	122	43666	64322	0.0
[f|v] [x]	+delrel,+lab +delrel,+dor,-voice	0.0	22	17399	5252	0.0
[ɣ|x|k|g] [ç]	+dor,-nas +cont,-anterior,-voice	0.0	22	40982	2232	0.0
[c|p|t|k] [m]	-delrel,-voice +lab,+nas	0.0	112	89193	26701	0.0
[b|v] [t]	+voice,-nas,+lab -voice,-cont,+anterior	0.0	40	8620	35284	0.0
[n|ɲ|ŋ|m] [z|s]	+nas +strid	0.0	146	52925	76584	0.0
[ʝ|c|d|t|θ|ð|j] [c|θ|t]	-strid -voice,-strid	0.0	123	64322	44749	0.0
[f] [c|ʝ|j]	+cont,-voice,+lab -anterior,-strid	0.0	21	10486	8018	0.0
[θ|t|s] [n]	-voice,+anterior +nas,+anterior	0.0	125	114711	26057	0.0
[θ|t|s] [n|ɲ]	-voice,+anterior +cor,+nas	0.0	125	114711	26057	0.0
[f|k|s|c|ç|t|θ|x|p] [d|ð]	-voice +voice,-strid,+anterior	0.0	124	186590	15800	0.0
[l] [f|s|ç|θ|x]	+lat,+anterior +delrel,-voice	0.0	108	22963	97397	0.0
[l|ʎ] [f|s|ç|θ|x]	+lat +delrel,-voice	0.0	108	22963	97397	0.0
[b|f|p|v] [ʝ]	-nas,+lab +delrel,+voice,-anterior	0.0	28	39858	3773	0.0
[b|f|p|v] [j|ʝ]	-nas,+lab +voice,-anterior,-strid	0.0	28	39858	3773	0.0
[b|f|p|v] [j|ʝ|ɲ|ʎ]	-nas,+lab +voice,-anterior	0.0	28	39858	3773	0.0
[b|f|p|v] [ʝ|ʎ]	-nas,+lab +cont,+voice,-anterior	0.0	28	39858	3773	0.0
[b|f|p|v] [j|ʝ|ʎ]	-nas,+lab +voice,-anterior,-nas	0.0	28	39858	3773	0.0
[l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p] [b]	-nas,+cons -delrel,+voice,+lab	0.0	50	281700	1707	0.0
[c|θ|t] [ʝ|c|d|t|θ|ð|j]	-voice,-strid -strid	0.0	122	44749	64322	0.0
[θ|z|s|ð] [n]	+delrel,+anterior +nas,+anterior	0.0	112	93467	26057	0.0
[θ|z|s|ð] [n|ɲ]	+delrel,+anterior +cor,+nas	0.0	112	93467	26057	0.0
[c|p|t|k] [b|m]	-delrel,-voice +voice,+lab,-cont	0.0	114	89193	28408	0.0
[b|d|j|g] [d|θ|t|ð]	-delrel,+voice -strid,+anterior	0.0	41	5844	56304	0.0
[f|k|s|c|ç|t|θ|x|p] [d|ʝ|j|ð]	-voice +voice,-strid	0.0	136	186590	19573	0.0
[f] [n|ɲ|ŋ|m]	+cont,-voice,+lab +nas	0.0	53	10486	52925	0.0
[n|c|d|ɲ|t|j] [c|t|d|j]	+cor,-cont -delrel,+cor	0.0	124	69723	43666	0.0
[ʝ|c|d|t|θ|ð|j] [c|t|d|j]	-strid -delrel,+cor	0.0	119	64322	43666	0.0
[l|ʝ|z|ʎ|r|ð] [s]	+cont,+voice,+cor +strid,-voice	0.0	168	75535	74207	0.0
[k|b|c|d|g|t|j|p] [m]	-delrel +lab,+nas	0.0	113	95037	26701	0.0
[b] [f|k|s|c|ç|t|θ|x|p]	-delrel,+voice,+lab -voice	0.0	40	1707	186590	0.0
[p] [f|b|v|p|m]	-delrel,-voice,+lab +lab	0.0	83	20752	66559	0.0
[n|c|d|ɲ|t|j] [d|t]	+cor,-cont -delrel,+anterior	0.0	117	69723	39421	0.0
[b|v|m] [θ|s]	+voice,+lab +delrel,-voice,+anterior	0.0	118	35321	79427	0.0
[l|ʝ|z|ʎ|r|v|ð|ɣ] [z|s]	+cont,+voice,-syll +strid	0.0	184	89266	76584	0.0
[s|c|ç|θ|t] [n]	+cor,-voice +nas,+anterior	0.0	125	121188	26057	0.0
[s|c|ç|θ|t] [n|ɲ]	+cor,-voice +cor,+nas	0.0	125	121188	26057	0.0
[ɣ|x|k|g] [f]	+dor,-nas +cont,-voice,+lab	0.0	46	40982	10486	0.0
[b|v] [c|t|d|j]	+voice,-nas,+lab -delrel,+cor	0.0	43	8620	43666	0.0
[k|ŋ|g|ɣ|x] [f]	+dor +cont,-voice,+lab	0.0	46	41149	10486	0.0
[k|b|c|d|g|t|j|p] [b|m]	-delrel +voice,+lab,-cont	0.0	115	95037	28408	0.0
[c|p|t|k] [ð]	-delrel,-voice +cont,+voice,-strid,+anterior	0.0	71	89193	11663	0.0
[ʝ|s|ç|z|θ|ð] [n]	+delrel,+cor +nas,+anterior	0.0	112	99472	26057	0.0
[ʝ|s|ç|z|θ|ð] [n|ɲ]	+delrel,+cor +cor,+nas	0.0	112	99472	26057	0.0
[b|v|m] [ç|θ|s]	+voice,+lab +delrel,+cor,-voice	0.0	118	35321	81659	0.0
[n|b|d|ŋ|g|ɲ|j|m] [s]	+voice,-cont +strid,-voice	0.0	145	58769	74207	0.0
[t] [c|p|t|k]	-voice,-cont,+anterior -delrel,-voice	0.0	123	35284	89193	0.0
[f|p] [ʝ|ç]	-voice,+lab +delrel,-anterior	0.0	30	31238	6005	0.0
[f|p] [ʝ|ç|ʎ]	-voice,+lab +cont,-anterior	0.0	30	31238	6005	0.0
[c|p|t|k] [ʝ|z|v|ð|ɣ]	-delrel,-voice +delrel,+voice	0.0	116	89193	31544	0.0
[θ|s] [d|ɲ|n|j]	+delrel,-voice,+anterior +voice,+cor,-cont	0.0	107	79427	30194	0.0
[θ|s] [d|n]	+delrel,-voice,+anterior +voice,-cont,+anterior	0.0	107	79427	30194	0.0
[d|θ|t|ð] [d|θ|t|ð]	-strid,+anterior -strid,+anterior	0.0	123	56304	56304	0.0
[θ|z|s|ð] [ɣ]	+delrel,+anterior +delrel,+voice,+dor	0.0	55	93467	6818	0.0
[θ|z|s|ð] [ɣ|g]	+delrel,+anterior +voice,+dor,-nas	0.0	55	93467	6818	0.0
[c|p|t|k] [z|ð]	-delrel,-voice +delrel,+voice,+anterior	0.0	77	89193	14040	0.0
[f|s|ç|θ|x] [ɣ]	+delrel,-voice +delrel,+voice,+dor	0.0	56	97397	6818	0.0
[f|s|ç|θ|x] [ɣ|g]	+delrel,-voice +voice,+dor,-nas	0.0	56	97397	6818	0.0
[v] [b|f|p|v]	+cont,+voice,+lab -nas,+lab	0.0	36	6913	39858	0.0
[b|v] [c|t]	+voice,-nas,+lab +cor,-voice,-cont	0.0	40	8620	39529	0.0
[ç|θ|s] [d|ɲ|n|j]	+delrel,+cor,-voice +voice,+cor,-cont	0.0	107	81659	30194	0.0
[ç|θ|s] [d|n]	+delrel,+cor,-voice +voice,-cont,+anterior	0.0	107	81659	30194	0.0
[k] [b|v]	-delrel,+dor,-voice +voice,-nas,+lab	0.0	34	28912	8620	0.0
[k|g] [b|v]	-delrel,+dor +voice,-nas,+lab	0.0	34	28912	8620	0.0
[θ|z|s|ð] [ɣ|ŋ|g]	+delrel,+anterior +voice,+dor	0.0	55	93467	6985	0.0
[k|ŋ|g] [b|v]	+dor,-cont +voice,-nas,+lab	0.0	34	29079	8620	0.0
[x|k] [v]	+dor,-voice +cont,+voice,+lab	0.0	33	34164	6913	0.0
[f|s|ç|θ|x] [ɣ|ŋ|g]	+delrel,-voice +voice,+dor	0.0	56	97397	6985	0.0
[b|p] [f|b|v|p|m]	-delrel,+lab +lab	0.0	83	22459	66559	0.0
[t] [k|b|c|d|g|t|j|p]	-voice,-cont,+anterior -delrel	0.0	124	35284	95037	0.0
[ɣ|ŋ|g] [ç|θ|s]	+voice,+dor +delrel,+cor,-voice	0.0	51	6985	81659	0.0
[f] [n|b|d|ŋ|g|ɲ|j|m]	+cont,-voice,+lab +voice,-cont	0.0	53	10486	58769	0.0
[k|b|c|d|g|t|j|p] [ð]	-delrel +cont,+voice,-strid,+anterior	0.0	71	95037	11663	0.0
[θ|z|s|ð] [d|ɲ|n|j]	+delrel,+anterior +voice,+cor,-cont	0.0	113	93467	30194	0.0
[θ|z|s|ð] [d|n]	+delrel,+anterior +voice,-cont,+anterior	0.0	113	93467	30194	0.0
[f|v] [f|v]	+delrel,+lab +delrel,+lab	0.0	37	17399	17399	0.0
[m] [p]	+lab,+nas -delrel,-voice,+lab	0.0	50	26701	20752	0.0
[θ|t|s] [d|ɲ|n|j]	-voice,+anterior +voice,+cor,-cont	0.0	125	114711	30194	0.0
[θ|t|s] [d|n]	-voice,+anterior +voice,-cont,+anterior	0.0	125	114711	30194	0.0
[f|b|v|p|m] [c|ʝ|j]	+lab -anterior,-strid	0.0	49	66559	8018	0.0
[k] [θ]	-delrel,+dor,-voice +delrel,-voice,-strid	0.0	26	28912	5220	0.0
[k|g] [θ]	-delrel,+dor +delrel,-voice,-strid	0.0	26	28912	5220	0.0
[b|d|j|g] [ʝ|c|d|t|θ|ð|j]	-delrel,+voice -strid	0.0	41	5844	64322	0.0
[ʝ|s|ç|z|θ|ð] [ɣ]	+delrel,+cor +delrel,+voice,+dor	0.0	55	99472	6818	0.0
[ʝ|s|ç|z|θ|ð] [ɣ|g]	+delrel,+cor +voice,+dor,-nas	0.0	55	99472	6818	0.0
[k|ŋ|g] [θ]	+dor,-cont +delrel,-voice,-strid	0.0	26	29079	5220	0.0
[l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p] [b]	+cons -delrel,+voice,+lab	0.0	50	334625	1707	0.0
[d|t] [c|p|t|k]	-delrel,+anterior -delrel,-voice	0.0	124	39421	89193	0.0
[b|d|j|g] [f|k|s|c|ç|t|θ|x|p]	-delrel,+voice -voice	0.0	69	5844	186590	0.0
[ʝ|s|ç|z|θ|ð] [ɣ|ŋ|g]	+delrel,+cor +voice,+dor	0.0	55	99472	6985	0.0
[c|t] [c|p|t|k]	+cor,-voice,-cont -delrel,-voice	0.0	123	39529	89193	0.0
[s|c|ç|θ|t] [d|ɲ|n|j]	+cor,-voice +voice,+cor,-cont	0.0	125	121188	30194	0.0
[s|c|ç|θ|t] [d|n]	+cor,-voice +voice,-cont,+anterior	0.0	125	121188	30194	0.0
[l|ʝ|z|ʎ|r|v|ð|ɣ] [s]	+cont,+voice,-syll +strid,-voice	0.0	168	89266	74207	0.0
[ʝ|s|ç|z|θ|ð] [d|ɲ|n|j]	+delrel,+cor +voice,+cor,-cont	0.0	113	99472	30194	0.0
[ʝ|s|ç|z|θ|ð] [d|n]	+delrel,+cor +voice,-cont,+anterior	0.0	113	99472	30194	0.0
[d|θ|t|ð] [ʝ|c|d|t|θ|ð|j]	-strid,+anterior -strid	0.0	124	56304	64322	0.0
[b|m] [p]	+voice,+lab,-cont -delrel,-voice,+lab	0.0	50	28408	20752	0.0
[θ|t] [c|p|t|k]	-voice,-strid,+anterior -delrel,-voice	0.0	123	40504	89193	0.0
[f] [ɣ|x]	+cont,-voice,+lab +cont,+dor	0.0	23	10486	12070	0.0
[f] [f|b|v|p|m]	+cont,-voice,+lab +lab	0.0	54	10486	66559	0.0
[ʝ|c|d|t|θ|ð|j] [d|θ|t|ð]	-strid -strid,+anterior	0.0	123	64322	56304	0.0
[d|t] [k|b|c|d|g|t|j|p]	-delrel,+anterior -delrel	0.0	125	39421	95037	0.0
[m] [b|p]	+lab,+nas -delrel,+lab	0.0	50	26701	22459	0.0
[ʝ|z|v|ð|ɣ] [ʝ|ç]	+delrel,+voice +delrel,-anterior	0.0	28	31544	6005	0.0
[ʝ|z|v|ð|ɣ] [ʝ|ç|ʎ]	+delrel,+voice +cont,-anterior	0.0	28	31544	6005	0.0
[c|p|t|k] [ʝ|z|ð]	-delrel,-voice +delrel,+voice,+cor	0.0	81	89193	17813	0.0
[c|t] [k|b|c|d|g|t|j|p]	+cor,-voice,-cont -delrel	0.0	124	39529	95037	0.0
[c|p|t|k] [ʝ|ð]	-delrel,-voice +cont,+voice,-strid	0.0	75	89193	15436	0.0
[θ|t|s] [ɣ]	-voice,+anterior +delrel,+voice,+dor	0.0	56	114711	6818	0.0
[θ|t|s] [ɣ|g]	-voice,+anterior +voice,+dor,-nas	0.0	56	114711	6818	0.0
[θ|t] [k|b|c|d|g|t|j|p]	-voice,-strid,+anterior -delrel	0.0	124	40504	95037	0.0
[l] [ɣ]	+lat,+anterior +delrel,+voice,+dor	0.0	25	22963	6818	0.0
[l] [ɣ|g]	+lat,+anterior +voice,+dor,-nas	0.0	25	22963	6818	0.0
[l|ʎ] [ɣ]	+lat +delrel,+voice,+dor	0.0	25	22963	6818	0.0
[l|ʎ] [ɣ|g]	+lat +voice,+dor,-nas	0.0	25	22963	6818	0.0
[c|t|d|j] [c|p|t|k]	-delrel,+cor -delrel,-voice	0.0	124	43666	89193	0.0
[z] [b]	+voice,+strid -delrel,+voice,+lab	0.0	4	2377	1707	0.125
[x|k] [b|v]	+dor,-voice +voice,-nas,+lab	0.0	34	34164	8620	0.0
[b|m] [b|p]	+voice,+lab,-cont -delrel,+lab	0.0	50	28408	22459	0.0
[θ|t|s] [ɣ|ŋ|g]	-voice,+anterior +voice,+dor	0.0	56	114711	6985	0.0
[l] [ɣ|ŋ|g]	+lat,+anterior +voice,+dor	0.0	25	22963	6985	0.0
[l|ʎ] [ɣ|ŋ|g]	+lat +voice,+dor	0.0	25	22963	6985	0.0
[k] [ʝ|ç]	-delrel,+dor,-voice +delrel,-anterior	0.0	26	28912	6005	0.0
[k] [ʝ|ç|ʎ]	-delrel,+dor,-voice +cont,-anterior	0.0	26	28912	6005	0.0
[k|g] [ʝ|ç]	-delrel,+dor +delrel,-anterior	0.0	26	28912	6005	0.0
[k|g] [ʝ|ç|ʎ]	-delrel,+dor +cont,-anterior	0.0	26	28912	6005	0.0
[ɣ|x|k|g] [v]	+dor,-nas +cont,+voice,+lab	0.0	33	40982	6913	0.0
[k|b|c|d|g|t|j|p] [ʝ|ð]	-delrel +cont,+voice,-strid	0.0	75	95037	15436	0.0
[k|ŋ|g|ɣ|x] [v]	+dor +cont,+voice,+lab	0.0	33	41149	6913	0.0
[t] [m]	-voice,-cont,+anterior +lab,+nas	0.0	60	35284	26701	0.0
[s|c|ç|θ|t] [ɣ]	+cor,-voice +delrel,+voice,+dor	0.0	56	121188	6818	0.0
[s|c|ç|θ|t] [ɣ|g]	+cor,-voice +voice,+dor,-nas	0.0	56	121188	6818	0.0
[c|θ|t] [c|p|t|k]	-voice,-strid -delrel,-voice	0.0	123	44749	89193	0.0
[ʝ|z|v|ð|ɣ] [θ|t|s]	+delrel,+voice -voice,+anterior	0.0	117	31544	114711	0.0
[b|v] [b|f|p|v]	+voice,-nas,+lab -nas,+lab	0.0	36	8620	39858	0.0
[c|t|d|j] [k|b|c|d|g|t|j|p]	-delrel,+cor -delrel	0.0	125	43666	95037	0.0
[ʝ|c|d|t|θ|ð|j] [ʝ|c|d|t|θ|ð|j]	-strid -strid	0.0	124	64322	64322	0.0
[t] [b|m]	-voice,-cont,+anterior +voice,+lab,-cont	0.0	61	35284	28408	0.0
[s|c|ç|θ|t] [ɣ|ŋ|g]	+cor,-voice +voice,+dor	0.0	56	121188	6985	0.0
[b|v|m] [ʝ|ç]	+voice,+lab +delrel,-anterior	0.0	28	35321	6005	0.0
[b|v|m] [ʝ|ç|ʎ]	+voice,+lab +cont,-anterior	0.0	28	35321	6005	0.0
[c|p|t|k] [d|ð]	-delrel,-voice +voice,-strid,+anterior	0.0	72	89193	15800	0.0
[ʝ|z|v|ð|ɣ] [s|c|ç|θ|t]	+delrel,+voice +cor,-voice	0.0	118	31544	121188	0.0
[c|θ|t] [k|b|c|d|g|t|j|p]	-voice,-strid -delrel	0.0	124	44749	95037	0.0
[p] [f]	-delrel,-voice,+lab +cont,-voice,+lab	0.0	28	20752	10486	0.0
[k|b|c|d|g|t|j|p] [d|ð]	-delrel +voice,-strid,+anterior	0.0	73	95037	15800	0.0
[n|ɲ|ŋ|m] [s]	+nas +strid,-voice	0.0	118	52925	74207	0.0
[v] [v]	+cont,+voice,+lab +cont,+voice,+lab	0.0	13	6913	6913	0.0
[d|t] [m]	-delrel,+anterior +lab,+nas	0.0	61	39421	26701	0.0
[k] [m]	-delrel,+dor,-voice +lab,+nas	0.0	52	28912	26701	0.0
[k|g] [m]	-delrel,+dor +lab,+nas	0.0	52	28912	26701	0.0
[n|d|t] [c|p|t|k]	-cont,+anterior -delrel,-voice	0.0	143	65478	89193	0.0
[k|ŋ|g] [m]	+dor,-cont +lab,+nas	0.0	52	29079	26701	0.0
[d|t] [b|m]	-delrel,+anterior +voice,+lab,-cont	0.0	62	39421	28408	0.0
[ʝ|z|v|ð|ɣ] [f|k|s|c|ç|t|θ|x|p]	+delrel,+voice -voice	0.0	142	31544	186590	0.0
[k] [b|m]	-delrel,+dor,-voice +voice,+lab,-cont	0.0	53	28912	28408	0.0
[k|g] [b|m]	-delrel,+dor +voice,+lab,-cont	0.0	53	28912	28408	0.0
[c|t] [m]	+cor,-voice,-cont +lab,+nas	0.0	60	39529	26701	0.0
[b|v|m] [p]	+voice,+lab -delrel,-voice,+lab	0.0	50	35321	20752	0.0
[k|ŋ|g] [b|m]	+dor,-cont +voice,+lab,-cont	0.0	53	29079	28408	0.0
[d|t] [l]	-delrel,+anterior +lat,+anterior	0.0	55	39421	22963	0.0
[d|t] [l|ʎ]	-delrel,+anterior +lat	0.0	55	39421	22963	0.0
[n|d|t] [k|b|c|d|g|t|j|p]	-cont,+anterior -delrel	0.0	144	65478	95037	0.0
[b|p] [f]	-delrel,+lab +cont,-voice,+lab	0.0	28	22459	10486	0.0
[f|p] [c]	-voice,+lab -delrel,-anterior,-voice	0.0	21	31238	4245	0.0
[f|p] [c|j]	-voice,+lab -delrel,-anterior	0.0	21	31238	4245	0.0
[f|p] [c|ɲ|j]	-voice,+lab -anterior,-cont	0.0	21	31238	4245	0.0
[ʝ|z|v|ð|ɣ] [c|ʝ|j]	+delrel,+voice -anterior,-strid	0.0	29	31544	8018	0.0
[c|t] [b|m]	+cor,-voice,-cont +voice,+lab,-cont	0.0	61	39529	28408	0.0
[c|p|t|k] [d|ʝ|j|ð]	-delrel,-voice +voice,-strid	0.0	76	89193	19573	0.0
[x|k] [ʝ|ç]	+dor,-voice +delrel,-anterior	0.0	26	34164	6005	0.0
[x|k] [ʝ|ç|ʎ]	+dor,-voice +cont,-anterior	0.0	26	34164	6005	0.0
[n|c|d|ɲ|t|j] [c|p|t|k]	+cor,-cont -delrel,-voice	0.0	143	69723	89193	0.0
[l] [b|d|j|g]	+lat,+anterior -delrel,+voice	0.0	21	22963	5844	0.0
[l|ʎ] [b|d|j|g]	+lat -delrel,+voice	0.0	21	22963	5844	0.0
[c|p|t|k] [k]	-delrel,-voice -delrel,+dor,-voice	0.0	92	89193	28912	0.0
[c|p|t|k] [k|g]	-delrel,-voice -delrel,+dor	0.0	92	89193	28912	0.0
[ɣ|x|k|g] [b|v]	+dor,-nas +voice,-nas,+lab	0.0	34	40982	8620	0.0
[b|m] [c|p|t|k]	+voice,+lab,-cont -delrel,-voice	0.0	91	28408	89193	0.0
[c|p|t|k] [k|ŋ|g]	-delrel,-voice +dor,-cont	0.0	92	89193	29079	0.0
[k|ŋ|g|ɣ|x] [b|v]	+dor +voice,-nas,+lab	0.0	34	41149	8620	0.0
[t] [n|ɲ|ŋ|m]	-voice,-cont,+anterior +nas	0.0	78	35284	52925	0.0
[b|d|j|g] [c|p|t|k]	-delrel,+voice -delrel,-voice	0.0	41	5844	89193	0.0
[c|t|d|j] [m]	-delrel,+cor +lab,+nas	0.0	61	43666	26701	0.0
[k|b|c|d|g|t|j|p] [d|ʝ|j|ð]	-delrel +voice,-strid	0.0	77	95037	19573	0.0
[b|d|j|g] [k|b|c|d|g|t|j|p]	-delrel,+voice -delrel	0.0	42	5844	95037	0.0
[f|v] [f]	+delrel,+lab +cont,-voice,+lab	0.0	24	17399	10486	0.0
[b|v|m] [b|p]	+voice,+lab -delrel,+lab	0.0	50	35321	22459	0.0
[k|b|c|d|g|t|j|p] [k]	-delrel -delrel,+dor,-voice	0.0	93	95037	28912	0.0
[k|b|c|d|g|t|j|p] [k|g]	-delrel -delrel,+dor	0.0	93	95037	28912	0.0
[s] [ʝ|ð]	+strid,-voice +cont,+voice,-strid	0.0	60	74207	15436	0.0
[b|m] [k|b|c|d|g|t|j|p]	+voice,+lab,-cont -delrel	0.0	92	28408	95037	0.0
[k|b|c|d|g|t|j|p] [k|ŋ|g]	-delrel +dor,-cont	0.0	93	95037	29079	0.0
[n|c|d|ɲ|t|j] [k|b|c|d|g|t|j|p]	+cor,-cont -delrel	0.0	144	69723	95037	0.0
[s] [ð]	+strid,-voice +cont,+voice,-strid,+anterior	0.0	52	74207	11663	0.0
[f|b|v|p|m] [ʝ]	+lab +delrel,+voice,-anterior	0.0	28	66559	3773	0.0
[f|b|v|p|m] [j|ʝ]	+lab +voice,-anterior,-strid	0.0	28	66559	3773	0.0
[f|b|v|p|m] [j|ʝ|ɲ|ʎ]	+lab +voice,-anterior	0.0	28	66559	3773	0.0
[f|b|v|p|m] [ʝ|ʎ]	+lab +cont,+voice,-anterior	0.0	28	66559	3773	0.0
[f|b|v|p|m] [j|ʝ|ʎ]	+lab +voice,-anterior,-nas	0.0	28	66559	3773	0.0
[d|θ|t|ð] [c|p|t|k]	-strid,+anterior -delrel,-voice	0.0	125	56304	89193	0.0
[c|t|d|j] [b|m]	-delrel,+cor +voice,+lab,-cont	0.0	62	43666	28408	0.0
[ɣ|ŋ|g] [s|c|ç|θ|t]	+voice,+dor +cor,-voice	0.0	51	6985	121188	0.0
[z|s] [ʝ|ð]	+strid +cont,+voice,-strid	0.0	60	76584	15436	0.0
[z|s] [ð]	+strid +cont,+voice,-strid,+anterior	0.0	52	76584	11663	0.0
[c|t|d|j] [l]	-delrel,+cor +lat,+anterior	0.0	55	43666	22963	0.0
[c|t|d|j] [l|ʎ]	-delrel,+cor +lat	0.0	55	43666	22963	0.0
[d|θ|t|ð] [k|b|c|d|g|t|j|p]	-strid,+anterior -delrel	0.0	127	56304	95037	0.0
[t] [n|b|d|ŋ|g|ɲ|j|m]	-voice,-cont,+anterior +voice,-cont	0.0	79	35284	58769	0.0
[d|t] [n|ɲ|ŋ|m]	-delrel,+anterior +nas	0.0	79	39421	52925	0.0
[t] [b|v|m]	-voice,-cont,+anterior +voice,+lab	0.0	61	35284	35321	0.0
[p] [b|p|m]	-delrel,-voice,+lab +lab,-cont	0.0	55	20752	49160	0.0
[f|p] [x]	-voice,+lab +delrel,+dor,-voice	0.0	22	31238	5252	0.0
[θ|s] [ʝ|ð]	+delrel,-voice,+anterior +cont,+voice,-strid	0.0	60	79427	15436	0.0
[θ|s] [ð]	+delrel,-voice,+anterior +cont,+voice,-strid,+anterior	0.0	52	79427	11663	0.0
