segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[z|s|d|t] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	+ant,-son,+back +cor,+cons	0.0008	62986	136233	353005	0.0
[b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|ʑ|bʲ|kʲ|pʲ|ʂ|zʲ|ʐ|k|ɕ|p|ɡ|ɡʲ|x|d] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	-son +cor,+cons	0.0008	95840	315706	353005	0.0
[t|k|p] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|v|lʲ|rʲ|ʑ|x|f|vʲ|j|ɕ|l|fʲ]	-cont,-voice,+back +cont	0.0008	50609	114048	272843	0.0
[b|z|ɣ|ʂ|s|ʐ|ɡ|t|x|f|k|d|p] [r|z|s|sʲ|zʲ|lʲ|rʲ|nʲ|t|d|tʲ|l|n|dʲ]	-son,+back +ant	0.0008	78694	232313	324449	0.0
[z|ʂ|s|ʐ|t|d] [b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|ʑ|bʲ|kʲ|pʲ|ʂ|zʲ|ʐ|k|ɕ|p|ɡ|ɡʲ|x|d]	+cor,-son,+back -son	0.0008	61898	148306	315706	0.0
[s|sʲ|tʲ|t] [ʂ|s|sʲ|t|tʲ|ɕ]	+ant,-voice +cor,-voice	0.0008	45807	149044	172140	0.0
[n|d|t] [z|ʂ|zʲ|s|sʲ|ʐ|ʑ|ɕ]	-cont,+back,+ant +strid	0.0008	29788	107960	100907	0.0
[ʂ|s|sʲ|t|tʲ|ɕ] [xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p]	+cor,-voice -voice	0.0008	59446	172140	252354	0.0
[z|ʂ|s|ʐ|t|d] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	+cor,-son,+back +cor,+cons	0.0008	65236	148306	353005	0.0
[t] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|v|lʲ|rʲ|ʑ|x|f|vʲ|j|ɕ|l|fʲ]	-strid,-voice,+back +cont	0.0008	36065	58828	272843	0.0
[s|t] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	-voice,+ant,+back +cor,+cons	0.0008	56185	110494	353005	0.0
[b|ɡ|t|k|d|p] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	-son,-cont,+back +cor,+cons	0.0008	63954	144119	353005	0.0
[ʂ|s|t|x|f|k|p] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|ʑ|x|f|ɕ|l|fʲ]	-voice,+back +cont,+cons	0.0008	54392	182851	201777	0.0
[tʲ|t] [ʂ|ɕ]	-strid,-voice -ant,-voice	0.0008	13070	92591	23096	0.0
[dʲ|b|ɡ|t|ɡʲ|bʲ|k|kʲ|pʲ|tʲ|d|p] [r|z|ʂ|zʲ|s|sʲ|ʐ|lʲ|rʲ|ʑ|ɕ|l]	-son,-cont +cor,+cont,+cons	0.0008	55153	201834	188812	0.0
[z|s|d|t] [ɕ|ʂ|s|sʲ]	+ant,-son,+back -voice,+strid	0.0008	29406	136233	79549	0.0
[r|z|ʂ|s|ʐ|t|d|l|n] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	+cor,+back +cor,+cons	0.0008	81586	236440	353005	0.0
[r|z|s|t|d|l|n] [b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|ʑ|bʲ|kʲ|pʲ|ʂ|zʲ|ʐ|k|ɕ|p|ɡ|ɡʲ|x|d]	+back,+ant -son	0.0008	75158	224367	315706	0.0
[b|ɡ|m|t|k|d|n|p] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	-cont,+back +cor,+cons	0.0008	73831	193795	353005	0.0
[r|z|ʂ|s|ʐ|t|d|l|n] [b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|ʑ|bʲ|kʲ|pʲ|ʂ|zʲ|ʐ|k|ɕ|p|ɡ|ɡʲ|x|d]	+cor,+back -son	0.0008	77032	236440	315706	0.0
[r|z|s|t|d|l|n] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	+back,+ant +cor,+cons	0.0008	79336	224367	353005	0.0
[ʂ|s|t] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	+cor,-voice,+back +cor,+cons	0.0008	57312	117112	353005	0.0
[xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p] [mʲ|b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|d|n]	-voice +cons	0.0008	97333	252354	476038	0.0
[tʲ|t] [ʑ|ɕ|zʲ|sʲ]	-strid,-voice -back,+strid	0.0008	12984	92591	23288	0.0
[z|s|d|t] [z|ʂ|s|sʲ|zʲ|ʐ|t|ʑ|d|tʲ|ɕ|dʲ]	+ant,-son,+back +cor,-son	0.0008	47407	136233	211309	0.0
[mʲ|b|ɣ|s|sʲ|v|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|vʲ|j|d|n] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	-syll +cor,+cons	0.0008	122714	547104	353005	0.0
[d|t] [r|z|ʂ|zʲ|s|sʲ|ʐ|lʲ|rʲ|ʑ|j|ɕ|l]	-strid,+back +cor,+cont	0.0008	35241	70687	225340	0.0
[dʲ|d|tʲ|t] [xʲ|ʂ|s|sʲ|x|f|ɕ|fʲ]	-strid +cont,-voice	0.0008	28182	110402	92458	0.0
[s|t] [z|ʂ|zʲ|s|sʲ|ʐ|ʑ|ɕ]	-voice,+ant,+back +strid	0.0008	29408	110494	100907	0.0
[d|t] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|v|lʲ|rʲ|ʑ|x|f|vʲ|j|ɕ|l|fʲ]	-strid,+back +cont	0.0008	38596	70687	272843	0.0
[tʲ|t] [xʲ|fʲ|ɕ|sʲ]	-strid,-voice -back,+cont,-voice	0.0008	13003	92591	23655	0.0
[b|z|ɣ|ʂ|s|ʐ|ɡ|t|x|f|k|d|p] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|v|lʲ|rʲ|ʑ|x|f|vʲ|j|ɕ|l|fʲ]	-son,+back +cont	0.0008	69922	232313	272843	0.0
[n|d|t] [ɕ|sʲ]	-cont,+back,+ant -back,-voice,+strid	0.0008	13287	107960	21265	0.0
[mʲ|b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|d|n] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	+cons +cor	0.0008	119414	476038	389533	0.0
[s|t] [ɕ|sʲ]	-voice,+ant,+back -back,-voice,+strid	0.0008	13392	110494	21265	0.0
[b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|ʑ|bʲ|kʲ|pʲ|ʂ|zʲ|ʐ|k|ɕ|p|ɡ|ɡʲ|x|d] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	-son +cor	0.0008	96518	315706	389533	0.0
[b|z|ɣ|ʂ|s|ʐ|ɡ|t|x|f|k|d|p] [r|z|ʂ|zʲ|s|sʲ|ʐ|lʲ|rʲ|ʑ|j|ɕ|l]	-son,+back +cor,+cont	0.0008	62934	232313	225340	0.0
[b|ɡ|t|k|d|p] [ɕ|ʂ|s|sʲ]	-son,-cont,+back -voice,+strid	0.0008	29444	144119	79549	0.0
[r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ] [mʲ|b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|d|n]	+cor,+cons +cons	0.0008	112710	353005	476038	0.0
[b|ɡ|m|t|k|d|n|p] [r|z|ʂ|zʲ|s|sʲ|ʐ|lʲ|rʲ|ʑ|j|ɕ|l]	-cont,+back +cor,+cont	0.0008	57446	193795	225340	0.0
[xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p] [mʲ|b|ɣ|s|sʲ|v|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|vʲ|j|d|n]	-voice -syll	0.0008	102075	252354	547104	0.0
[t|k|p] [ɕ|sʲ]	-cont,-voice,+back -back,-voice,+strid	0.0008	13522	114048	21265	0.0
[t|k|p] [z|ʂ|zʲ|s|sʲ|ʐ|ʑ|ɕ]	-cont,-voice,+back +strid	0.0008	29452	114048	100907	0.0
[z|s|d|t] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	+ant,-son,+back +cor	0.0008	63236	136233	389533	0.0
[ʂ|s|t|x|f|k|p] [b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|ʑ|bʲ|kʲ|pʲ|ʂ|zʲ|ʐ|k|ɕ|p|ɡ|ɡʲ|x|d]	-voice,+back -son	0.0008	65951	182851	315706	0.0
[tʲ|t] [xʲ|z|ɣ|ʂ|s|sʲ|zʲ|ʐ|ʑ|x|f|ɕ|fʲ]	-strid,-voice +cont,-son	0.0008	28178	92591	113872	0.0
[dʲ|b|ɡ|t|ɡʲ|bʲ|k|kʲ|pʲ|tʲ|d|p] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|ʑ|x|f|ɕ|l|fʲ]	-son,-cont +cont,+cons	0.0008	55356	201834	201777	0.0
[s|t] [xʲ|sʲ|kʲ|tʲ|pʲ|ɕ|fʲ]	-voice,+ant,+back -back,-voice	0.0008	24014	110494	69503	0.0
[b|ɡ|t|k|d|p] [r|z|zʲ|s|sʲ|lʲ|rʲ|l]	-son,-cont,+back +ant,+cont	0.0008	41570	144119	160256	0.0
[r|z|s|t|d|l|n] [ʂ|s|sʲ|t|tʲ|ɕ]	+back,+ant +cor,-voice	0.0008	53724	224367	172140	0.0
[t|kʲ|k|pʲ|tʲ|p] [r|z|ʂ|zʲ|s|sʲ|ʐ|lʲ|rʲ|ʑ|ɕ|l]	-cont,-voice +cor,+cont,+cons	0.0008	47474	159896	188812	0.0
[z|s|d|t] [ʑ|ɕ]	+ant,-son,+back -back,-ant,+strid	0.0008	12928	136233	16483	0.0
[z|s|d|t] [ɕ]	+ant,-son,+back -back,-ant,-voice	0.0007	12923	136233	16478	0.0
[r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ] [mʲ|b|ɣ|s|sʲ|v|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|vʲ|j|d|n]	+cor,+cons -syll	0.0007	119754	353005	547104	0.0
[z|ʂ|s|ʐ|t|d] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	+cor,-son,+back +cor	0.0007	65487	148306	389533	0.0
[b|z|ɣ|ʂ|s|ʐ|ɡ|t|x|f|k|d|p] [xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p]	-son,+back -voice	0.0007	65932	232313	252354	0.0
[z|ʂ|s|ʐ|t|d] [z|ʂ|s|sʲ|zʲ|ʐ|t|ʑ|d|tʲ|ɕ|dʲ]	+cor,-son,+back +cor,-son	0.0007	48168	148306	211309	0.0
[r|b|z|ɣ|ʂ|s|ʐ|m|ɡ|t|x|f|k|d|l|n|p] [xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p]	+back,+cons -voice	0.0007	78670	332850	252354	0.0
[n|d|t] [xʲ|z|ɣ|ʂ|s|sʲ|zʲ|ʐ|ʑ|x|f|ɕ|fʲ]	-cont,+back,+ant +cont,-son	0.0007	30096	107960	113872	0.0
[r|b|z|ɣ|ʂ|s|ʐ|m|ɡ|t|x|f|k|d|l|n|p] [r|z|ʂ|zʲ|s|sʲ|ʐ|lʲ|rʲ|ʑ|ɕ|l]	+back,+cons +cor,+cont,+cons	0.0007	68018	332850	188812	0.0
[s|t] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	-voice,+ant,+back +cor	0.0007	56265	110494	389533	0.0
[z|ʂ|s|ʐ|t|d] [ɕ|ʂ|s|sʲ]	+cor,-son,+back -voice,+strid	0.0007	29439	148306	79549	0.0
[xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	-voice +cor,+cons	0.0007	80853	252354	353005	0.0
[ʂ|s|t] [z|ʂ|zʲ|s|sʲ|ʐ|ʑ|ɕ]	+cor,-voice,+back +strid	0.0007	29441	117112	100907	0.0
[b|ɡ|t|k|d|p] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	-son,-cont,+back +cor	0.0007	64145	144119	389533	0.0
[t] [s]	-strid,-voice,+back +ant,-voice,+strid,+back	0.0007	14895	58828	51666	0.0
[s|sʲ|tʲ|t] [ɕ|ʂ|s|sʲ]	+ant,-voice -voice,+strid	0.0007	29410	149044	79549	0.0
[r|z|ʂ|s|ʐ|t|d|l|n] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	+cor,+back +cor	0.0007	81854	236440	389533	0.0
[b|ɡ|m|t|k|d|n|p] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	-cont,+back +cor	0.0007	74039	193795	389533	0.0
[ʂ|s|sʲ|t|tʲ|ɕ] [ʂ|s|sʲ|t|tʲ|ɕ]	+cor,-voice +cor,-voice	0.0007	46386	172140	172140	0.0
[r|z|s|t|d|l|n] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	+back,+ant +cor	0.0007	79603	224367	389533	0.0
[r|z|s|sʲ|zʲ|lʲ|rʲ|nʲ|t|d|tʲ|l|n|dʲ] [mʲ|b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|d|n]	+ant +cons	0.0007	105722	324449	476038	0.0
[b|ɡ|m|t|k|d|n|p] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|v|lʲ|rʲ|ʑ|x|f|vʲ|j|ɕ|l|fʲ]	-cont,+back +cont	0.0007	61837	193795	272843	0.0
[mʲ|b|ɣ|s|sʲ|v|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|vʲ|j|d|n] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	-syll +cor	0.0007	124108	547104	389533	0.0
[ʂ|s|t] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ]	+cor,-voice,+back +cor	0.0007	57392	117112	389533	0.0
[b|ɡ|t|k|d|p] [ʑ|ɕ]	-son,-cont,+back -back,-ant,+strid	0.0007	13092	144119	16483	0.0
[b|ɡ|t|k|d|p] [ɕ]	-son,-cont,+back -back,-ant,-voice	0.0007	13087	144119	16478	0.0
[ʂ|s|t] [ɕ|sʲ]	+cor,-voice,+back -back,-voice,+strid	0.0007	13394	117112	21265	0.0
[ʂ|s|t] [xʲ|sʲ|kʲ|tʲ|pʲ|ɕ|fʲ]	+cor,-voice,+back -back,-voice	0.0007	24192	117112	69503	0.0
[dʲ|d|tʲ|t] [z|ʂ|zʲ|s|sʲ|ʐ|ʑ|ɕ]	-strid +strid	0.0007	28301	110402	100907	0.0
[z|ʂ|s|sʲ|zʲ|ʐ|t|ʑ|d|tʲ|ɕ|dʲ] [mʲ|b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|d|n]	+cor,-son +cons	0.0007	85032	211309	476038	0.0
[r|z|ʂ|s|ʐ|t|d|l|n] [ʂ|s|sʲ|t|tʲ|ɕ]	+cor,+back +cor,-voice	0.0007	54082	236440	172140	0.0
[dʲ|d|tʲ|t] [ɕ|sʲ]	-strid -back,-voice,+strid	0.0007	12984	110402	21265	0.0
[r|b|z|ɣ|ʂ|s|ʐ|m|ɡ|t|x|f|k|d|l|n|p] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|ʑ|x|f|ɕ|l|fʲ]	+back,+cons +cont,+cons	0.0007	69439	332850	201777	0.0
[z|ʂ|s|sʲ|zʲ|ʐ|t|ʑ|d|tʲ|ɕ|dʲ] [mʲ|b|ɣ|s|sʲ|v|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|vʲ|j|d|n]	+cor,-son -syll	0.0007	90938	211309	547104	0.0
[r|b|z|ɣ|ʂ|s|ʐ|v|m|ɡ|t|x|f|k|d|l|n|p] [r|z|ʂ|zʲ|s|sʲ|ʐ|lʲ|rʲ|ʑ|ɕ|l]	-syll,+back +cor,+cont,+cons	0.0007	69706	359915	188812	0.0
[r|z|s|sʲ|zʲ|lʲ|rʲ|nʲ|t|d|tʲ|l|n|dʲ] [mʲ|b|ɣ|s|sʲ|v|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|vʲ|j|d|n]	+ant -syll	0.0007	112615	324449	547104	0.0
[s|t] [xʲ|z|ɣ|ʂ|s|sʲ|zʲ|ʐ|ʑ|x|f|ɕ|fʲ]	-voice,+ant,+back +cont,-son	0.0007	29928	110494	113872	0.0
[n|d|t] [ʑ|ɕ|zʲ|sʲ]	-cont,+back,+ant -back,+strid	0.0007	13372	107960	23288	0.0
[z|s|d|t] [xʲ|ʂ|s|sʲ|x|f|ɕ|fʲ]	+ant,-son,+back +cont,-voice	0.0007	29929	136233	92458	0.0
[tʲ|t] [xʲ|zʲ|sʲ|ʑ|ɕ|fʲ]	-strid,-voice -back,+cont,-son	0.0007	13003	92591	25678	0.0
[b|ɡ|m|t|k|d|n|p] [mʲ|b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|d|n]	-cont,+back +cons	0.0007	80969	193795	476038	0.0
[r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ] [mʲ|b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|d|n]	+cor +cons	0.0007	114790	389533	476038	0.0
[t|k|p] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	-cont,-voice,+back +cor,+cons	0.0007	53415	114048	353005	0.0
[r|b|z|ɣ|ʂ|s|ʐ|m|ɡ|t|x|f|k|d|l|n|p] [b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|ʑ|bʲ|kʲ|pʲ|ʂ|zʲ|ʐ|k|ɕ|p|ɡ|ɡʲ|x|d]	+back,+cons -son	0.0007	86258	332850	315706	0.0
[n|d|t] [ʂ|ɕ]	-cont,+back,+ant -ant,-voice	0.0007	13282	107960	23096	0.0
[z|s|sʲ|zʲ|t|d|tʲ|dʲ] [xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p]	+ant,-son -voice	0.0007	57020	182753	252354	0.0
[t|kʲ|k|pʲ|tʲ|p] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|ʑ|x|f|ɕ|l|fʲ]	-cont,-voice +cont,+cons	0.0007	47673	159896	201777	0.0
[ʂ|s|t|x|f|k|p] [ɕ|ʂ|s|sʲ]	-voice,+back -voice,+strid	0.0007	32001	182851	79549	0.0
[xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p] [xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p]	-voice -voice	0.0007	66943	252354	252354	0.0
[z|s|sʲ|zʲ|t|d|tʲ|dʲ] [mʲ|b|ɣ|s|sʲ|v|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|vʲ|j|d|n]	+ant,-son -syll	0.0007	83799	182753	547104	0.0
[ʂ|s|t|x|f|k|p] [r|z|ʂ|zʲ|s|sʲ|ʐ|lʲ|rʲ|ʑ|j|ɕ|l]	-voice,+back +cor,+cont	0.0007	53762	182851	225340	0.0
[n|d|t] [xʲ|fʲ|ɕ|sʲ]	-cont,+back,+ant -back,+cont,-voice	0.0007	13379	107960	23655	0.0
[z|s|sʲ|zʲ|t|d|tʲ|dʲ] [mʲ|b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|d|n]	+ant,-son +cons	0.0007	78044	182753	476038	0.0
[s|t] [xʲ|fʲ|ɕ|sʲ]	-voice,+ant,+back -back,+cont,-voice	0.0007	13509	110494	23655	0.0
[s|t] [ʑ|ɕ|zʲ|sʲ]	-voice,+ant,+back -back,+strid	0.0007	13392	110494	23288	0.0
[d|t] [ʂ|s|sʲ|t|tʲ|ɕ]	-strid,+back +cor,-voice	0.0007	29116	70687	172140	0.0
[r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|j|d|tʲ|ɕ|n|l|dʲ] [mʲ|b|ɣ|s|sʲ|v|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|vʲ|j|d|n]	+cor -syll	0.0007	121848	389533	547104	0.0
[r|b|z|ɣ|ʂ|s|ʐ|v|m|ɡ|t|x|f|k|d|l|n|p] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|ʑ|x|f|ɕ|l|fʲ]	-syll,+back +cont,+cons	0.0007	71127	359915	201777	0.0
[r|z|s|t|d|l|n] [z|ʂ|s|sʲ|zʲ|ʐ|t|ʑ|d|tʲ|ɕ|dʲ]	+back,+ant +cor,-son	0.0007	57416	224367	211309	0.0
[ʂ|s|t|x|f|k|p] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|v|lʲ|rʲ|ʑ|x|f|vʲ|j|ɕ|l|fʲ]	-voice,+back +cont	0.0007	58868	182851	272843	0.0
[ʂ|s|t|x|f|k|p] [r|z|s|sʲ|zʲ|lʲ|rʲ|nʲ|t|d|tʲ|l|n|dʲ]	-voice,+back +ant	0.0007	64175	182851	324449	0.0
[s] [t|kʲ|k|pʲ|tʲ|p]	+ant,-voice,+strid,+back -cont,-voice	0.0007	23912	51666	159896	0.0
[r|b|z|ɣ|ʂ|s|ʐ|m|ɡ|t|x|f|k|d|l|n|p] [r|b|z|ɣ|ʂ|s|ʐ|v|m|ɡ|t|x|f|k|d|l|n|p]	+back,+cons -syll,+back	0.0007	91039	332850	359915	0.0
[s|sʲ|tʲ|t] [b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|ʑ|bʲ|kʲ|pʲ|ʂ|zʲ|ʐ|k|ɕ|p|ɡ|ɡʲ|x|d]	+ant,-voice -son	0.0007	57033	149044	315706	0.0
[ʂ|s|t|x|f|k|p] [z|ʂ|s|sʲ|zʲ|ʐ|t|ʑ|d|tʲ|ɕ|dʲ]	-voice,+back +cor,-son	0.0007	51612	182851	211309	0.0
[t|k|p] [ʑ|ɕ|zʲ|sʲ]	-cont,-voice,+back -back,+strid	0.0007	13522	114048	23288	0.0
[ʂ|s] [t|kʲ|k|pʲ|tʲ|p]	-voice,+strid,+back -cont,-voice	0.0007	25309	58284	159896	0.0
[s|t] [ʂ|ɕ]	-voice,+ant,+back -ant,-voice	0.0007	13217	110494	23096	0.0
[z|ʂ|s|ʐ|t|d] [ʑ|ɕ]	+cor,-son,+back -back,-ant,+strid	0.0007	12928	148306	16483	0.0
