segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[l|r] [b|ɡ|d]	+son,+cor,-nasal -imp	0.0	4	2505	4887	0.125
[ɡ|j|z|l|v|b|ɗ|ɓ|r|d] [k|ɡ]	-syllabic,+voice,-nasal,-round +vel,-son	0.0	7	9417	3988	0.016
[l|r|h|j] [ɡ|z|v|b|ɗ|ɓ|d]	+son,-syllabic,-nasal,-round -son,+voice	0.0	5	2941	6588	0.062
[ŋ|n|j|l|m|h|ɲ|w|r] [h|j]	+son,-syllabic -cons,-round,-syllabic	0.0	2	7115	436	0.5
[l|r] [f|m|v|b|ɓ|p|w]	+son,+cor,-nasal +lab	0.0	4	2505	4957	0.125
[n|z|l|ɗ|t|s|r|d] [h|j]	+cor -cons,-round,-syllabic	0.0	2	7136	436	0.5
[f|j|z|l|h|v|s|r] [ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|r|d]	+cont,-syllabic,-round +voice,-round,-syllabic	0.0	9	4742	13291	0.004
[z|l|ɗ|t|s|r|d] [j|l|h|w|r]	+cor,-nasal +son,+cont,-syllabic	0.0	5	6020	3241	0.062
[f|j|z|l|h|v|s|r] [s|t]	+cont,-syllabic,-round -voice,+cor	0.0	3	4742	1483	0.25
[j|z|l|v|r] [ŋ|ɡ]	+cont,-syllabic,+voice,-round +vel,+voice,-round	0.0	4	3602	3473	0.125
[l|r|w|j] [m|v|b|ɓ|w]	+son,+cont,+voice,-syllabic +voice,+lab	0.0	4	3129	4007	0.125
[j|l|h|w|r] [ŋ|ɲ|m|n]	+son,+cont,-syllabic +nasal,-syllabic	0.0	4	3241	3874	0.125
[n|z|l|ɗ|r|d] [ŋ|ɡ]	+cor,+voice +vel,+voice,-round	0.0	5	5653	3473	0.062
[n|z|l|ɗ|r|d] [ŋ|n|j|l|m|h|ɲ|r]	+cor,+voice +son,-round,-syllabic	0.0	7	5653	6815	0.016
[z|l|r] [m|v|b|ɓ|w]	+cont,+cor,+voice +voice,+lab	0.0	4	3148	4007	0.125
[ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d] [k|ɡ]	-syllabic,+voice,-nasal +vel,-son	0.0	7	9717	3988	0.016
[j|z|l|v|r] [z|ɗ|t|s|d]	+cont,-syllabic,+voice,-round -son,+cor	0.0	4	3602	3515	0.125
[l|r|h|j] [w|ɡ]	+son,-syllabic,-nasal,-round +vel,+voice,-nasal	0.0	3	2941	2424	0.25
[l|r|j] [ŋ|n|j|l|m|ɲ|w|r]	+son,-syllabic,+voice,-nasal,-round +son,-syllabic,+voice	0.0	5	2829	7003	0.062
[v|z|l|r] [ŋ|ɲ|m|n]	+cont,+voice,+cons +nasal,-syllabic	0.0	4	3278	3874	0.125
[l|r|h|j] [ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d]	+son,-syllabic,-nasal,-round -syllabic,+voice,-nasal	0.0	6	2941	9717	0.031
[z|l|ɗ|t|s|r|d] [ɗ|n|d|t]	+cor,-nasal -cont,+cor	0.0	5	6020	3305	0.062
[l|r|j] [s|f|h]	+son,-syllabic,+voice,-nasal,-round +cont,-voice	0.0	2	2829	1140	0.5
[f|j|z|l|h|v|w|s|r] [ɡ|n|ŋ|z|l|m|v|b|ɗ|ɓ|ɲ|r|d]	+cont,-syllabic +voice,+cons	0.0	9	5042	12967	0.004
[l|r|j] [n|z|l|ɗ|t|s|r|d]	+son,-syllabic,+voice,-nasal,-round +cor	0.0	5	2829	7136	0.062
[ɡ|z|l|v|b|ɗ|ɓ|r|d] [t]	+voice,-nasal,+cons -cont,-voice,+cor	0.0	3	9093	800	0.25
[j|l|h|w|r] [m|v|b|ɓ|w]	+son,+cont,-syllabic +voice,+lab	0.0	4	3241	4007	0.125
[f|z|l|v|s|r] [ŋ|n|j|l|m|h|ɲ|r]	+cont,+cons +son,-round,-syllabic	0.0	6	4306	6815	0.031
[z|l|ɗ|t|s|r|d] [ɗ|d|t]	+cor,-nasal -cont,+cor,-nasal	0.0	4	6020	2189	0.125
[l|r|h|j] [ŋ|n|j|l|m|ɲ|w|r]	+son,-syllabic,-nasal,-round +son,-syllabic,+voice	0.0	5	2941	7003	0.062
[l|r|w|j] [ɡ|z|v|b|ɗ|ɓ|d]	+son,+cont,+voice,-syllabic -son,+voice	0.0	5	3129	6588	0.062
[f|j|z|l|h|v|w|s|r] [ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|r|d]	+cont,-syllabic +voice,-round,-syllabic	0.0	9	5042	13291	0.004
[z|l|r] [ɡ|z|v|b|ɗ|ɓ|d]	+cont,+cor,+voice -son,+voice	0.0	5	3148	6588	0.062
[f|j|z|l|h|v|w|s|r] [s|t]	+cont,-syllabic -voice,+cor	0.0	3	5042	1483	0.25
[z|l|ɗ|r|d] [w|ŋ]	+cor,+voice,-nasal +vel,+son	0.0	3	4537	1649	0.25
[s|z|l|r] [ŋ|ɡ]	+cont,+cor +vel,+voice,-round	0.0	4	3831	3473	0.125
[ɡ|z|l|v|b|ɗ|ɓ|r|d] [ɗ|n|d|t]	+voice,-nasal,+cons -cont,+cor	0.0	6	9093	3305	0.031
[ɡ|z|v|b|ɗ|ɓ|d] [r]	-son,+voice -lat	0.0	1	6588	127	1.0
[ɡ|j|z|l|v|b|ɗ|ɓ|r|d] [t]	-syllabic,+voice,-nasal,-round -cont,-voice,+cor	0.0	3	9417	800	0.25
[j|z|l|v|r] [ɡ|b|ɗ|ɓ|d]	+cont,-syllabic,+voice,-round -son,-cont,+voice	0.0	5	3602	5815	0.062
[l|r|h|j] [s|f|h]	+son,-syllabic,-nasal,-round +cont,-voice	0.0	2	2941	1140	0.5
[l|r|h|j] [n|z|l|ɗ|t|s|r|d]	+son,-syllabic,-nasal,-round +cor	0.0	5	2941	7136	0.062
[s|z|l|r] [z|ɗ|t|s|d]	+cont,+cor -son,+cor	0.0	4	3831	3515	0.125
[l|r|w|j] [w|ɡ]	+son,+cont,+voice,-syllabic +vel,+voice,-nasal	0.0	3	3129	2424	0.25
[l|r|w|j] [ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d]	+son,+cont,+voice,-syllabic -syllabic,+voice,-nasal	0.0	6	3129	9717	0.031
[l|r] [ŋ]	+son,+cor,-nasal +vel,+nasal	0.0	2	2505	1349	0.5
[j|z|l|v|w|r] [ŋ|ɡ]	+cont,+voice,-syllabic +vel,+voice,-round	0.0	4	3902	3473	0.125
[z|l|r] [w|ɡ]	+cont,+cor,+voice +vel,+voice,-nasal	0.0	3	3148	2424	0.25
[l|r|j] [w]	+son,-syllabic,+voice,-nasal,-round +vel,+round	0.0	1	2829	300	1.0
[z|l|r] [ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d]	+cont,+cor,+voice -syllabic,+voice,-nasal	0.0	6	3148	9717	0.031
[j|l|h|w|r] [ɡ|z|v|b|ɗ|ɓ|d]	+son,+cont,-syllabic -son,+voice	0.0	5	3241	6588	0.062
[l|r|n] [ɡ]	+son,+cor +vel,-imp	0.0	3	3621	2124	0.25
[j|z|l|v|w|r] [z|ɗ|t|s|d]	+cont,+voice,-syllabic -son,+cor	0.0	4	3902	3515	0.125
[l|r|j] [v|w|b|ɓ]	+son,-syllabic,+voice,-nasal,-round +voice,-nasal,+lab	0.0	3	2829	2732	0.25
[z|l|ɗ|t|s|r|d] [ŋ|n|j|l|m|ɲ|w|r]	+cor,-nasal +son,-syllabic,+voice	0.0	7	6020	7003	0.016
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [t]	+cons -cont,-voice,+cor	0.0	4	17264	800	0.125
[ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d] [t]	-syllabic,+voice,-nasal -cont,-voice,+cor	0.0	3	9717	800	0.25
[v|z|l|r] [ɡ|z|v|b|ɗ|ɓ|d]	+cont,+voice,+cons -son,+voice	0.0	5	3278	6588	0.062
[l|r|j] [b|ɡ|d]	+son,-syllabic,+voice,-nasal,-round -imp	0.0	4	2829	4887	0.125
[ɡ|j|z|l|v|b|ɗ|ɓ|r|d] [ɗ|n|d|t]	-syllabic,+voice,-nasal,-round -cont,+cor	0.0	6	9417	3305	0.031
[ɡ|n|ŋ|z|l|m|v|b|ɗ|ɓ|ɲ|r|d] [f|p|t|s|k]	+voice,+cons -son,-voice	0.0	8	12967	4297	0.008
[j|z|l|v|r] [ŋ|ɲ|m|n]	+cont,-syllabic,+voice,-round +nasal,-syllabic	0.0	4	3602	3874	0.125
[j|l|h|w|r] [w|ɡ]	+son,+cont,-syllabic +vel,+voice,-nasal	0.0	3	3241	2424	0.25
[j|l|h|w|r] [ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d]	+son,+cont,-syllabic -syllabic,+voice,-nasal	0.0	6	3241	9717	0.031
[l|r|j] [f|m|v|b|ɓ|p|w]	+son,-syllabic,+voice,-nasal,-round +lab	0.0	4	2829	4957	0.125
[l|r|w|j] [ŋ|n|j|l|m|ɲ|w|r]	+son,+cont,+voice,-syllabic +son,-syllabic,+voice	0.0	5	3129	7003	0.062
[z|l|ɗ|t|s|r|d] [n|z|l|ɗ|t|s|r|d]	+cor,-nasal +cor	0.0	7	6020	7136	0.016
[l|r|n] [ŋ|ɲ|m|n]	+son,+cor +nasal,-syllabic	0.0	4	3621	3874	0.125
[z|l|r] [ŋ|n|j|l|m|ɲ|w|r]	+cont,+cor,+voice +son,-syllabic,+voice	0.0	5	3148	7003	0.062
[f|ɡ|z|l|v|b|ɓ|ɗ|p|t|s|k|r|d] [ŋ|k|ɡ]	-nasal,+cons +vel,-round	0.0	9	13390	5337	0.004
[l|r|h|j] [w]	+son,-syllabic,-nasal,-round +vel,+round	0.0	1	2941	300	1.0
[z|l|ɗ|r|d] [ŋ|n|j|l|m|ɲ|w|r]	+cor,+voice,-nasal +son,-syllabic,+voice	0.0	6	4537	7003	0.031
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [t]	-syllabic,-round -cont,-voice,+cor	0.0	4	17700	800	0.125
[s|z|l|r] [ɡ|b|ɗ|ɓ|d]	+cont,+cor -son,-cont,+voice	0.0	5	3831	5815	0.062
[l|r|w|j] [s|f|h]	+son,+cont,+voice,-syllabic +cont,-voice	0.0	2	3129	1140	0.5
[ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d] [ɗ|n|d|t]	-syllabic,+voice,-nasal -cont,+cor	0.0	6	9717	3305	0.031
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|r|d] [f|p|t|s|k]	+voice,-round,-syllabic -son,-voice	0.0	8	13291	4297	0.008
[l|r|h|j] [v|w|b|ɓ]	+son,-syllabic,-nasal,-round +voice,-nasal,+lab	0.0	3	2941	2732	0.25
[l|r|w|j] [n|z|l|ɗ|t|s|r|d]	+son,+cont,+voice,-syllabic +cor	0.0	5	3129	7136	0.062
[z|l|r] [s|f|h]	+cont,+cor,+voice +cont,-voice	0.0	2	3148	1140	0.5
[f|j|z|l|h|v|s|r] [ŋ|n|j|l|m|h|ɲ|r]	+cont,-syllabic,-round +son,-round,-syllabic	0.0	6	4742	6815	0.031
[l|r|h|j] [b|ɡ|d]	+son,-syllabic,-nasal,-round -imp	0.0	4	2941	4887	0.125
[z|l|r] [n|z|l|ɗ|t|s|r|d]	+cont,+cor,+voice +cor	0.0	5	3148	7136	0.062
[z|l|ɗ|r|d] [n|z|l|ɗ|t|s|r|d]	+cor,+voice,-nasal +cor	0.0	6	4537	7136	0.031
[z|l|ɗ|r|d] [ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d]	+cor,+voice,-nasal -syllabic,+voice,-nasal	0.0	7	4537	9717	0.016
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [t]	-syllabic -cont,-voice,+cor	0.0	4	18000	800	0.125
[l|r] [j|l|h|w|r]	+son,+cor,-nasal +son,+cont,-syllabic	0.0	3	2505	3241	0.25
[j|z|l|v|w|r] [ɡ|b|ɗ|ɓ|d]	+cont,+voice,-syllabic -son,-cont,+voice	0.0	5	3902	5815	0.062
[j|l|h|w|r] [ŋ|n|j|l|m|ɲ|w|r]	+son,+cont,-syllabic +son,-syllabic,+voice	0.0	5	3241	7003	0.062
[z|l|ɗ|t|s|r|d] [ŋ|w|ɡ]	+cor,-nasal +vel,+voice	0.0	5	6020	3773	0.062
[f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|t|s|k|r|d] [ŋ|k|ɡ]	-syllabic,-nasal,-round +vel,-round	0.0	9	13826	5337	0.004
[l|r] [ɡ|z|l|v|b|ɗ|ɓ|r|d]	+son,+cor,-nasal +voice,-nasal,+cons	0.0	5	2505	9093	0.062
[l|r|h|j] [f|m|v|b|ɓ|p|w]	+son,-syllabic,-nasal,-round +lab	0.0	4	2941	4957	0.125
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|w|r|d] [f|p|t|s|k]	+voice,-syllabic -son,-voice	0.0	8	13591	4297	0.008
[f|ɡ|z|l|v|b|ɓ|ɗ|p|t|s|k|r|d] [ŋ|n|j|l|m|h|ɲ|r]	-nasal,+cons +son,-round,-syllabic	0.0	10	13390	6815	0.002
[z|l|ɗ|t|s|r|d] [ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d]	+cor,-nasal -syllabic,+voice,-nasal	0.0	8	6020	9717	0.008
[z|l|ɗ|r|d] [j|l|h|w|r]	+cor,+voice,-nasal +son,+cont,-syllabic	0.0	4	4537	3241	0.125
[j|l|h|w|r] [s|f|h]	+son,+cont,-syllabic +cont,-voice	0.0	2	3241	1140	0.5
[j|l|h|w|r] [n|z|l|ɗ|t|s|r|d]	+son,+cont,-syllabic +cor	0.0	5	3241	7136	0.062
[s|z|l|r] [ŋ|ɲ|m|n]	+cont,+cor +nasal,-syllabic	0.0	4	3831	3874	0.125
[f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|w|t|s|k|r|d] [ŋ|k|ɡ]	-nasal,-syllabic +vel,-round	0.0	9	14126	5337	0.004
[n|z|l|ɗ|r|d] [s|t]	+cor,+voice -voice,+cor	0.0	3	5653	1483	0.25
[v|z|l|r] [s|f|h]	+cont,+voice,+cons +cont,-voice	0.0	2	3278	1140	0.5
[f|z|l|v|s|r] [ŋ|ɡ]	+cont,+cons +vel,+voice,-round	0.0	4	4306	3473	0.125
[v|z|l|r] [n|z|l|ɗ|t|s|r|d]	+cont,+voice,+cons +cor	0.0	5	3278	7136	0.062
[l|r|w|j] [w]	+son,+cont,+voice,-syllabic +vel,+round	0.0	1	3129	300	1.0
[f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|t|s|k|r|d] [ŋ|n|j|l|m|h|ɲ|r]	-syllabic,-nasal,-round +son,-round,-syllabic	0.0	10	13826	6815	0.002
[l|r] [z|l|ɗ|t|s|r|d]	+son,+cor,-nasal +cor,-nasal	0.0	4	2505	6020	0.125
[l|r] [ɡ|j|z|l|v|b|ɗ|ɓ|r|d]	+son,+cor,-nasal -syllabic,+voice,-nasal,-round	0.0	5	2505	9417	0.062
[z|l|r] [w]	+cont,+cor,+voice +vel,+round	0.0	1	3148	300	1.0
[j|z|l|v|w|r] [ŋ|ɲ|m|n]	+cont,+voice,-syllabic +nasal,-syllabic	0.0	4	3902	3874	0.125
[f|z|l|v|s|r] [z|ɗ|t|s|d]	+cont,+cons -son,+cor	0.0	4	4306	3515	0.125
[j|z|l|v|r] [ɡ|z|v|b|ɗ|ɓ|d]	+cont,-syllabic,+voice,-round -son,+voice	0.0	5	3602	6588	0.062
[l|r|w|j] [v|w|b|ɓ]	+son,+cont,+voice,-syllabic +voice,-nasal,+lab	0.0	3	3129	2732	0.25
[l|r|j] [ŋ]	+son,-syllabic,+voice,-nasal,-round +vel,+nasal	0.0	2	2829	1349	0.5
[f|j|z|l|h|v|w|s|r] [ŋ|n|j|l|m|h|ɲ|r]	+cont,-syllabic +son,-round,-syllabic	0.0	6	5042	6815	0.031
[f|ɡ|z|l|v|b|ɓ|ɗ|p|t|s|k|r|d] [n|z|l|ɗ|t|s|r|d]	-nasal,+cons +cor	0.0	10	13390	7136	0.002
[z|l|r] [v|w|b|ɓ]	+cont,+cor,+voice +voice,-nasal,+lab	0.0	3	3148	2732	0.25
[l|r|w|j] [b|ɡ|d]	+son,+cont,+voice,-syllabic -imp	0.0	4	3129	4887	0.125
[s|z|l|r] [m|v|b|ɓ|w]	+cont,+cor +voice,+lab	0.0	4	3831	4007	0.125
[z|l|r] [b|ɡ|d]	+cont,+cor,+voice -imp	0.0	4	3148	4887	0.125
[f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|w|t|s|k|r|d] [ŋ|n|j|l|m|h|ɲ|r]	-nasal,-syllabic +son,-round,-syllabic	0.0	10	14126	6815	0.002
[ɡ|n|ŋ|z|l|m|v|b|ɗ|ɓ|ɲ|r|d] [k]	+voice,+cons +vel,-voice	0.0	5	12967	1864	0.062
[ɡ|z|l|v|b|ɗ|ɓ|r|d] [ŋ|n|j|l|m|h|ɲ|r]	+voice,-nasal,+cons +son,-round,-syllabic	0.0	8	9093	6815	0.008
[l|r|w|j] [f|m|v|b|ɓ|p|w]	+son,+cont,+voice,-syllabic +lab	0.0	4	3129	4957	0.125
[j|l|h|w|r] [w]	+son,+cont,-syllabic +vel,+round	0.0	1	3241	300	1.0
[z|l|r] [f|m|v|b|ɓ|p|w]	+cont,+cor,+voice +lab	0.0	4	3148	4957	0.125
[j|l|h|w|r] [v|w|b|ɓ]	+son,+cont,-syllabic +voice,-nasal,+lab	0.0	3	3241	2732	0.25
[z|l|ɗ|r|d] [ŋ|ɡ]	+cor,+voice,-nasal +vel,+voice,-round	0.0	4	4537	3473	0.125
[l|r] [w|m]	+son,+cor,-nasal +son,+lab	0.0	2	2505	1575	0.5
[f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|t|s|k|r|d] [n|z|l|ɗ|t|s|r|d]	-syllabic,-nasal,-round +cor	0.0	10	13826	7136	0.002
[j|l|h|w|r] [b|ɡ|d]	+son,+cont,-syllabic -imp	0.0	4	3241	4887	0.125
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|r|d] [k]	+voice,-round,-syllabic +vel,-voice	0.0	5	13291	1864	0.062
[ɡ|z|l|v|b|ɗ|ɓ|r|d] [h|j]	+voice,-nasal,+cons -cons,-round,-syllabic	0.0	2	9093	436	0.5
[n|z|l|ɗ|t|s|r|d] [ŋ|ɡ]	+cor +vel,+voice,-round	0.0	5	7136	3473	0.062
[l|r|h|j] [ŋ]	+son,-syllabic,-nasal,-round +vel,+nasal	0.0	2	2941	1349	0.5
[z|l|ɗ|t|s|r|d] [s|t]	+cor,-nasal -voice,+cor	0.0	3	6020	1483	0.25
[l|r] [b|ɓ|m]	+son,+cor,-nasal -cont,+voice,+lab	0.0	3	2505	3577	0.25
[z|l|ɗ|r|d] [z|ɗ|t|s|d]	+cor,+voice,-nasal -son,+cor	0.0	4	4537	3515	0.125
[f|ɡ|z|l|v|b|ɓ|ɗ|p|t|s|k|r|d] [k]	-nasal,+cons +vel,-voice	0.0	5	13390	1864	0.062
[l|r] [ŋ|n|l|m|ɲ|r]	+son,+cor,-nasal +son,+cons	0.0	4	2505	6379	0.125
[v|z|l|r] [b|ɡ|d]	+cont,+voice,+cons -imp	0.0	4	3278	4887	0.125
[f|z|l|v|s|r] [ɡ|b|ɗ|ɓ|d]	+cont,+cons -son,-cont,+voice	0.0	5	4306	5815	0.062
[ɡ|j|z|l|v|b|ɗ|ɓ|r|d] [ŋ|n|j|l|m|h|ɲ|r]	-syllabic,+voice,-nasal,-round +son,-round,-syllabic	0.0	8	9417	6815	0.008
[j|l|h|w|r] [f|m|v|b|ɓ|p|w]	+son,+cont,-syllabic +lab	0.0	4	3241	4957	0.125
[z|l|ɗ|t|s|r|d] [z|l|ɗ|t|s|r|d]	+cor,-nasal +cor,-nasal	0.0	6	6020	6020	0.031
[f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|w|t|s|k|r|d] [n|z|l|ɗ|t|s|r|d]	-nasal,-syllabic +cor	0.0	10	14126	7136	0.002
[s|z|l|r] [ɡ|z|v|b|ɗ|ɓ|d]	+cont,+cor -son,+voice	0.0	5	3831	6588	0.062
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|w|r|d] [k]	+voice,-syllabic +vel,-voice	0.0	5	13591	1864	0.062
[l|r|j] [j|l|h|w|r]	+son,-syllabic,+voice,-nasal,-round +son,+cont,-syllabic	0.0	3	2829	3241	0.25
[l|r] [f|v|b|ɓ|p|w]	+son,+cor,-nasal +lab,-nasal	0.0	3	2505	3682	0.25
[ɡ|j|z|l|v|b|ɗ|ɓ|r|d] [h|j]	-syllabic,+voice,-nasal,-round -cons,-round,-syllabic	0.0	2	9417	436	0.5
[j|z|l|v|r] [s|f|h]	+cont,-syllabic,+voice,-round +cont,-voice	0.0	2	3602	1140	0.5
[j|z|l|v|r] [n|z|l|ɗ|t|s|r|d]	+cont,-syllabic,+voice,-round +cor	0.0	5	3602	7136	0.062
[j|z|l|v|w|r] [ɡ|z|v|b|ɗ|ɓ|d]	+cont,+voice,-syllabic -son,+voice	0.0	5	3902	6588	0.062
[l|r|j] [ɡ|z|l|v|b|ɗ|ɓ|r|d]	+son,-syllabic,+voice,-nasal,-round +voice,-nasal,+cons	0.0	5	2829	9093	0.062
[f|j|z|l|h|v|s|r] [ŋ|ɡ]	+cont,-syllabic,-round +vel,+voice,-round	0.0	4	4742	3473	0.125
[f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|t|s|k|r|d] [k]	-syllabic,-nasal,-round +vel,-voice	0.0	5	13826	1864	0.062
[l|r] [v|b|ɓ|m]	+son,+cor,-nasal +voice,+lab,+cons	0.0	3	2505	3707	0.25
[s|z|l|r] [w|ɡ]	+cont,+cor +vel,+voice,-nasal	0.0	3	3831	2424	0.25
[l|r|n] [s|f|h]	+son,+cor +cont,-voice	0.0	2	3621	1140	0.5
[s|z|l|r] [ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d]	+cont,+cor -syllabic,+voice,-nasal	0.0	6	3831	9717	0.031
[ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d] [ŋ|n|j|l|m|h|ɲ|r]	-syllabic,+voice,-nasal +son,-round,-syllabic	0.0	8	9717	6815	0.008
[f|j|z|l|h|v|s|r] [z|ɗ|t|s|d]	+cont,-syllabic,-round -son,+cor	0.0	4	4742	3515	0.125
[f|z|l|v|s|r] [ŋ|ɲ|m|n]	+cont,+cons +nasal,-syllabic	0.0	4	4306	3874	0.125
[l|r] [ŋ|n|j|l|m|ɲ|r]	+son,+cor,-nasal +son,-syllabic,+voice,-round	0.0	4	2505	6703	0.125
[ŋ|n|l|m|ɲ|r] [s|t]	+son,+cons -voice,+cor	0.0	3	6379	1483	0.25
[f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|w|t|s|k|r|d] [k]	-nasal,-syllabic +vel,-voice	0.0	5	14126	1864	0.062
[l|r|w|j] [ŋ]	+son,+cont,+voice,-syllabic +vel,+nasal	0.0	2	3129	1349	0.5
[z|l|ɗ|r|d] [ɡ|b|ɗ|ɓ|d]	+cor,+voice,-nasal -son,-cont,+voice	0.0	5	4537	5815	0.062
[l|r|h|j] [j|l|h|w|r]	+son,-syllabic,-nasal,-round +son,+cont,-syllabic	0.0	3	2941	3241	0.25
[ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d] [h|j]	-syllabic,+voice,-nasal -cons,-round,-syllabic	0.0	2	9717	436	0.5
[z|l|r] [ŋ]	+cont,+cor,+voice +vel,+nasal	0.0	2	3148	1349	0.5
[l|r|j] [z|l|ɗ|t|s|r|d]	+son,-syllabic,+voice,-nasal,-round +cor,-nasal	0.0	4	2829	6020	0.125
[l|r|j] [ɡ|j|z|l|v|b|ɗ|ɓ|r|d]	+son,-syllabic,+voice,-nasal,-round -syllabic,+voice,-nasal,-round	0.0	5	2829	9417	0.062
[z|l|ɗ|t|s|r|d] [ŋ|n|l|m|ɲ|r]	+cor,-nasal +son,+cons	0.0	6	6020	6379	0.031
[l|r|h|j] [ɡ|z|l|v|b|ɗ|ɓ|r|d]	+son,-syllabic,-nasal,-round +voice,-nasal,+cons	0.0	5	2941	9093	0.062
[s|z|l|r] [ŋ|n|j|l|m|ɲ|w|r]	+cont,+cor +son,-syllabic,+voice	0.0	5	3831	7003	0.062
[l|r] [v|w]	+son,+cor,-nasal +cont,+voice,+lab	0.0	1	2505	430	1.0
[f|ɡ|z|l|v|b|ɓ|ɗ|p|t|s|k|r|d] [k|ɡ]	-nasal,+cons +vel,-son	0.0	7	13390	3988	0.016
[s|z|l|r] [s|f|h]	+cont,+cor +cont,-voice	0.0	2	3831	1140	0.5
[z|l|ɗ|r|d] [z|l|ɗ|t|s|r|d]	+cor,+voice,-nasal +cor,-nasal	0.0	5	4537	6020	0.062
[j|l|h|w|r] [ŋ]	+son,+cont,-syllabic +vel,+nasal	0.0	2	3241	1349	0.5
[s|z|l|r] [n|z|l|ɗ|t|s|r|d]	+cont,+cor +cor	0.0	5	3831	7136	0.062
[f|j|z|l|h|v|w|s|r] [ŋ|ɡ]	+cont,-syllabic +vel,+voice,-round	0.0	4	5042	3473	0.125
[z|l|ɗ|r|d] [ŋ|ɲ|m|n]	+cor,+voice,-nasal +nasal,-syllabic	0.0	4	4537	3874	0.125
[j|z|l|v|r] [b|ɡ|d]	+cont,-syllabic,+voice,-round -imp	0.0	4	3602	4887	0.125
[f|j|z|l|h|v|s|r] [ɡ|b|ɗ|ɓ|d]	+cont,-syllabic,-round -son,-cont,+voice	0.0	5	4742	5815	0.062
[z|l|ɗ|t|s|r|d] [w|ŋ]	+cor,-nasal +vel,+son	0.0	3	6020	1649	0.25
[ŋ|n|j|l|m|ɲ|r] [s|t]	+son,-syllabic,+voice,-round -voice,+cor	0.0	3	6703	1483	0.25
[v|z|l|r] [ŋ]	+cont,+voice,+cons +vel,+nasal	0.0	2	3278	1349	0.5
[z|l|ɗ|t|s|r|d] [l|r|h|j]	+cor,-nasal +son,-syllabic,-nasal,-round	0.0	4	6020	2941	0.125
[l|r|h|j] [z|l|ɗ|t|s|r|d]	+son,-syllabic,-nasal,-round +cor,-nasal	0.0	4	2941	6020	0.125
[f|j|z|l|h|v|w|s|r] [z|ɗ|t|s|d]	+cont,-syllabic -son,+cor	0.0	4	5042	3515	0.125
[l|r|h|j] [ɡ|j|z|l|v|b|ɗ|ɓ|r|d]	+son,-syllabic,-nasal,-round -syllabic,+voice,-nasal,-round	0.0	5	2941	9417	0.062
[j|z|l|v|w|r] [s|f|h]	+cont,+voice,-syllabic +cont,-voice	0.0	2	3902	1140	0.5
[k|ɡ] [n]	+vel,-son +nasal,+cor	0.0	2	3988	1116	0.5
[j|z|l|v|w|r] [n|z|l|ɗ|t|s|r|d]	+cont,+voice,-syllabic +cor	0.0	5	3902	7136	0.062
[l|r|j] [w|m]	+son,-syllabic,+voice,-nasal,-round +son,+lab	0.0	2	2829	1575	0.5
[z|l|ɗ|t|s|r|d] [ɡ|z|l|v|b|ɗ|ɓ|r|d]	+cor,-nasal +voice,-nasal,+cons	0.0	7	6020	9093	0.016
[l|r] [ɓ]	+son,+cor,-nasal +imp,+lab	0.0	1	2505	447	1.0
[z|l|ɗ|t|s|r|d] [ŋ|n|j|l|m|ɲ|r]	+cor,-nasal +son,-syllabic,+voice,-round	0.0	6	6020	6703	0.031
[ŋ|n|j|l|m|h|ɲ|r] [s|t]	+son,-round,-syllabic -voice,+cor	0.0	3	6815	1483	0.25
