segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[G] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	+long,+voice,+dor -syll	0.0	43	113	406851	0.0
[P|B|p|b|M|F|m|f] [w]	+cons,+lab -cons,+lab	0.0	194	70313	13352	0.0
[s|h|S|F|f] [s|h|S|F|f]	+cont,-son +cont,-son	0.0	459	72628	72628	0.0
[b] [t]	+voice,-long,+lab -voice,-long,+cor,-cont	0.0	151	11306	50669	0.0
[d|s|t] [w]	-long,+cor,-son -cons,+lab	0.0	258	125391	13352	0.0
[B] [R|r]	+long,+voice,+lab -lateral	0.0	12	65	55736	0.0
[D|T] [R|j|w|L|r|l]	+long,+cor,-son,-cont +cont,-syll,+son	0.0	51	660	99573	0.0
[h|s|f] [f]	+cont,-long,-son +cont,-long,-son,+lab	0.0	150	68570	8291	0.0
[B|b] [t]	+voice,+lab -voice,-long,+cor,-cont	0.0	151	11371	50669	0.0
[B] [R|j|w|L|r|l]	+long,+voice,+lab +cont,-syll,+son	0.0	16	65	99573	0.0
[d] [g]	+voice,-long,+cor +voice,+dor,-long	0.0	88	20111	9758	0.0
[R|F|L|S] [j|r|n|l]	+long,+cont -long,+son,+cor	0.0	206	8886	121054	0.0
[K] [r|n|l|m]	+long,-voice,+dor +cons,-long,+son	0.0	75	969	147403	0.0
[d] [h]	+voice,-long,+cor +glot	0.0	67	20111	5668	0.0
[b] [T|t]	+voice,-long,+lab -voice,+cor,-cont	0.0	151	11306	51234	0.0
[w|m] [r|n|l|m]	-long,+son,+lab +cons,-long,+son	0.0	488	41065	147403	0.0
[s|f] [F|f]	+cont,-voice,-long +cont,-son,+lab	0.0	150	62902	9093	0.0
[d|D] [g]	+voice,+cor +voice,+dor,-long	0.0	88	20206	9758	0.0
[d|D] [h]	+voice,+cor +glot	0.0	67	20206	5668	0.0
[B|b] [T|t]	+voice,+lab -voice,+cor,-cont	0.0	151	11371	51234	0.0
[d|t] [b|p]	-long,+cor,-son,-cont -long,-son,+lab,-cont	0.0	295	70780	31418	0.0
[R|F|L|S] [r|n|l]	+long,+cont +cons,-long,+son,+cor	0.0	204	8886	119690	0.0
[s|S] [F|s|S|f]	+cont,+cor,-son +cont,-voice	0.0	389	57867	66960	0.0
[s|f] [s|f]	+cont,-voice,-long +cont,-voice,-long	0.0	393	62902	62902	0.0
[d] [G|g]	+voice,-long,+cor +voice,+dor	0.0	88	20111	9871	0.0
[s|R|j|h|w|r|L|S|F|l|f] [h]	+cont,-syll +glot	0.0	195	172201	5668	0.0
[M|m] [w]	+lab,+nasal -cons,+lab	0.0	123	29105	13352	0.0
[d|D] [G|g]	+voice,+cor +voice,+dor	0.0	88	20206	9871	0.0
[d|D|T|t] [b|p]	+cor,-son,-cont -long,-son,+lab,-cont	0.0	295	71440	31418	0.0
[s|S] [s|R|j|h|w|r|L|S|F|l|f]	+cont,+cor,-son +cont,-syll	0.0	621	57867	172201	0.0
[d] [d|n|t]	+voice,-long,+cor -long,+cor,-cont	0.0	293	20111	110441	0.0
[D|s|d|t|S|T] [w]	+cor,-son -cons,+lab	0.0	258	129307	13352	0.0
[d|t] [s|S]	-long,+cor,-son,-cont +cont,+cor,-son	0.0	397	70780	57867	0.0
[d|D] [d|n|t]	+voice,+cor -long,+cor,-cont	0.0	293	20206	110441	0.0
[T] [r|n|l]	+long,-voice,+cor,-cont +cons,-long,+son,+cor	0.0	51	565	119690	0.0
[d|t] [B|P|b|p]	-long,+cor,-son,-cont -son,+lab,-cont	0.0	295	70780	32115	0.0
[d] [n|D|d|t|N|T]	+voice,-long,+cor +cor,-cont	0.0	293	20111	111827	0.0
[d|D|T|t] [s|S]	+cor,-son,-cont +cont,+cor,-son	0.0	397	71440	57867	0.0
[M|m|w] [r|n|l|m]	+son,+lab +cons,-long,+son	0.0	488	42457	147403	0.0
[T] [j|r|n|l]	+long,-voice,+cor,-cont -long,+son,+cor	0.0	51	565	121054	0.0
[d|D] [n|D|d|t|N|T]	+voice,+cor +cor,-cont	0.0	293	20206	111827	0.0
[d|D|T|t] [B|P|b|p]	+cor,-son,-cont -son,+lab,-cont	0.0	295	71440	32115	0.0
[b] [p|w|b|m|f]	+voice,-long,+lab -long,+lab	0.0	186	11306	80774	0.0
[R|F|L|S] [n|R|j|L|N|r|l]	+long,+cont +son,+cor	0.0	206	8886	126608	0.0
[B|b] [p|w|b|m|f]	+voice,+lab -long,+lab	0.0	186	11371	80774	0.0
[K] [n|R|L|M|N|r|l|m]	+long,-voice,+dor +cons,+son	0.0	75	969	154349	0.0
[w|m] [n|R|L|M|N|r|l|m]	-long,+son,+lab +cons,+son	0.0	488	41065	154349	0.0
[R|F|L|S] [n|R|L|N|r|l]	+long,+cont +cons,+son,+cor	0.0	204	8886	125244	0.0
[s|h|S|F|f] [f]	+cont,-son +cont,-long,-son,+lab	0.0	150	72628	8291	0.0
[d|n|t] [m]	-long,+cor,-cont -long,+lab,+nasal	0.0	337	110441	27713	0.0
[F|s|S|f] [F|f]	+cont,-voice +cont,-son,+lab	0.0	150	66960	9093	0.0
[L|R|r|l] [h]	+liquid +glot	0.0	133	84857	5668	0.0
[T] [n|R|L|N|r|l]	+long,-voice,+cor,-cont +cons,+son,+cor	0.0	51	565	125244	0.0
[s|f] [F|s|S|f]	+cont,-voice,-long +cont,-voice	0.0	393	62902	66960	0.0
[F|s|S|f] [s|f]	+cont,-voice +cont,-voice,-long	0.0	393	66960	62902	0.0
[n|D|d|t|N|T] [m]	+cor,-cont -long,+lab,+nasal	0.0	337	111827	27713	0.0
[d|t] [d|s|t]	-long,+cor,-son,-cont -long,+cor,-son	0.0	570	70780	125391	0.0
[b] [P|B|p|w|b|M|F|m|f]	+voice,-long,+lab +lab	0.0	186	11306	83665	0.0
[h|s|f] [s|f]	+cont,-long,-son +cont,-voice,-long	0.0	397	68570	62902	0.0
[B|b] [P|B|p|w|b|M|F|m|f]	+voice,+lab +lab	0.0	186	11371	83665	0.0
[T] [n|R|j|L|N|r|l]	+long,-voice,+cor,-cont +son,+cor	0.0	51	565	126608	0.0
[M|m|w] [n|R|L|M|N|r|l|m]	+son,+lab +cons,+son	0.0	488	42457	154349	0.0
[d|D|T|t] [d|s|t]	+cor,-son,-cont -long,+cor,-son	0.0	570	71440	125391	0.0
[R|j|L|r|l] [h]	+cont,+son,+cor +glot	0.0	133	86221	5668	0.0
[h|s|f] [F|f]	+cont,-long,-son +cont,-son,+lab	0.0	150	68570	9093	0.0
[d] [l]	+voice,-long,+cor +lateral,-long	0.0	136	20111	25852	0.0
[s] [w|f]	+cont,-long,+cor,-son +cont,-long,+lab	0.0	205	54611	21643	0.0
[d|t] [D|s|d|t|S|T]	-long,+cor,-son,-cont +cor,-son	0.0	570	70780	129307	0.0
[R|F|L|S] [j|r|l|s]	+long,+cont +cont,-long,+cor	0.0	207	8886	136004	0.0
[d|D] [l]	+voice,+cor +lateral,-long	0.0	136	20206	25852	0.0
[b] [n]	+voice,-long,+lab -long,+cor,+nasal	0.0	126	11306	39661	0.0
[d|n|t] [M|m]	-long,+cor,-cont +lab,+nasal	0.0	337	110441	29105	0.0
[B|b] [n]	+voice,+lab -long,+cor,+nasal	0.0	126	11371	39661	0.0
[d|D|T|t] [D|s|d|t|S|T]	+cor,-son,-cont +cor,-son	0.0	570	71440	129307	0.0
[R|F|L|S] [r|l|s]	+long,+cont +cont,+cons,-long,+cor	0.0	205	8886	134640	0.0
[p|w|b|m|f] [w]	-long,+lab -cons,+lab	0.0	194	80774	13352	0.0
[n|D|d|t|N|T] [M|m]	+cor,-cont +lab,+nasal	0.0	337	111827	29105	0.0
[b] [N|n]	+voice,-long,+lab +cor,+nasal	0.0	126	11306	40387	0.0
[b] [d|b|g]	+voice,-long,+lab +voice,-long	0.0	127	11306	41175	0.0
[N|D|T] [r]	+long,+cor,-cont -lateral,-long	0.0	51	1386	54177	0.0
[B|b] [N|n]	+voice,+lab +cor,+nasal	0.0	126	11371	40387	0.0
[s|h|S|F|f] [s|f]	+cont,-son +cont,-voice,-long	0.0	397	72628	62902	0.0
[B|b] [d|b|g]	+voice,+lab +voice,-long	0.0	127	11371	41175	0.0
[F|s|S|f] [F|s|S|f]	+cont,-voice +cont,-voice	0.0	393	66960	66960	0.0
[b] [D|B|G|g|d|b]	+voice,-long,+lab +voice	0.0	127	11306	41448	0.0
[h|s|f] [F|s|S|f]	+cont,-long,-son +cont,-voice	0.0	397	68570	66960	0.0
[w|m] [j|w]	-long,+son,+lab -cons,-long	0.0	144	41065	14716	0.0
[s] [w|F|f]	+cont,-long,+cor,-son +cont,+lab	0.0	205	54611	22445	0.0
[B|b] [D|B|G|g|d|b]	+voice,+lab +voice	0.0	127	11371	41448	0.0
[T] [r|l|s]	+long,-voice,+cor,-cont +cont,+cons,-long,+cor	0.0	51	565	134640	0.0
[s|h|S|F|f] [F|f]	+cont,-son +cont,-son,+lab	0.0	150	72628	9093	0.0
[b|p] [n]	-long,-son,+lab,-cont -long,+cor,+nasal	0.0	206	31418	39661	0.0
[g] [m|b|p]	+voice,+dor,-long -long,+lab,-cont	0.0	140	9758	59131	0.0
[T] [j|r|l|s]	+long,-voice,+cor,-cont +cont,-long,+cor	0.0	51	565	136004	0.0
[s] [s|h|r|l|f]	+cont,-long,+cor,-son +cont,+cons,-long	0.0	523	54611	148599	0.0
[P|B|p|w|b|M|F|m|f] [w]	+lab -cons,+lab	0.0	194	83665	13352	0.0
[d|b|g] [d]	+voice,-long +voice,-long,+cor	0.0	167	41175	20111	0.0
[D|B|G] [n|s|p|k|h|g|d|b|t|r|l|m|f]	+long,+voice +cons,-long	0.0	59	273	378692	0.0
[N|D|T] [R|r]	+long,+cor,-cont -lateral	0.0	51	1386	55736	0.0
[b] [w|m]	+voice,-long,+lab -long,+son,+lab	0.0	125	11306	41065	0.0
[G|g] [m|b|p]	+voice,+dor -long,+lab,-cont	0.0	140	9871	59131	0.0
[s|S] [w|f]	+cont,+cor,-son +cont,-long,+lab	0.0	205	57867	21643	0.0
[d|b|g] [d|D]	+voice,-long +voice,+cor	0.0	167	41175	20206	0.0
[R|F|L|S] [s|R|j|L|S|r|l]	+long,+cont +cont,+cor	0.0	207	8886	144088	0.0
[B|b] [w|m]	+voice,+lab -long,+son,+lab	0.0	125	11371	41065	0.0
[D|B|G|g|d|b] [d]	+voice +voice,-long,+cor	0.0	167	41448	20111	0.0
[T] [s|h|r|l|f]	+long,-voice,+cor,-cont +cont,+cons,-long	0.0	53	565	148599	0.0
[b|p] [N|n]	-long,-son,+lab,-cont +cor,+nasal	0.0	206	31418	40387	0.0
[b] [w]	+voice,-long,+lab -cons,+lab	0.0	71	11306	13352	0.0
[B|P|b|p] [n]	-son,+lab,-cont -long,+cor,+nasal	0.0	206	32115	39661	0.0
[D|B|G|g|d|b] [d|D]	+voice +voice,+cor	0.0	167	41448	20206	0.0
[m] [d|s|t]	-long,+lab,+nasal -long,+cor,-son	0.0	340	27713	125391	0.0
[B|b] [w]	+voice,+lab -cons,+lab	0.0	71	11371	13352	0.0
[M|m|w] [j|w]	+son,+lab -cons,-long	0.0	144	42457	14716	0.0
[R|F|L|S] [s|R|L|S|r|l]	+long,+cont +cont,+cons,+cor	0.0	205	8886	142724	0.0
[D|T] [r|n|l]	+long,+cor,-son,-cont +cons,-long,+son,+cor	0.0	51	660	119690	0.0
[B] [r|n|l]	+long,+voice,+lab +cons,-long,+son,+cor	0.0	16	65	119690	0.0
[g] [P|B|p|b|M|m]	+voice,+dor,-long +lab,-cont	0.0	140	9758	61220	0.0
[B|P|b|p] [N|n]	-son,+lab,-cont +cor,+nasal	0.0	206	32115	40387	0.0
[b|p] [n|m]	-long,-son,+lab,-cont -long,+nasal	0.0	263	31418	67374	0.0
[l] [s|h|r|l|f]	+lateral,-long +cont,+cons,-long	0.0	354	25852	148599	0.0
[D|T] [j|r|n|l]	+long,+cor,-son,-cont -long,+son,+cor	0.0	51	660	121054	0.0
[b] [M|m|w]	+voice,-long,+lab +son,+lab	0.0	125	11306	42457	0.0
[B] [j|r|n|l]	+long,+voice,+lab -long,+son,+cor	0.0	16	65	121054	0.0
[D|B|G] [s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S]	+long,+voice +cons	0.0	59	273	392135	0.0
[h] [l]	+glot +lateral,-long	0.0	69	5668	25852	0.0
[G|g] [P|B|p|b|M|m]	+voice,+dor +lab,-cont	0.0	140	9871	61220	0.0
[D|B|G] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	+long,+voice -long	0.0	59	273	393408	0.0
[s|h|S|F|f] [F|s|S|f]	+cont,-son +cont,-voice	0.0	397	72628	66960	0.0
[B|b] [M|m|w]	+voice,+lab +son,+lab	0.0	125	11371	42457	0.0
[p|g|d|b|t|k] [m]	-long,-son,-cont -long,+lab,+nasal	0.0	382	162719	27713	0.0
[s|S] [w|F|f]	+cont,+cor,-son +cont,+lab	0.0	205	57867	22445	0.0
[s] [s|R|h|L|F|S|r|l|f]	+cont,-long,+cor,-son +cont,+cons	0.0	527	54611	157485	0.0
[m] [D|s|d|t|S|T]	-long,+lab,+nasal +cor,-son	0.0	340	27713	129307	0.0
[T] [s|R|L|S|r|l]	+long,-voice,+cor,-cont +cont,+cons,+cor	0.0	51	565	142724	0.0
[P|T|K] [h|s|f]	+long,-voice,-cont +cont,-long,-son	0.0	69	2166	68570	0.0
[n|m] [r]	-long,+nasal -lateral,-long	0.0	342	67374	54177	0.0
[B|P|b|p] [n|m]	-son,+lab,-cont -long,+nasal	0.0	263	32115	67374	0.0
[T] [s|R|j|L|S|r|l]	+long,-voice,+cor,-cont +cont,+cor	0.0	51	565	144088	0.0
[P|D|B|p|G|K|g|d|b|t|T|k] [m]	-son,-cont -long,+lab,+nasal	0.0	382	165158	27713	0.0
[s|S] [s|h|r|l|f]	+cont,+cor,-son +cont,+cons,-long	0.0	523	57867	148599	0.0
[R|F|L|S] [r|n|l|m]	+long,+cont +cons,-long,+son	0.0	204	8886	147403	0.0
[b|p] [M|N|n|m]	-long,-son,+lab,-cont +nasal	0.0	263	31418	69492	0.0
[M|m] [d|s|t]	+lab,+nasal -long,+cor,-son	0.0	340	29105	125391	0.0
[d] [L|l]	+voice,-long,+cor +lateral	0.0	136	20111	29121	0.0
[T] [s|R|h|L|F|S|r|l|f]	+long,-voice,+cor,-cont +cont,+cons	0.0	53	565	157485	0.0
[s|f] [w|f]	+cont,-voice,-long +cont,-long,+lab	0.0	207	62902	21643	0.0
[D|T] [n|R|L|N|r|l]	+long,+cor,-son,-cont +cons,+son,+cor	0.0	51	660	125244	0.0
[B] [n|R|L|N|r|l]	+long,+voice,+lab +cons,+son,+cor	0.0	16	65	125244	0.0
[d|D] [L|l]	+voice,+cor +lateral	0.0	136	20206	29121	0.0
[R|j|w|L|r|l] [h]	+cont,-syll,+son +glot	0.0	133	99573	5668	0.0
[D|B|G] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	+long,+voice -syll	0.0	59	273	406851	0.0
[d|b|g] [k|g]	+voice,-long +dor,-long	0.0	279	41175	60521	0.0
[T] [r|n|l|m]	+long,-voice,+cor,-cont +cons,-long,+son	0.0	51	565	147403	0.0
[n|m] [R|r]	-long,+nasal -lateral	0.0	342	67374	55736	0.0
[D|T] [n|R|j|L|N|r|l]	+long,+cor,-son,-cont +son,+cor	0.0	51	660	126608	0.0
[B] [n|R|j|L|N|r|l]	+long,+voice,+lab +son,+cor	0.0	16	65	126608	0.0
[M|N|n|m] [r]	+nasal -lateral,-long	0.0	342	69492	54177	0.0
[D|B|G|g|d|b] [k|g]	+voice +dor,-long	0.0	279	41448	60521	0.0
[B|P|b|p] [M|N|n|m]	-son,+lab,-cont +nasal	0.0	263	32115	69492	0.0
[d|b|g] [h]	+voice,-long +glot	0.0	85	41175	5668	0.0
[F|S] [n|s|p|k|h|g|d|b|t|r|l|m|f]	+long,+cont,-voice +cons,-long	0.0	218	4058	378692	0.0
[m] [s|t]	-long,+lab,+nasal -voice,-long,+cor	0.0	300	27713	105280	0.0
[p|g|d|b|t|k] [M|m]	-long,-son,-cont +lab,+nasal	0.0	382	162719	29105	0.0
[l] [s|R|h|L|F|S|r|l|f]	+lateral,-long +cont,+cons	0.0	354	25852	157485	0.0
[D|B|G|g|d|b] [h]	+voice +glot	0.0	85	41448	5668	0.0
[M|m] [D|s|d|t|S|T]	+lab,+nasal +cor,-son	0.0	340	29105	129307	0.0
[d|b|g] [G|g|k|K]	+voice,-long +dor	0.0	279	41175	61603	0.0
[D|B|G|g|d|b] [G|g|k|K]	+voice +dor	0.0	279	41448	61603	0.0
[s|S] [s|R|h|L|F|S|r|l|f]	+cont,+cor,-son +cont,+cons	0.0	527	57867	157485	0.0
[b|p|f] [n]	-long,-son,+lab -long,+cor,+nasal	0.0	219	39709	39661	0.0
[T] [s|j|h|w|r|l|f]	+long,-voice,+cor,-cont +cont,-long	0.0	53	565	163315	0.0
[P|D|B|p|G|K|g|d|b|t|T|k] [M|m]	-son,-cont +lab,+nasal	0.0	382	165158	29105	0.0
[s|f] [w|F|f]	+cont,-voice,-long +cont,+lab	0.0	207	62902	22445	0.0
[R|F|L|S] [n|R|L|M|N|r|l|m]	+long,+cont +cons,+son	0.0	204	8886	154349	0.0
[d|n|t] [n|m]	-long,+cor,-cont -long,+nasal	0.0	475	110441	67374	0.0
[F|S] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	+long,+cont,-voice -long	0.0	220	4058	393408	0.0
[P|T|K] [s|h|S|F|f]	+long,-voice,-cont +cont,-son	0.0	69	2166	72628	0.0
[M|N|n|m] [R|r]	+nasal -lateral	0.0	342	69492	55736	0.0
[n|D|d|t|N|T] [n|m]	+cor,-cont -long,+nasal	0.0	475	111827	67374	0.0
[b|p|f] [N|n]	-long,-son,+lab +cor,+nasal	0.0	219	39709	40387	0.0
[F|S] [s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S]	+long,+cont,-voice +cons	0.0	218	4058	392135	0.0
[T] [n|R|L|M|N|r|l|m]	+long,-voice,+cor,-cont +cons,+son	0.0	51	565	154349	0.0
[g] [m|b|p|f]	+voice,+dor,-long +cons,-long,+lab	0.0	140	9758	67422	0.0
[m] [S|T|s|t]	-long,+lab,+nasal -voice,+cor	0.0	300	27713	109101	0.0
[F|s|S|f] [w|f]	+cont,-voice +cont,-long,+lab	0.0	207	66960	21643	0.0
[R|F|L|S] [n|j|w|r|l|m]	+long,+cont -long,+son	0.0	206	8886	162119	0.0
[G|g] [m|b|p|f]	+voice,+dor +cons,-long,+lab	0.0	140	9871	67422	0.0
[d|n|t] [M|N|n|m]	-long,+cor,-cont +nasal	0.0	475	110441	69492	0.0
[M|m] [s|t]	+lab,+nasal -voice,-long,+cor	0.0	300	29105	105280	0.0
[d] [t]	+voice,-long,+cor -voice,-long,+cor,-cont	0.0	173	20111	50669	0.0
[P|B|p|b|F|f] [n]	-son,+lab -long,+cor,+nasal	0.0	219	41208	39661	0.0
[R] [h|s|f]	-lateral,+long +cont,-long,-son	0.0	56	1559	68570	0.0
[F|S] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	+long,+cont,-voice -syll	0.0	220	4058	406851	0.0
[D|T] [r|l|s]	+long,+cor,-son,-cont +cont,+cons,-long,+cor	0.0	51	660	134640	0.0
[B] [r|l|s]	+long,+voice,+lab +cont,+cons,-long,+cor	0.0	16	65	134640	0.0
[d|D] [t]	+voice,+cor -voice,-long,+cor,-cont	0.0	173	20206	50669	0.0
[L|l] [s|h|r|l|f]	+lateral +cont,+cons,-long	0.0	355	29121	148599	0.0
[d] [T|t]	+voice,-long,+cor -voice,+cor,-cont	0.0	173	20111	51234	0.0
[n|D|d|t|N|T] [M|N|n|m]	+cor,-cont +nasal	0.0	475	111827	69492	0.0
[D|T] [j|r|l|s]	+long,+cor,-son,-cont +cont,-long,+cor	0.0	51	660	136004	0.0
[B] [j|r|l|s]	+long,+voice,+lab +cont,-long,+cor	0.0	16	65	136004	0.0
[d|D] [T|t]	+voice,+cor -voice,+cor,-cont	0.0	173	20206	51234	0.0
[h|s|f] [w|f]	+cont,-long,-son +cont,-long,+lab	0.0	207	68570	21643	0.0
[T] [s|R|j|h|w|r|L|S|F|l|f]	+long,-voice,+cor,-cont +cont,-syll	0.0	53	565	172201	0.0
[h] [L|l]	+glot +lateral	0.0	69	5668	29121	0.0
[P|B|p|b|F|f] [N|n]	-son,+lab +cor,+nasal	0.0	219	41208	40387	0.0
[D|T] [s|h|r|l|f]	+long,+cor,-son,-cont +cont,+cons,-long	0.0	53	660	148599	0.0
[g] [P|B|p|b|M|F|m|f]	+voice,+dor,-long +cons,+lab	0.0	140	9758	70313	0.0
[F|s|S|f] [w|F|f]	+cont,-voice +cont,+lab	0.0	207	66960	22445	0.0
[b|p|f] [n|m]	-long,-son,+lab -long,+nasal	0.0	276	39709	67374	0.0
[P|D|B|G|K|T] [h|s|f]	+long,-son,-cont +cont,-long,-son	0.0	69	2439	68570	0.0
[T] [n|j|w|r|l|m]	+long,-voice,+cor,-cont -long,+son	0.0	51	565	162119	0.0
[M|m] [S|T|s|t]	+lab,+nasal -voice,+cor	0.0	300	29105	109101	0.0
[R|F|L|S] [n|R|j|w|L|M|N|r|l|m]	+long,+cont -syll,+son	0.0	206	8886	169065	0.0
[G|g] [P|B|p|b|M|F|m|f]	+voice,+dor +cons,+lab	0.0	140	9871	70313	0.0
[K] [w]	+long,-voice,+dor -cons,+lab	0.0	19	969	13352	0.0
[h|s|f] [w|F|f]	+cont,-long,-son +cont,+lab	0.0	207	68570	22445	0.0
[l] [m]	+lateral,-long -long,+lab,+nasal	0.0	141	25852	27713	0.0
[R] [s|h|S|F|f]	-lateral,+long +cont,-son	0.0	56	1559	72628	0.0
[D|T] [s|R|L|S|r|l]	+long,+cor,-son,-cont +cont,+cons,+cor	0.0	51	660	142724	0.0
[b|p|f] [M|N|n|m]	-long,-son,+lab +nasal	0.0	276	39709	69492	0.0
[B] [s|R|L|S|r|l]	+long,+voice,+lab +cont,+cons,+cor	0.0	16	65	142724	0.0
[w|m] [w]	-long,+son,+lab -cons,+lab	0.0	123	41065	13352	0.0
[L|l] [s|R|h|L|F|S|r|l|f]	+lateral +cont,+cons	0.0	355	29121	157485	0.0
[P|B|p|b|F|f] [n|m]	-son,+lab -long,+nasal	0.0	276	41208	67374	0.0
[D|T] [s|R|j|L|S|r|l]	+long,+cor,-son,-cont +cont,+cor	0.0	51	660	144088	0.0
[B] [s|R|j|L|S|r|l]	+long,+voice,+lab +cont,+cor	0.0	16	65	144088	0.0
[s|h|S|F|f] [w|f]	+cont,-son +cont,-long,+lab	0.0	207	72628	21643	0.0
[T] [n|R|j|w|L|M|N|r|l|m]	+long,-voice,+cor,-cont -syll,+son	0.0	51	565	169065	0.0
[s|t] [f]	-voice,-long,+cor +cont,-long,-son,+lab	0.0	154	105280	8291	0.0
[b] [k|p|t]	+voice,-long,+lab -voice,-long,-cont	0.0	193	11306	121544	0.0
[D|T] [s|R|h|L|F|S|r|l|f]	+long,+cor,-son,-cont +cont,+cons	0.0	53	660	157485	0.0
[B|b] [k|p|t]	+voice,+lab -voice,-long,-cont	0.0	193	11371	121544	0.0
[l] [f]	+lateral,-long +cont,-long,-son,+lab	0.0	76	25852	8291	0.0
[P|D|B|G|K|T] [s|h|S|F|f]	+long,-son,-cont +cont,-son	0.0	69	2439	72628	0.0
[D|T] [r|n|l|m]	+long,+cor,-son,-cont +cons,-long,+son	0.0	51	660	147403	0.0
[B] [r|n|l|m]	+long,+voice,+lab +cons,-long,+son	0.0	16	65	147403	0.0
[M|m|w] [w]	+son,+lab -cons,+lab	0.0	123	42457	13352	0.0
[d] [k]	+voice,-long,+cor -voice,+dor,-long	0.0	165	20111	50763	0.0
[b] [P|p|K|t|T|k]	+voice,-long,+lab -voice,-cont	0.0	193	11306	123710	0.0
[P|B|p|b|F|f] [M|N|n|m]	-son,+lab +nasal	0.0	276	41208	69492	0.0
[d|D] [k]	+voice,+cor -voice,+dor,-long	0.0	165	20206	50763	0.0
[B] [s|h|r|l|f]	+long,+voice,+lab +cont,+cons,-long	0.0	16	65	148599	0.0
[B|b] [P|p|K|t|T|k]	+voice,+lab -voice,-cont	0.0	193	11371	123710	0.0
[l] [M|m]	+lateral,-long +lab,+nasal	0.0	141	25852	29105	0.0
[s|h|S|F|f] [w|F|f]	+cont,-son +cont,+lab	0.0	207	72628	22445	0.0
[S|T|s|t] [f]	-voice,+cor +cont,-long,-son,+lab	0.0	154	109101	8291	0.0
[d] [k|K]	+voice,-long,+cor -voice,+dor	0.0	165	20111	51732	0.0
[D|T] [s|j|h|w|r|l|f]	+long,+cor,-son,-cont +cont,-long	0.0	53	660	163315	0.0
[l] [n|m]	+lateral,-long -long,+nasal	0.0	213	25852	67374	0.0
[d|D] [k|K]	+voice,+cor -voice,+dor	0.0	165	20206	51732	0.0
[m|b|p] [w|m]	-long,+lab,-cont -long,+son,+lab	0.0	251	59131	41065	0.0
[p|g|d|b|t|k] [p]	-long,-son,-cont -voice,-long,+lab,-cont	0.0	290	162719	20112	0.0
[D|T] [n|R|L|M|N|r|l|m]	+long,+cor,-son,-cont +cons,+son	0.0	51	660	154349	0.0
[B] [n|R|L|M|N|r|l|m]	+long,+voice,+lab +cons,+son	0.0	16	65	154349	0.0
[P|D|B|p|G|K|g|d|b|t|T|k] [p]	-son,-cont -voice,-long,+lab,-cont	0.0	290	165158	20112	0.0
[r|l|s] [h]	+cont,+cons,-long,+cor +glot	0.0	139	134640	5668	0.0
[K] [j|w]	+long,-voice,+dor -cons,-long	0.0	19	969	14716	0.0
[l] [M|N|n|m]	+lateral,-long +nasal	0.0	213	25852	69492	0.0
[m|b|p] [M|m|w]	-long,+lab,-cont +son,+lab	0.0	251	59131	42457	0.0
[j|r|l|s] [h]	+cont,-long,+cor +glot	0.0	139	136004	5668	0.0
[P|B|p|b|M|m] [w|m]	+lab,-cont -long,+son,+lab	0.0	251	61220	41065	0.0
[B] [s|R|h|L|F|S|r|l|f]	+long,+voice,+lab +cont,+cons	0.0	16	65	157485	0.0
[G|K] [w]	+long,+dor -cons,+lab	0.0	19	1082	13352	0.0
[p|g|d|b|t|k] [P|p]	-long,-son,-cont -voice,+lab,-cont	0.0	290	162719	20744	0.0
[m] [j|r|l|s]	-long,+lab,+nasal +cont,-long,+cor	0.0	306	27713	136004	0.0
[s|t] [F|f]	-voice,-long,+cor +cont,-son,+lab	0.0	154	105280	9093	0.0
[b|p] [d]	-long,-son,+lab,-cont +voice,-long,+cor	0.0	125	31418	20111	0.0
[D|T] [s|R|j|h|w|r|L|S|F|l|f]	+long,+cor,-son,-cont +cont,-syll	0.0	53	660	172201	0.0
[s|t] [s|f]	-voice,-long,+cor +cont,-voice,-long	0.0	404	105280	62902	0.0
[L|l] [m]	+lateral -long,+lab,+nasal	0.0	141	29121	27713	0.0
[b|p] [d|D]	-long,-son,+lab,-cont +voice,+cor	0.0	125	31418	20206	0.0
[l] [F|f]	+lateral,-long +cont,-son,+lab	0.0	76	25852	9093	0.0
[P|D|B|p|G|K|g|d|b|t|T|k] [P|p]	-son,-cont -voice,+lab,-cont	0.0	290	165158	20744	0.0
[D|T] [n|j|w|r|l|m]	+long,+cor,-son,-cont -long,+son	0.0	51	660	162119	0.0
[B] [n|j|w|r|l|m]	+long,+voice,+lab -long,+son	0.0	16	65	162119	0.0
[P|B|p|b|M|m] [M|m|w]	+lab,-cont +son,+lab	0.0	251	61220	42457	0.0
